Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/deeps-restaurant-new-bamroli/order,Deepï¿½s Restaurant,"Shop 7, 8, Shlok Arcade, Milan Point, New Bamroli, Surat","North Indian, Mughlai, Chinese, Biryani, Seafoo, Seafood",New Bamroli,'+919727292968
https://www.zomato.com/surat/fast-food-junction-1-new-bamroli/order,Fast Food Junction,"Shop 10, Upper Ground Floor, Sentosa Heights, Althan Canal Road, New Bamroli, Surat","Fast Food, Baker, Bakery",New Bamroli,'+919824717673
https://www.zomato.com/surat/kabir-restaurant-new-bamroli/order,Kabir Restaurant,"Shop F1-F5, KSB Olympia, Kailash Chokdi, BRTS Road, New Bamroli, Surat","North Indian, Chines, Chinese",New Bamroli,'+919724058440
https://www.zomato.com/surat/greenees-new-bamroli/order,Greenees,"Shop G/27, Raghuvir Symphony Heights, Mora, New Bamroli, Surat","South Indian, Pizza, Sandwich, Fast Food, Street Food, Beverage, Beverages",New Bamroli,'+919913362592
https://www.zomato.com/surat/shakes-n-bites-new-bamroli/order,Shakes N Bites,"Shop 10, Upperground, Sentosa Heights, Opposite Ashirwad Enclave, Althan Canal Road, New Bamroli, Surat","Shak, Shake",New Bamroli,'+919824717673
https://www.zomato.com/surat/halwa-mahal-new-bamroli/order,Halwa Mahal,"Shop-10, Upper Ground, Sentosa Heights Shopping, Opposite Ashirwad Enclave, New Bamroli, Surat","Dessert, Desserts",New Bamroli,'+919824717673
https://www.zomato.com/surat/bakinggpoint-new-bamroli/order,Bakinggpoint,"C 103, Shrungal Heaven, Opposite Dmart, New Bamroli, Surat","Baker, Bakery",New Bamroli,'+917405222913
https://www.zomato.com/surat/desserts-bar-new-bamroli/order,Desserts Bar,"Shop 10, Upperground Sentosa Heights Shopping, Opposite Ashirwad Enclave, Althan Canal Road, New Bamroli, Surat","Desserts, Baker, Bakery",New Bamroli,'+919824717673
https://www.zomato.com/surat/lassi-adda-new-bamroli/order,Lassi Adda,"Shop 10, Upper Ground Floor, Sentosa Heights Shopping, Canal Road, New Bamroli, Surat","Beverage, Beverages",New Bamroli,'+919824717673
https://www.zomato.com/surat/laddu-gopal-bikaneri-sweet-snacks-fast-food-new-bamroli/order,Laddu Gopal Bikaneri Sweet Snacks & Fast Food,"Shop G/63, Massimo, New Bamroli, Surat","Mithai, Street Foo, Street Food",New Bamroli,'+916352842486
https://www.zomato.com/surat/vishal-omelette-new-bamroli/order,Vishal Omelette,"Shop G-05, 79-A, Square One Commercial, Bhimrad Canal Road, Opposite Ashirwad Enclave, New Bamroli, Surat","Street Food, Gujarat, Gujarati",New Bamroli,'+919904252206
https://www.zomato.com/surat/coco-land-1-new-bamroli/order,Coco Land,"Shop 10, Upper Ground Floor, Sentosa Heights, Althan Canal Road, New Bamroli, Surat","Shake, Beverage, Beverages",New Bamroli,'+919824717673
https://www.zomato.com/surat/rj-tandoor-1-new-bamroli/order,RJ Tandoor,"Shop 02 And 03, New Bamroli, Surat","North Indian, Chinese, Kebab, Fast Foo, Fast Food",New Bamroli,'+919974317455
https://www.zomato.com/surat/falooda-hub-new-bamroli/order,Falooda Hub,"Shop 10, UG Sentosa Heights, Althan Canal Road, New Bamroli, Surat","Ice Cream, Beverage, Beverages",New Bamroli,'+919824717673
https://www.zomato.com/surat/bombay-frankie-chhole-kulche-new-bamroli/order,Bombay Frankie & Chhole Kulche,"Shop 10, Upper Ground, Sentosa Heights Shopping, Opposite Ashirwad Enclave, New Bamroli, Surat","Fast Food, Street Foo, Street Food",New Bamroli,'+918696640158
