Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Samosa [Chana Dal],Butter Dabeli + Cheese Green Pav + Samosa + Cold Drink,1,0,,120.0
Samosa [Chana Dal],Butter Masala Samosa,1,0,Non Jain,65.0
Samosa [Chana Dal],Butter Green Fry Samosa,1,0,,65.0
Samosa [Chana Dal],Chana Dal Samosa Chaat without Peanuts,1,0,,50.0
Samosa [Chana Dal],Butter Masala Cheese Samosa,1,0,,70.0
Samosa [Chana Dal],Chana Dal Samosa [6 Pieces],1,0,,50.0
Samosa [Chana Dal],Chana daal samosa chaat with peanuts,1,0,,60.0
Samosa [Chana Dal],Butter Schezwan Fry Samosa,1,0,,65.0
Dabeli,Jain Dabeli [Serves 1],1,0,"Pav stuffed with banana masala, sweet chutney, delicious masala and peanuts.",35.0
Dabeli,Jain Masala Dabeli [Serves 1],1,0,"Pav stuffed with banana masala, sweet chutney, delicious masala and peanuts, tossed with ... read more",40.0
Dabeli,Jain Cheese Dabeli [Serves 1],1,0,"Pav stuffed with banana masala, sweet chutney, delicious masala and peanuts.",55.0
Dabeli,Jain Green Fried Dabeli [Serves 1],1,0,"Pav stuffed with banana masala, sweet chutney, delicious masala and peanuts, tossed with ... read more",45.0
Dabeli,Jain Grilled Dabeli [Serves 1],1,0,"Pav stuffed with banana masala, sweet chutney, delicious masala and peanuts.",45.0
Dabeli,Potato Stuffing Butter Dabeli [Serves 1],1,0,"Pav stuffed with tangy potato masala, sweet chutney, red chilli garlic, delicious masala, ... read more",38.0
Dabeli,Masala Dabeli [Serves 1],1,0,"Pav stuffed with tangy potato masala, sweet chutney, red chilli garlic, delicious masala, ... read more",45.0
Dabeli,Green Fry Dabeli [Serves 1],1,0,"Pav stuffed with tangy potato masala, sweet chutney, red chilli garlic, delicious masala, ... read more",45.0
Dabeli,Schezwan Dabeli [Serves 1],1,0,"Pav stuffed with tangy potato masala, sweet chutney, red chilli garlic, delicious masala, ... read more",50.0
Dabeli,Mayonnaise Dabeli [Serves 1],1,0,"Pav stuffed with tangy potato masala, sweet chutney, red chilli garlic, delicious masala, ... read more",45.0
