Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Hot Soup,Our Signature Khow Suey Soup (230 ml),1,0,"Chiang mai special coconut curry soup served with an assortments of noodles, fried ... read more",390.0
Hot Soup,Veg Manchow Soup (230 ml),1,0,Traditional street style soup for the spice lovers!,245.0
Hot Soup,Sweet Corn Soup (230 ml),1,0,Smooth delicious soup with sweet corn cream topped with chopped vegetables.,300.0
Hot Soup,Broccoli Almond Soup (230 ml) [Jain],1,0,Broccoli soup cooked with fresh herbs and almonds.,350.0
Hot Soup,Rustic Tomato Soup (230 ml),1,0,"Roasted tomato, smoked paprika with basil & parmesan.",300.0
Hot Soup,Hot & Sour Soup (230 ml),1,0,"Savoury, mildly spicy and tangy & delicious soup with vegetables.",300.0
Healthy & Earthy Salad,Green Salad (150 gms),1,0,"Classic Indian salad with sliced, onions, carrots, tomato, beetroot & cucumbers.",250.0
Healthy & Earthy Salad,Roasted Caesar Salad (150 gms),1,0,"Oven roasted thyme scented Roman tomatoes- roasted bell peppers, black olives, creamy caesar ... read more",400.0
Healthy & Earthy Salad,Grilled Vegetable Salad (150 gms),1,0,"Featuring grilled french beans, broccoli, carrot, green peas, bell pepper to perfection in ... read more",400.0
Sides,Roasted Papad (1 pc),1,0,,75.0
Sides,Fried Papad (1 pc),1,0,,80.0
Sides,Raita of your choice (150 ml),1,0,Mix veg or Boondi,175.0
Sides,Decoration(1),1,0,,3000.0
Indian Starters,Smoked Vegetable Galouti Kebab (6 pcs),1,0,Smokey flavoured crispy vegetable patties served with mint chutney.,470.0
Indian Starters,Makhmali Paneer Tikka (6 pcs),1,0,"Pieces of paneer stuffed & marinated in onion, chopped green chilli, cilantro, spices ... read more",470.0
Indian Starters,Classic Paneer Tikka (6 pcs),1,0,"Soft & juicy paneer, smoked capsicum, tomatoes & onion marinated in hung curd, ... read more",470.0
Indian Starters,Our Signature Peri-Peri Paneer Tikka (6 pcs),1,0,"Stuffed cottage cheese, fresh tomato, bell pepper, marinated with spicy peri - peri ... read more",470.0
Indian Starters,Pavilion s Italiano Seekh Kebab (6 pcs),1,0,"Seekh Kebab made of olives, jalapeno, oregano, mozzarella cheese and spinach served with ... read more",480.0
Indian Starters,Moti Hara Bhara Kebab (6 pcs),1,0,"A chef’s special crispy kebab made of spinach, cottage cheese, herbs & stuffed ... read more",450.0
Indian Starters,Pavilion s Pesto Paneer Tikka (6 pcs),1,0,Chunky soft paneer marinated in flavourful pesto sauce & baked on tandoor.,470.0
Indian Starters,Mulayam Mushroom Kebab (6 pcs),1,0,Melt in mouth kebab prepared using finely minced mushroom & a mix of ... read more,450.0
Chinese Starter,Pavilion s Paneer Chilly (325 gms),1,0,Indo – Chinese chilli paneer stir fried with capsicum & onion.,420.0
Chinese Starter,Veg Manchurian Dry (325 gms),1,0,"Vegetable dumplings in the classic Indo-Chinese coriander, spring onion & soy sauce.",380.0
Chinese Starter,Our Signature Corn Salt & Pepper (325 gms),1,0,"Tender corn kernels dusted with salt, pepper & flour, deep-fried & tossed with ... read more",350.0
Chinese Starter,Crispy Vegetables (325 gms),1,0,Fresh seasonal vegetables cooked in choice of your sauces.,450.0
Chinese Starter,Vegetable Spring Roll (6 pcs),1,0,"A savory snack filled with vegetables (cabbage, spring onions, carrots), rolled & fried.",295.0
Italian & Mexican Starter,Italian Bruschetta (6 pcs),1,0,"Oven baked French loaf with topping of olives, tomato, bell pepper, cheese & ... read more",295.0
Italian & Mexican Starter,Kadai Paneer Quesadilla (6 pcs),1,0,"Grilled corn tortilla bread stuffed with melted cheese, cottage cheese, onion and bell ... read more",470.0
Italian & Mexican Starter,Tex Mex Quesadilla (6 pcs),1,0,"Tortillas stuffed with black beans, bell pepper, jalapeños, olives & onions served with ... read more",470.0
Italian & Mexican Starter,Garlic Bread (6 pcs),1,0,Home-made bread topped with Garlic.,300.0
