Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Soup,Full Hot 'N' Sour Soup,1,0,Sour & Spicy - A Thick Spicy & Sour Soup Made From Juliennes ... read more,255.0
Soup,Full Burnt Garlic Soup,1,0,Medium Spicy - A Thick Soup Made From Diced Exotic Vegetables & Mushroom ... read more,255.0
Soup,Full Manchow Soup,1,0,"Medium Spicy - A Thick Soup Made From Finely Cut Vegetables, Tomatoes & ... read more",255.0
Soup,Full Sweet Corn Soup,1,0,Sweet - A Thick Soup Made From Cream Of Corn & Served With ... read more,255.0
Soup,Full Crispy Wonton Soup,1,0,"Medium Spicy - A Soup Made From Diced Exotic Vegetables, Mushroom & Tofu ... read more",255.0
Soup,Full Burmy Soup,1,0,"Medium Spicy - A Coconut Milk Based Thick Soup Made With Vermicelli Noodles, ... read more",255.0
Soup,Full Wok On Fire Soup,1,0,"Medium Spicy - A Flavor Some Soup Made Of Julienne Vegetables, Tofu And ... read more",255.0
Soup,Full Lemon Pepper Coriander Soup,1,0,"Sour & Medium Spicy - Soup Made From Minced Coriander,Black Pepper, Ginger And ... read more",255.0
Soup,Full Tom Yum Soup,1,0,Sour & Spicy - A Spicy Clear Soup With Tom Yum Paste And ... read more,255.0
Roll,Cheese Cigar Roll,1,0,"Non Spicy - Deep Fried Rolls Stuffed With Cottage Cheese,Processed Cheese & Bell ... read more",410.0
Roll,Spring Roll - Classic,1,0,Non Spicy - Deep Fried Rolls Stuffed With Mix Vegetables & Seasoning Served ... read more,370.0
Roll,Corn Chilli Cheese Roll,1,0,"Spicy - Deep Fried Rolls Stuffed American Corn, Processed Cheese & Spring Onion ... read more",410.0
Roll,Wok On Fire Roll,1,0,Non Spicy - Mix Veg Crispy Roll With Signature Seasoning Served With Hot ... read more,410.0
Roll,Spicy Mango Spring Roll,1,0,Crisp Fried Rolls With Spicy Raw Mango Stuffing Served With Chilli Mayo Dip,340.0
