Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
My Froyoland Original Frozen Yogurt Flavours,Alfonso Mango Frozen Yogurt,1,0,"The king of fruits - rich and flavourful [Low Fat, Gluten Free]",188.0
My Froyoland Original Frozen Yogurt Flavours,Blueberry Frozen Yogurt,1,0,"The nutrient packed berry [Non Fat, Gluten Free]",188.0
My Froyoland Original Frozen Yogurt Flavours,Biscoff Frozen Yogurt,1,0,"Biscoff bliss, frozen to perfection. [Low Fat]",188.0
My Froyoland Original Frozen Yogurt Flavours,Strawberry Frozen Yogurt,1,0,"Juicy & sweet strawberries [Non Fat, Gluten Free]",188.0
My Froyoland Original Frozen Yogurt Flavours,Lotus Biscoff Frozen Yogurt,1,0,The original caramelised biscuit blended with our creamy frozen yogurt [Low Fat ],188.0
My Froyoland Chocolate Frozen Yogurt Flavours,Chocolate Cake Frozen Yogurt,1,0,Scrumptious chocolate cake frozen yogurt [Low Fat],188.0
No Sugar Added Frozen Yogurt Flavours,NSA Greek Yogurt,1,0,"Original Yogurt sweetened with Stevia [No Sugar Added, Non Fat, Gluten-free]",188.0
My Froyoland Sorbet Flavours - Dairy Free,Litchi Sorbet,1,0,"Smooth & dense sorbet made with fruity and floral Litchi [Non Fat, Gluten ... read more",188.0
My Froyoland Sorbet Flavours - Dairy Free,Mojito Mint Sorbet,1,0,Flavours of a classic mojito infused into a refreshing mint sorbet for a ... read more,188.0
Crafted Combo Single Flavour Combo (200 G),Alphonso Mango Joy,1,0,"The king of fruits Mango Frozen Yogurt with dry fruits, fresh mango and ... read more",250.0
Crafted Combo Single Flavour Combo (200 G),Blueberry Punch,1,0,"This berry packs a punch! Blueberry frozen yogurt topped with blueberry fruit filling, ... read more",250.0
Crafted Combo Single Flavour Combo (200 G),Super Strawberry,1,0,"Delicate, Juicy & sweet strawberries frozen yogurt topped with strawberry fruit filling, fruit ... read more",250.0
