Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Pack Combo,Punjabi Thali,1,0,Paneer Sabzi+Veg Sabzi+Dal Fry+Jeera Rice+3 Butter Roti,189.0
Pack Combo,Special Punjabi Thali,1,0,Paneer Sabji+Veg Sabji+Dal Fry+Jeera Rice+3 Butter Roti+Buttermilk+Gulab Jamun [2 Pieces]+Papad+Salad,239.0
Starters,Hara Bhara Cheese Kabab [5 Pieces],1,0,,340.0
Starters,Paneer Tikka Dry [8 Pieces],1,0,,360.0
Starters,Paneer Banjara Tikka Dry [5 Pieces],1,0,"A delicious, spicy, and juicy tikka made with paneer and a flavorful mix ... read more",370.0
Main Course,Dal Fry,1,0,"Most popular dal made with tur dal, onion, tomatoes and spices.",133.0
Main Course,Butter Dal Fry,1,0,,140.0
Main Course,Dal Tadka,1,0,"A mix of arhar dal and moong dal tempred with oil, fried spices ... read more",140.0
Main Course,Dal Palak,1,0,Dal Palak is a popular dish from the Indian subcontinent that features a ... read more,150.0
Main Course,Dal Fry Tadka,1,0,,140.0
Main Course,Paneer Hara Masala,1,0,,190.0
Main Course,Paneer Rajwadi,1,0,,190.0
Main Course,Paneer Bhurji,1,0,"Scrambled paneer with onion, tomatoes and spices.",199.0
Main Course,Paneer Lababdar,1,0,"Paneer cubes in a creamy, mildly tangy and faintly sweet gravy made of ... read more",199.0
Main Course,Matar Paneer,1,0,A wholesome and flavorful dish of soft paneer chunks cooked in a rich ... read more,200.0
Main Course,Palak Paneer,1,0,"A popular Indian dish of Indian paneer cubes in a mild, spiced smooth ... read more",200.0
Main Course,Paneer Tikka Masala,1,0,Marinated and spiced paneer cubes with red spiced gravy and medium spicy.,220.0
Main Course,Paneer Butter Masala,1,0,"A creamy and mildly sweet gravy made with butter, tomatoes, cashews, spices topped ... read more",230.0
Main Course,Paneer Balti Masala,1,0,Chunks of paneer in a bucket of spicy tomato gravy.,265.0
Main Course,Paneer Handi Masala,1,0,"A creamy and mildly sweet gravy cooked in a handi, made with onion, ... read more",265.0
Main Course,Paneer Tawa Masala,1,0,"A semi dry curry with capsicum, bell pepper, onion, tomatoes and paneer cubes ... read more",265.0
Main Course,Paneer Toofani,1,0,"A creamy and spicy dish made with paneer, onions, tomatoes, and bell peppers.",265.0
Main Course,Paneer Angara,1,0,A delectable dish of cubes of homemade cottage cheese cooked in a creamy ... read more,265.0
Main Course,Paneer Chatpata,1,0,"Crispy paneer cubes tossed in a tangy and spicy mix of chaat masala, ... read more",265.0
Main Course,Paneer Patiyala,1,0,,265.0
Main Course,Petite Point Restaurant,1,0,Petite Point is a finedining restaurant located in the heart of the city.,199.0
Main Course,Nargisi Kofta,1,0,A creamy and spicy curry Mughlai masala served with stuffed vegetable koftas. (Serves ... read more,199.0
Main Course,Paneer Kofta,1,0,,199.0
Main Course,Veg Kofta,1,0,"Tender and flavorful vegetarian meatballs, made with a blend of vegetables and spices. ... read more",199.0
Main Course,Kaju Curry,1,0,,225.0
Main Course,Kaju Kofta,1,0,"Deep fried dumplings filled with cashew nut and spices, served with a spicy ... read more",290.0
Main Course,Kaju Paneer Masala,1,0,,295.0
Main Course,Cheese Kofta,1,0,A scrumptious meat,290.0
Main Course,Kaju Masala,1,0,"A rich and flavorful dish made with cashews and aromatic spices, Kaju masala ... read more",310.0
Main Course,Mix Vegetable,1,0,,135.0
Main Course,Aloo Mutter,1,0,,160.0
Main Course,Corn Butter Masala,1,0,,180.0
Main Course,Veg Handi Masala,1,0,Taste the authentic flavours of India with this Veg Korma.,180.0
Main Course,Veg Keema Masala,1,0,"A delicious Indian vegetarian dish made with minced vegetables and spices, served with ... read more",180.0
