Name,Href,Cuisines
Antares Cafe,/oman/restaurant/655681/antares-cafe-sahem-heights?aid=9515,"Desserts, Beverages, Cakes"
Falooda,/oman/restaurant/721575/falooda-sohar-sanaiyah?aid=9515,"Beverages, Sandwiches, Desserts"
Kiwi Juices,/oman/restaurant/701331/kiwi-juices-saham?aid=9515,"Beverages, Coffee"
Noor Al Sham Juices,/oman/restaurant/709999/noor-al-sham-juices-murtafaat-saham?aid=9515,"Beverages, Juices, Desserts"
ASEER TIME,/oman/restaurant/686788/aseer-time-al-haweel?aid=9515,"Beverages, Juices, Desserts"
V60 cafe,/oman/restaurant/659357/v60-cafe-abu-al-darousabu-zarouz?aid=9515,Beverages
Toucan,/oman/restaurant/680213/toucan-saham?aid=9515,"Juices, Pancakes, Waffles"
Al Ridha Restaurant,/oman/restaurant/718991/al-ridha-restaurant-al-haweel?aid=9515,"Arabic, International, Yemeni"
Pakistani Restaurant,/oman/restaurant/659574/pakistani-restaurant-al-haweel?aid=9515,"Biryani, Chicken, Indian"
Claras Cafe  AL Hujrah,/oman/restaurant/676240/claras-cafe-majis?aid=9515,"Desserts, Beverages, Arabic sweets"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=9515,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9515,Charity
Odor Fruit,/oman/restaurant/697136/odor-fruit-al-haweel?aid=9515,"Beverages, Juices, Sandwiches"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=9515,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=9515,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=9515,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=9515,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=9515,Charity
Pizza Hut,/oman/restaurant/681895/pizza-hut-saham-majaz-al-sughra?aid=9515,"Pizza, International, Italian"
Al Mahashi Time,/oman/restaurant/722599/al-mahashi-time-majis?aid=9515,"Mezze, Desserts"
Shaghf,/oman/restaurant/718773/shaghf-murtafaat-saham?aid=9515,"Cafe, Coffee, Desserts"
Burthukal,/oman/restaurant/672028/burthukal-al-haweel?aid=9515,"Desserts, Beverages, Sandwiches"
Malek Alpizza,/oman/restaurant/730444/malek-alpizza-al-ghaweesah?aid=9515,Pizza
Donuts Time,/oman/restaurant/688218/donuts-time-murtafaat-saham?aid=9515,Desserts
Spice Saham Restaurant,/oman/restaurant/655744/spice-saham-restaurant-al-haweel?aid=9515,"Cafe, Beverages, Sandwiches"
Ashwaq Cafe,/oman/restaurant/701335/ashwaq-cafe-saham?aid=9515,"Beverages, Coffee, Desserts"
Baskin Robbins,/oman/restaurant/656460/baskin-robbins-helet-el-rawashed?aid=9515,"Ice cream, Cakes, Desserts"
Muscat Candy,/oman/grocery/716762/muscat-nuts-as-saham?aid=9515,"Specialty Store , Grocery"
Shajf Al Sham,/oman/restaurant/722287/shajf-al-sham-as-saham?aid=9515,"Juices, Fast food"
Turkish Plus,/oman/restaurant/728589/turkish-plus-murtafaat-saham?aid=9515,Turkish
Turkish Plus,/oman/restaurant/728589/turkish-plus-murtafaat-saham?aid=9515,Turkish
Tutty Fruity,/oman/restaurant/639683/tutty-fruity-sohar-al-fatik?aid=9515,"Beverages, Juices, Milkshakes"
Muscat Candy,/oman/grocery/716762/muscat-nuts-as-saham?aid=9515,"Specialty Store , Grocery"
Kucu,/oman/restaurant/725617/kucu-al-majis?aid=9515,"Fast food, Sandwiches"
Chahi,/oman/restaurant/704454/chahi-al-fatik?aid=9515,"Pastries, Beverages, Coffee"
Italian Barista Cafe,/oman/restaurant/33707/italian-barista-cafe-al-majaz-al-kobra?aid=9515,"Pizza, Pasta, Burgers"
Burger King,/oman/restaurant/9315/burger-king-sohar-mijaz?aid=9515,"Burgers, Sandwiches, Fast food"
LUNGO CAFE,/oman/restaurant/722021/lungo-cafe-sohar?aid=9515,"Cafe, Desserts"
