Name,Href,Cuisines
Ajeen,/oman/restaurant/691666/ajeen-hayy-asim?aid=6912,"Manaqeesh, Pastries, Sandwiches, Saj"
Mahshi Palace,/oman/restaurant/732117/mahshi-palace-al-tharamid?aid=6912,Egyptian
40 Café,/oman/restaurant/731595/40-caf-samhan?aid=6912,"Cafe, Coffee, Sandwiches"
Bumble Berry,/oman/restaurant/719065/bumble-berry-halban?aid=6912,"Juices, Burgers, Sandwiches"
Al Saad Tea,/oman/restaurant/698924/al-saad-tea-barka-al-suq?aid=6912,"Sandwiches, Pastries, Burgers"
Al Fairoz,/oman/restaurant/702517/al-fairoz-al-tharamid?aid=6912,"Sandwiches, Juices, Shawarma"
Al Mahroosa Bakery,/oman/restaurant/720687/al-mahroosa-al-tharamid?aid=6912,Bakery
Al Jabri Kitchen And Restaurant,/oman/restaurant/653205/al-jabri-kitchen-and-restaurant-haradi?aid=6912,"Shawarma, Pies, Grills"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6912,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6912,Charity
Maidat Al Noman Restaurant,/oman/restaurant/708932/maidat-al-noman-restaurant-al-tharamid?aid=6912,"Grills, Arabic, Beverages"
Falafel And Foul House,/oman/restaurant/644632/falafel-and-foul-house-abu-al-nakheel?aid=6912,"Sandwiches, Desserts, Beverages"
Mellow,/oman/restaurant/710779/mellow-al-tharamid?aid=6912,"American, Burgers"
Moosa Al Balushi Kitchens,/oman/restaurant/623878/moosa-al-balushi-kitchens-haradi?aid=6912,"Grills, Biryani, Mandi"
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=6912,"Desserts, Juices, Fruits"
Flames Burger And More,/oman/restaurant/37866/flames-burger-and-more-barka-suq?aid=6912,"Burgers, Sandwiches, American"
Dahia Grills,/oman/restaurant/620339/dahia-grills-ar-rumays?aid=6912,"Burgers, American, Pasta"
Tarneem Tea,/oman/restaurant/719217/tarneem-tea-al-tharamid?aid=6912,"Breakfast, Sandwiches, Beverages"
2H Coffee,/oman/restaurant/637193/2h-coffee-hay-al-salam?aid=6912,"Beverages, Cakes, Desserts"
Baskin Robbins,/oman/restaurant/31782/baskin-robbins-hayy-asim?aid=6912,"Ice cream, Cakes, Desserts"
Shaghf,/oman/restaurant/620569/shaghf-barka-haradi?aid=6912,"Beverages, Coffee, Cafe"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6912,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6912,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6912,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6912,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6912,Charity
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=6912,Charity
Tea & Donuts,/oman/restaurant/699700/tea-donuts-al-tharamid?aid=6912,"Donuts, Desserts, Cafe"
Burger Garage,/oman/restaurant/631263/burger-garage--barka-hayy-asim?aid=6912,"Burgers, Sandwiches"
Kabsat Derti,/oman/restaurant/708960/kabsat-derti-al-tharamid?aid=6912,"Arabic, Omani, Mandi"
Abdool Cafe,/oman/restaurant/31755/abdool-cafe-al-basit?aid=6912,"Desserts, Crepes, Waffles"
Labelle,/oman/flower/699147/labelle-barka?aid=6912,"Flowers, Pastries & Sweets, Chocolate"
Madrid Tea,/oman/restaurant/688816/madrid-tea-al-tharamid?aid=6912,"Crepes, Desserts, Beverages"
Kunafanji,/oman/restaurant/628193/kunafanji-barka-suq?aid=6912,Desserts
Grill House Restaurant,/oman/restaurant/47517/grill-house-restaurant-hay-al-salam?aid=6912,"Grills, Indian, Thai"
Loco juice,/oman/restaurant/729648/loco-juice-al-tharamid?aid=6912,"Juices, Pancakes, Milkshakes"
Aventus,/oman/restaurant/638120/aventus-barka?aid=6912,"Desserts, Beverages, Pancakes"
Asghar Ali,/oman/restaurant/601057/asghar-alial-tharamid?aid=6912,Perfumes
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=6912,Charity
MAHER AL SHUWA,/oman/restaurant/639998/maher-al-shuwa-haradi?aid=6912,"Chicken, Seafood, Arabic"
Deers Cafe,/oman/restaurant/620292/deers-cafe-haradi?aid=6912,"Beverages, Smoothies, Coffee"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=6912,Charity
Hyderabadi House Restaurant,/oman/restaurant/649800/hyderabadi-house-restaurant-abu-al-nakheel?aid=6912,"Cafeteria, Chicken, Seafood"
Pastina,/oman/restaurant/704696/pastina-hay-al-salam?aid=6912,"Italian, Pizza, Pasta"
Al Mahashi Time,/oman/restaurant/35904/mahashi-time-hay-al-salam?aid=6912,"Mezze, Desserts"
Al Mahashi Time,/oman/restaurant/35904/mahashi-time-hay-al-salam?aid=6912,"Mezze, Desserts"
Al Zahra Café,/oman/restaurant/715962/al-zahra-caf-hay-al-salam?aid=6912,"American, Beverages, Burgers"
Hyderabad Palace,/oman/restaurant/720082/hyderabad-palace-barka?aid=6912,"Grills, Biryani, Mandi"
Halawiyat Al Iftar,/oman/restaurant/722462/halawiyat-al-iftar-al-maragh?aid=6912,"Desserts, Bakery, Pastries"
Domino's Pizza,/oman/restaurant/3305/dominos-pizza-barka?aid=6912,"Pizza, International, Italian"
FiLLi Cafe,/oman/restaurant/721384/filli-cafe-al-tharamid?aid=6912,"Cafe, Beverages, Sandwiches"
"ChicKing, Barka Grand Mall",/oman/restaurant/694396/chicking-barka-grand-mall?aid=6912,"Fried chicken, Sandwiches, Wraps"
Atiab Al Malak,/oman/restaurant/703252/atiab-al-malak-barka?aid=6912,Specialty Store
Shahad AL Jazeera,/oman/restaurant/39659/shahad-al-jazeera-barka?aid=6912,"Desserts, Arabic, Arabic sweets"
Scientific Pharmacy,/oman/pharmacy/659969/scientific-pharmacy-barka?aid=6912,Pharmacy
Gulf Tasty Tea,/oman/restaurant/679489/gulf-tasty-tea-hay-al-salam?aid=6912,"Beverages, Arabic"
FRY BAY Restocafe,/oman/restaurant/686823/fry-bay-restocafe-samhan?aid=6912,"Italian, American, Asian"
DJAJJI,/oman/restaurant/704693/djajji-samhan?aid=6912,"Burgers, Beverages, Fried chicken"
LuLu Hypermarket,/oman/grocery/692578/lulu-hypermarket-barka?aid=6912,"Hypermarket, Grocery"
Al Manar Turkish Restaurant,/oman/restaurant/51794/al-manar-turkish-restaurant-samhan?aid=6912,"Pastries, Sandwiches, Grills"
Hen Ten Fried Chicken,/oman/restaurant/725637/hen-ten-fried-chicken-hay-al-salam?aid=6912,"Fast food, Fried chicken, Burgers"
OFC,/oman/restaurant/665201/ofc-barka-samhan?aid=6912,"Sandwiches, Wraps, Fried chicken"
Khayrat al jazeera,/oman/grocery/612646/khayrat-al-jazeera-hay-al-salam?aid=6912,"Specialty Store , Fruits and Vegetables"
"Al Sham Fruit Juices, Al Braka",/oman/restaurant/48976/al-sham-fruit-juices-al-braka?aid=6912,"Juices, Pizza, Beverages"
BLaban Qashtuta,/oman/restaurant/731157/blaban-qashtuta-hay-al-salam?aid=6912,"Arabic, Egyptian, Desserts"
King Star Burger,/oman/restaurant/719739/king-star-burger-muraysi?aid=6912,"Burgers, Juices, Fast food"
Starbucks,/oman/restaurant/693856/starbucks-barka-mall?aid=6912,"Beverages, Coffee, Desserts"
Ajwa Al Barka Restaurant,/oman/restaurant/619758/ajwa-al-barka-restaurant-al-basit?aid=6912,"Grills, Chicken, Arabic"
Carrefour,/oman/grocery/35150/carrefour-barka-muscat?aid=6912,"Hypermarket, Grocery"
Al Fawan Quick Meal & Grill,/oman/restaurant/600049/al-fawan-quick-meal-grill-as-sumhan-north?aid=6912,"Chicken, Burgers, Sandwiches"
Meat Town,/oman/grocery/726013/meat-town-hayy-asim?aid=6912,Fresh Meat & Fish
New Food House,/oman/restaurant/639566/new-food-house-al-basit?aid=6912,"Grills, Seafood, Asian"
Toot W Tofah,/oman/restaurant/717430/toot-w-tofah-al-tharamid?aid=6912,"Beverages, Juices, Desserts"
"Arab World Restaurant, Barka",/oman/restaurant/627548/arab-world-restaurant-barka-al-basit?aid=6912,"Grills, Bbq, Arabic"
Penguin,/oman/restaurant/48693/penguin-barka?aid=6912,"Pizza, Fried chicken, Burgers"
Raasta,/oman/restaurant/32706/raasta-as-sumhan-north?aid=6912,"Sandwiches, Juices, Burgers"
Bros Cafe,/oman/restaurant/682386/bros-cafe-halban?aid=6912,"Burgers, Cafe, Juices"
Al Fawan Restaurant And Coffee Shop,/oman/restaurant/603942/al-fawan-restaurant-and-coffee-shop-samhan?aid=6912,"Beverages, Juices, Arabic"
Al Mazra,/oman/grocery/688373/al-mazra-barka?aid=6912,Fruits & Vegetables
Burger King,/oman/restaurant/15798/burger-kingbarka?aid=6912,"Burgers, Sandwiches, Fast food"
Pizza Hut,/oman/restaurant/16245/pizza-hut-samhan-barka?aid=6912,"Pizza, International, Italian"
The Secret Library cafe,/oman/restaurant/702915/the-secret-library-cafe-haradi?aid=6912,"Beverages, Desserts, International"
Fathyr Al Emirath,/oman/restaurant/44106/fathyr-al-emirath-samhan?aid=6912,"Manaqeesh, Pizza, Juices"
Delta Pharmacy,/oman/pharmacy/676227/delta-pharmacy-barkahay-al-salam?aid=6912,Pharmacy
Al Nizwani Restaurant & Kitchen,/oman/restaurant/635890/al-nizwani-restaurant-kitchen-al-basit?aid=6912,"Indian, Mandi, Biryani"
Salam Fresh,/oman/grocery/665276/salam-fresh-barkaar-rumays?aid=6912,"Supermarket , Grocery"
2Bro Cafe,/oman/restaurant/655311/2bro-cafe-ar-rumays?aid=6912,"Beverages, Coffee, Desserts"
"McDonald’s, Barka",/oman/restaurant/644365/mcdonalds-barka?aid=6912,"Burgers, Sandwiches, Fast food"
Ahlain,/oman/grocery/712024/ahlain-saq-suq?aid=6912,"Convenience Store, Grocery"
Good Food Restaurant,/oman/restaurant/690474/good-food-restaurant-halban?aid=6912,"Arabic, Beverages, Sandwiches"
"Abadzi Gifts, Flowers & Chocolates",/oman/flower/600235/abadzi-gifts-and-flowers-al-khoud?aid=6912,Flowers
iStore,/oman/restaurant/676424/istore-al-mawalih-north?aid=6912,Electronics
The Face Shop,/oman/restaurant/661259/the-face-shop-hayy-asim-?aid=6912,cosmetics
Jufa Water,/oman/grocery/50620/jufa-water-azaiba1?aid=6912,Water
Palace Pastries & Grills,/oman/restaurant/677866/palace-pastries-grills-al-tharamid?aid=6912,"Sandwiches, Pizza, Pies"
Baba Shawarma,/oman/restaurant/708540/baba-shawarma-al-tharamid?aid=6912,"Shawarma, Pies, Juices"
Majeed Zone,/oman/restaurant/703327/majeed-zone-al-tharamid?aid=6912,"Fast food, Burgers, Sandwiches"
Turkish Corner Coffee Shop,/oman/restaurant/727629/turkish-corner-coffee-shop-ar-rumays?aid=6912,"Grills, Pastries, Sandwiches"
Luqaimat,/oman/restaurant/52435/luqaimat-haradi?aid=6912,"Arabic sweets, Desserts"
Shawarma Double,/oman/restaurant/697856/shawarma-double?aid=6912,"Arabic, Falafel, Shawarma"
Renzo Pizza & Pasta,/oman/restaurant/700276/renzo-pizza-pasta-barka-suq?aid=6912,"Italian, Pizza, Pasta"
