Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=2694,"Hypermarket, Grocery"
Scientific Pharmacy,/oman/pharmacy/664036/scientific-pharmacy-salalah1al-hafa?aid=2694,Pharmacy
Al Thahani,/oman/restaurant/668445/al-thahani-salalah-gharbiya?aid=2694,"Burgers, Sandwiches, Juices"
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=2694,"Cafe, Beverages, Cakes"
BIN ATEEQ OMANI FOOD RESTAURANT,/oman/restaurant/30555/bin-ateeq-al-jadidah?aid=2694,"Grills, Seafood, Arabic"
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=2694,"Snacks, Breakfast, Desserts"
Half Coffee 12,/oman/restaurant/647538/12-coffee-salalah-wosta?aid=2694,"Beverages, Desserts"
Freez,/oman/restaurant/29597/freez-salalah23-july-street--salalah?aid=2694,"Desserts, Beverages, Crepes"
London Juice,/oman/restaurant/647665/london-juice-salalah-wosta?aid=2694,"Beverages, Juices, Desserts"
"Tea Time, Al salam, Salalah Wosta",/oman/restaurant/630944/tea-time-al-salam-salalah-wosta?aid=2694,"Sandwiches, Wraps, Burgers"
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=2694,"Grills, Chicken, Seafood, Pakistani"
Peaky Blinders Burger,/oman/restaurant/689677/peaky-blinders-burger-al-jadidah?aid=2694,"Burgers, Sandwiches, American"
Belad Al Sham Sweets,/oman/restaurant/698497/belad-al-sham-sweets-salalah?aid=2694,"Arabic sweets, Pastries, Desserts"
Labanese House Restaurant,/oman/restaurant/637903/labanese-house-restaurant-salalah-airport-new?aid=2694,"Cafe, Beverages, Grills"
Golden Spoon Fastfood,/oman/restaurant/637166/golden-spoon-fastfood-east-salalah?aid=2694,"Cafe, Juices, Sandwiches"
"Toqa Coffee, Dahariz",/oman/restaurant/642260/toqa-coffee-new-salalah-salalah-airport?aid=2694,"Desserts, Beverages"
Chinese Restaurant-Salalah,/oman/restaurant/46744/chinese-restaurant-new-salalah?aid=2694,"Cafeteria, Seafood"
Baskin Robbins,/oman/restaurant/31777/baskin-robbins-salalah--salam-streetsalalah-5?aid=2694,"Ice cream, Cakes, Desserts"
Udupi,/oman/restaurant/616392/udupi-east-salalah?aid=2694,"Cafe, Juices, Indian"
Darbat Hotel restaurant,/oman/restaurant/623252/darbat-hotel-restaurantsalalah-gharbiya?aid=2694,"Cafe, Beverages, Grills"
Al raza golden restaurant,/oman/restaurant/604985/al-raza-golden-restaurant-east-salalah?aid=2694,"Sandwiches, Grills, Pastries"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2694,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2694,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2694,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2694,Charity
Ahla Restaurant,/oman/restaurant/627033/ahla-restaurant-east-salalah?aid=2694,"Cafe, Beverages, Burgers"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2694,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2694,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2694,Charity
Oulu Cafe- Salalah Gharbiya,/oman/restaurant/627484/oulu-cafe?aid=2694,"Beverages, Milkshakes, Desserts"
"Toqa Coffee, Dahariz",/oman/restaurant/642260/toqa-coffee-new-salalah-salalah-airport?aid=2694,"Desserts, Beverages"
Chinese Restaurant-Salalah,/oman/restaurant/46744/chinese-restaurant-new-salalah?aid=2694,"Cafeteria, Seafood"
Baskin Robbins,/oman/restaurant/31777/baskin-robbins-salalah--salam-streetsalalah-5?aid=2694,"Ice cream, Cakes, Desserts"
Udupi,/oman/restaurant/616392/udupi-east-salalah?aid=2694,"Cafe, Juices, Indian"
Darbat Hotel restaurant,/oman/restaurant/623252/darbat-hotel-restaurantsalalah-gharbiya?aid=2694,"Cafe, Beverages, Grills"
Al raza golden restaurant,/oman/restaurant/604985/al-raza-golden-restaurant-east-salalah?aid=2694,"Sandwiches, Grills, Pastries"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2694,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2694,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2694,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2694,Charity
Ahla Restaurant,/oman/restaurant/627033/ahla-restaurant-east-salalah?aid=2694,"Cafe, Beverages, Burgers"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2694,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2694,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2694,Charity
Oulu Cafe- Salalah Gharbiya,/oman/restaurant/627484/oulu-cafe?aid=2694,"Beverages, Milkshakes, Desserts"
