Name,Href,Cuisines
Ajeen,/oman/restaurant/691666/ajeen-hayy-asim?aid=2633,"Manaqeesh, Pastries, Sandwiches, Saj"
Mahshi Palace,/oman/restaurant/732117/mahshi-palace-al-tharamid?aid=2633,Egyptian
40 Café,/oman/restaurant/731595/40-caf-samhan?aid=2633,"Cafe, Coffee, Sandwiches"
Abdool Cafe,/oman/restaurant/31755/abdool-cafe-al-basit?aid=2633,"Desserts, Crepes, Waffles"
Al Jabri Kitchen And Restaurant,/oman/restaurant/653205/al-jabri-kitchen-and-restaurant-haradi?aid=2633,"Shawarma, Pies, Grills"
Al Fairoz,/oman/restaurant/702517/al-fairoz-al-tharamid?aid=2633,"Sandwiches, Juices, Shawarma"
Asghar Ali,/oman/restaurant/601057/asghar-alial-tharamid?aid=2633,Perfumes
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=2633,"Desserts, Juices, Fruits"
Al Haramain Perfumes L.L.C,/oman/restaurant/676885/al-haramain-perfumes-llc-barka-samhan?aid=2633,Perfumes
Aventus,/oman/restaurant/638120/aventus-barka?aid=2633,"Desserts, Beverages, Pancakes"
Breezes Rose,/oman/flower/42186/breezes-rose-al-tharamid?aid=2633,Flowers
Luqaimat,/oman/restaurant/52435/luqaimat-haradi?aid=2633,"Arabic sweets, Desserts"
Shaghf,/oman/restaurant/620569/shaghf-barka-haradi?aid=2633,"Beverages, Coffee, Cafe"
Shahad AL Jazeera,/oman/restaurant/39659/shahad-al-jazeera-barka?aid=2633,"Desserts, Arabic, Arabic sweets"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2633,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2633,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2633,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2633,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2633,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2633,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2633,Charity
Falafel And Foul House,/oman/restaurant/644632/falafel-and-foul-house-abu-al-nakheel?aid=2633,"Sandwiches, Desserts, Beverages"
Bumble Berry,/oman/restaurant/719065/bumble-berry-halban?aid=2633,"Juices, Burgers, Sandwiches"
Madrid Tea,/oman/restaurant/688816/madrid-tea-al-tharamid?aid=2633,"Crepes, Desserts, Beverages"
Scientific Pharmacy,/oman/pharmacy/659969/scientific-pharmacy-barka?aid=2633,Pharmacy
Flames Burger And More,/oman/restaurant/37866/flames-burger-and-more-barka-suq?aid=2633,"Burgers, Sandwiches, American"
2H Coffee,/oman/restaurant/637193/2h-coffee-hay-al-salam?aid=2633,"Beverages, Cakes, Desserts"
Moosa Al Balushi Kitchens,/oman/restaurant/623878/moosa-al-balushi-kitchens-haradi?aid=2633,"Grills, Biryani, Mandi"
Al Saad Tea,/oman/restaurant/698924/al-saad-tea-barka-al-suq?aid=2633,"Sandwiches, Pastries, Burgers"
Burger Garage,/oman/restaurant/631263/burger-garage--barka-hayy-asim?aid=2633,"Burgers, Sandwiches"
Maidat Al Noman Restaurant,/oman/restaurant/708932/maidat-al-noman-restaurant-al-tharamid?aid=2633,"Grills, Arabic, Beverages"
Mellow,/oman/restaurant/710779/mellow-al-tharamid?aid=2633,"American, Burgers"
Dahia Grills,/oman/restaurant/620339/dahia-grills-ar-rumays?aid=2633,"Burgers, American, Pasta"
Al Manar Turkish Restaurant,/oman/restaurant/51794/al-manar-turkish-restaurant-samhan?aid=2633,"Pastries, Sandwiches, Grills"
Al Mahroosa Bakery,/oman/restaurant/720687/al-mahroosa-al-tharamid?aid=2633,Bakery
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2633,Charity
Tea & Donuts,/oman/restaurant/699700/tea-donuts-al-tharamid?aid=2633,"Donuts, Desserts, Cafe"
Ahmed Almaghribi,/oman/restaurant/671464/ahmed-almaghribi-arka?aid=2633,Perfumes
Halawiyat Al Iftar,/oman/restaurant/722462/halawiyat-al-iftar-al-maragh?aid=2633,"Desserts, Bakery, Pastries"
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=2633,Charity
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2633,Charity
AL HANEEN,/oman/restaurant/718575/al-haneen-muraysi?aid=2633,"Pastries, Beverages, Bakery"
Baskin Robbins,/oman/restaurant/31782/baskin-robbins-hayy-asim?aid=2633,"Ice cream, Cakes, Desserts"
Tarneem Tea,/oman/restaurant/719217/tarneem-tea-al-tharamid?aid=2633,"Breakfast, Sandwiches, Beverages"
Deers Cafe,/oman/restaurant/620292/deers-cafe-haradi?aid=2633,"Beverages, Smoothies, Coffee"
