Name,Href,Cuisines
505 CAFE,/oman/restaurant/708452/505-cafe-tharmad-suwayq?aid=8895,"Cafe, Coffee, Desserts"
ONE WAY,/oman/restaurant/690715/one-way-tharmad-suwayq?aid=8895,"Burgers, Beverages, Pasta"
Vitamin Hat,/oman/restaurant/671614/vitamin-hat-tharmad-suwayq?aid=8895,"Beverages, Ice cream, Desserts"
Enab AlDayea,/oman/restaurant/644398/enab-aldayea-tharmad?aid=8895,"Grills, Chicken, Sandwiches"
Elevate Speciality Coffee,/oman/restaurant/671237/elevate-speciality-coffee-al-muladdah?aid=8895,"Beverages, Coffee, Cafe"
Estrella Cafe,/oman/restaurant/712671/estrella-cafe-al-tarif?aid=8895,"Cafe, Sandwiches, Desserts"
McCafé,/oman/restaurant/669834/mccaf-tharmad-suwayq?aid=8895,"Donuts, Coffee, Cakes"
Aljeder Alkuwaiti Restaurant,/oman/restaurant/699130/aljeder-alkuwaiti-restaurant-tharmad-suwayq?aid=8895,"Mandi, Arabic"
Al Asala Restaurant and Kitchen for banquets and events,/oman/restaurant/725597/al-asala-restaurant-and-kitchen-for-banquets-and-events-tharmad-suwayq?aid=8895,"Arabic, Beverages"
Pizza Hut,/oman/restaurant/662895/pizza-hut-tharmad?aid=8895,"Pizza, International, Italian"
Al Ghanaim Restaurant For Omani Food,/oman/restaurant/621028/al-ghanaim-restaurant-for-omani-food-tharmad?aid=8895,"Grills, Chicken, Arabic"
Burger Street,/oman/restaurant/600362/burger-street-batha-hilal?aid=8895,"Burgers, Pizza, Shawarma"
"Tropical, Tharmad Suwayq",/oman/restaurant/687447/tropical-tharmad-suwayq?aid=8895,"Juices, Healthy, Beverages"
Taste Of Arab,/oman/restaurant/698439/taste-of-arab-tharmad-suwayq?aid=8895,"Sandwiches, Juices, Burgers"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=8895,Charity
AL AZZAF,/oman/restaurant/706284/al-azzaf-al-afrad?aid=8895,"Arabic, Beverages, Omani"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=8895,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=8895,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=8895,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=8895,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=8895,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=8895,Charity
Burger Garage,/oman/restaurant/28744/burger-garage-al-suwaiq?aid=8895,"Burgers, Sandwiches"
Arnold Cafe,/oman/restaurant/671228/arnold-cafe-al-tarif?aid=8895,"Grills, Burgers, Desserts, Beverages"
Baskin Robbins,/oman/restaurant/600941/baskin-robbins-al-afrad?aid=8895,"Ice cream, Cakes, Desserts"
Walima Sharqiya Restaurant,/oman/restaurant/658374/walima-sharqiya-restaurant-al-afrad?aid=8895,"Seafood, Egyptian, Grills"
New Juice World,/oman/restaurant/618870/new-juice-worldal-afrad?aid=8895,"Milkshakes, Beverages, Juices"
"McDonald's, Tharmad",/oman/restaurant/664416/mcdonalds-tharmad?aid=8895,"Burgers, Sandwiches, Fast food"
Hurof cafe,/oman/restaurant/664916/hurof-cafe-al-afrad?aid=8895,"Beverages, Coffee, Cafe"
KFC,/oman/restaurant/645471/kfc-wedam?aid=8895,"Fried chicken, Chicken, Sandwiches"
"Tea Time, New Souq",/oman/restaurant/645390/tea-time-new-souq?aid=8895,"Sandwiches, Wraps, Burgers"
Dallat kookh al shaay - Tharmad,/oman/restaurant/708902/dallat-kookh-al-shaay-tharmad-suwayq?aid=8895,"Burgers, Omani, Saudi"
Italian Barista Cafe,/oman/restaurant/600380/italia-baresta-cafe-batha-hilal?aid=8895,"Pizza, Pasta, Burgers"
Al Mahashi Time,/oman/restaurant/685524/al-mahashi-time?aid=8895,"Mezze, Desserts"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=8895,Charity
Signature,/oman/restaurant/600364/signature-batha-hilal?aid=8895,"Beverages, Coffee, Cafe"
Bfc,/oman/restaurant/616000/bfc-al-muladdah?aid=8895,"Sandwiches, Chicken, Burgers"
Mango Talaat,/oman/restaurant/600714/mango-talaat-al-afrad?aid=8895,"Desserts, Juices, Fruits"
Omar Al Khayyam,/oman/restaurant/718814/omar-al-khayyam-tharmad-suwayq?aid=8895,"Chinese, Indian, Pakistani"
LATHAT FOOL & FALAFEL,/oman/restaurant/721197/lathat-fool-falafel-batha-hilal?aid=8895,"Egyptian, Breakfast, Sandwiches"
Maydat Al Noman,/oman/restaurant/602837/maydat-al-noman-al-afrad?aid=8895,"Mandi, Arabic, Chicken"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=8895,Charity
OFC,/oman/restaurant/706071/ofc-khabbat-ul-khamis?aid=8895,"Sandwiches, Wraps, Fried chicken"
Potatos 7,/oman/restaurant/660065/potatos-7-suwaiq-al-afrad?aid=8895,"Seafood, Chicken, Fish & chips"
Moosa Al Balushi Kitchens,/oman/restaurant/722231/moosa-al-balushi-kitchens-al-muladdah?aid=8895,"Grills, Biryani, Mandi"
Domino's Pizza,/oman/restaurant/32943/dominos-pizza-al-tarif?aid=8895,"Pizza, International, Italian"
Noor Express,/oman/grocery/681202/noor-express-tharmad?aid=8895,"Convenience Store, Grocery"
Labelle,/oman/flower/699150/labelle-suwaiq?aid=8895,"Flowers, Pastries & Sweets, Chocolate"
Ahlain,/oman/grocery/710497/ahlain-khabbat-ul-khamis?aid=8895,"Convenience Store, Grocery"
LuLu Hypermarket,/oman/grocery/692582/lulu-hypermarketsuwaiq?aid=8895,"Hypermarket, Grocery"
Grand Broast,/oman/restaurant/732061/grand-broast-al-muladdah?aid=8895,"Fried chicken, Burgers"
Shawarma Classic,/oman/restaurant/632691/shawarma-classic-tharmad?aid=8895,"Shawarma, Sandwiches, Arabic"
Sahil Marmara Turkish Restaurant,/oman/restaurant/638073/sahil-marmara-turkish-restaurant-al-tharamid?aid=8895,"Pies, Pastries, Shawarma"
Lahab Pizza,/oman/restaurant/719457/lahab-pizza-al-tharamid?aid=8895,"Pizza, Fast food"
IV Burger And More,/oman/restaurant/708634/iv-burger-and-more-al-tharamid?aid=8895,"Fast food, Burgers, Beverages"
Atbat Al Suwaiq Restaurant & Kitchen,/oman/restaurant/602627/atbat-al-suwaiq-restaurant-kitchen-khabbat-un-nawafil?aid=8895,"Grills, Bbq, Breakfast"
Hak Shawarma,/oman/restaurant/723021/hak-shawarma-al-muladdah?aid=8895,"Shawarma, Arabic, Beverages"
A & S Cafe,/oman/restaurant/671430/a-s-cafe-tharmad-suwayq?aid=8895,"Sandwiches, Pizza, Pasta, Burgers"
101 Shawarma,/oman/restaurant/731143/101-shawarma-batha-hilal?aid=8895,"Grills, Shawarma, Sandwiches"
Burger 71,/oman/restaurant/665637/burger-71-al-traif?aid=8895,"Burgers, Sandwiches, Chicken"
Al Saad Tea,/oman/restaurant/645209/al-saad-tea-tharmad?aid=8895,"Sandwiches, Pastries, Burgers"
