Name,Href,Cuisines
Sheksper Coffee,/oman/restaurant/47157/sheksper-coffee-saraa?aid=2751,"Desserts, Beverages, Chocolate"
Shaghf,/oman/restaurant/689238/shaghf-saraa?aid=2751,"Beverages, Desserts"
"Aseer Time, Al Helie",/oman/restaurant/691910/aseer-time-al-helie?aid=2751,"Beverages, Ice cream, Milkshakes"
Mango Talaat,/oman/restaurant/616575/mango-talaat-buraimi?aid=2751,"Desserts, Juices, Fruits"
Neuchatel,/oman/restaurant/631878/neuchatel-saraa?aid=2751,"Chocolate, Desserts, International"
Ibn Naghmash Kitchen & Restaurant For Mandi,/oman/restaurant/659461/ibn-naghmash-kitchen-restaurant-for-mandi-al-gherifa?aid=2751,"Mandi, Arabic"
TAIBAT AL SHAM MODERN RESTAURANT,/oman/restaurant/702816/taibat-al-sham-modern-restaurantsaraa?aid=2751,"Arabic, Grills, Pastries"
Al Mahashi Time,/oman/restaurant/690503/al-mahashi-time?aid=2751,"Mezze, Desserts"
Al Nores Restuarnt & Coffee Shop,/oman/restaurant/728592/al-nores-restuarnt-coffee-shop-buraimi-university?aid=2751,"Indian, Sandwiches, Grills"
Baith Al Shay,/oman/restaurant/679410/baith-al-shay-buraimi-industrial?aid=2751,"Sandwiches, Beverages, Burgers"
Genad,/oman/restaurant/690720/genad-buraimi-industrial?aid=2751,"Cafe, Beverages, Desserts"
Wadi Al Jazy Restaurant,/oman/restaurant/676840/wadi-al-jazy-restaurant-buraimi-industrial?aid=2751,"Cafeteria, Sandwiches, Beverages"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2751,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2751,Charity
Line Cafe,/oman/restaurant/642416/line-cafe-khadrah-al-sieh?aid=2751,"Desserts, Beverages, Acai"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2751,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2751,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2751,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2751,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2751,Charity
Black Art,/oman/restaurant/725667/black-art-saraa?aid=2751,"Coffee, Desserts"
"Al Sham Fruit Juices, Buraimi Industrial",/oman/restaurant/51650/al-sham-fruit-juices-buraimi-industrial?aid=2751,"Juices, Pizza, Beverages"
Healthy Lounge,/oman/restaurant/710044/healthy-lounge-buraimi-industrial?aid=2751,"International, Healthy, Beverages"
Chilli Cafe,/oman/restaurant/709216/chilli-cafe-buraimi-university?aid=2751,"Sandwiches, Arabic, Beverages"
Grill & Shaw,/oman/restaurant/714323/grill-shaw-buraimi-industrial?aid=2751,"Grills, Fast food, Beverages"
Sekka,/oman/restaurant/49217/sekka-saraa?aid=2751,"Cafeteria, Sandwiches, Grills"
Al Omani Alasil,/oman/restaurant/724672/al-omani-alasil-buraimi-industrial?aid=2751,"Grills, Bbq, Chicken, Seafood, Arabic, Fresh Meat & Fish"
Juice Palace,/oman/restaurant/715666/juice-palace-buraimi-university?aid=2751,"Juices, Ice Cream, Desserts"
Al Buraimi Tea Time,/oman/restaurant/702917/al-buraimi-tea-time-saraa?aid=2751,"Sandwiches, Wraps, Shawarma"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2751,Charity
TOGO,/oman/restaurant/719455/togo-buraimi-industrial?aid=2751,"Cafe, Coffee, Desserts"
Snack Dayetna,/oman/restaurant/701516/snack-dayetna-buraimi-industrial?aid=2751,"Arabic, Pastries, Sandwiches"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2751,Charity
AL ARABI RESTAURANT,/oman/restaurant/692824/al-arabi-restaurant-saraa?aid=2751,"Arabic, Grills, Mandi"
Sad Mareb Restaurant,/oman/restaurant/719593/sad-mareb-restaurant-buraimi-industrial?aid=2751,"Omani, Arabic"
Abo Mohammed Omani Food,/oman/restaurant/708931/abo-mohammed-omani-food-buraimi-industrial?aid=2751,"Arabic, Omani, Machbouss"
HASHTAG CAFE,/oman/restaurant/670636/hashtag-cafe?aid=2751,"Sandwiches, Beverages, Burgers"
Al Istanboly Chef,/oman/restaurant/663418/al-istanboly-chef-buraimi-industrial?aid=2751,"Grills, Shawarma, Juices"
Al Bait Al Fakhir Mandi,/oman/restaurant/717965/al-bait-al-fakhir-mandi-hamasa-shaabiyah?aid=2751,"Arabic, Beverages, Mandi"
