Name,Href,Cuisines
Scientific Pharmacy,/oman/pharmacy/664035/scientific-pharmacysohar-1?aid=2600,Pharmacy
Libra,/oman/restaurant/732124/libra-at-turayf?aid=2600,"Cafe, Coffee, Desserts"
Kiwi Juices,/oman/restaurant/625058/kiwi-juices-al-multaqa?aid=2600,"Beverages, Coffee"
Designer Cakes Studio,/oman/restaurant/724720/designer-cakes-studio-al-ghushbah?aid=2600,"Desserts, Beverages, Cakes"
Fangal,/oman/restaurant/724930/fangal-at-turayf?aid=2600,"Arabic, Omani, Sandwiches"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2600,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2600,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2600,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2600,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2600,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2600,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2600,Charity
Dukan Ice Cream,/oman/restaurant/722367/dukan-ice-cream-falaj-al-awhi?aid=2600,"Desserts, Ice Cream"
Burger Garage,/oman/restaurant/47315/burger-garage-sohar-afifa?aid=2600,"Burgers, Sandwiches"
Salman Stores,/oman/restaurant/720715/salman-stores-sohar?aid=2600,"Specialty Store , Perfumes"
FOOD STUDIO RESTAURANT,/oman/restaurant/723319/food-studio-restaurant-falaj-al-qabail?aid=2600,"Indian, Asian, Breakfast"
Al Majlis Al Hijazi Restaurant,/oman/restaurant/699625/al-majlis-al-hijazi-restaurant-sallan?aid=2600,"Mandi, Beverages, Grills"
Delicato Kitchen,/oman/restaurant/720549/delicato-kitchen-sohar?aid=2600,"Grills, Sandwiches, Seafood"
Al Maazab Al Ordony,/oman/restaurant/726798/al-maazab-al-ordony-al-zafraan?aid=2600,"Arabic, Grills"
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=2600,"Arabic, Grills, Mandi"
Milkato,/oman/restaurant/722787/milkato-at-turayf?aid=2600,"Ice Cream, Desserts, Beverages"
Karak Ashikh,/oman/restaurant/600872/karak-ashikh-sohar-sanaiyah?aid=2600,"Desserts, Bakery"
Kucu,/oman/restaurant/727716/kucu-al-ghushbah?aid=2600,"Fast food, Sandwiches"
KAYZEN BAKERY & CAFE,/oman/restaurant/721594/kayzen-bakery-cafe-karwan?aid=2600,"Cafe, Bakery, Breakfast"
Golestan Iranian Food Restaurant,/oman/restaurant/666109/golestan-iranian-food-restaurant-at-turayf?aid=2600,"Grills, Kebab, Sandwiches"
Kof Cafe,/oman/restaurant/622188/kof-cafefalaj-al-qabail?aid=2600,"Cafe, Beverages, Sandwiches"
Karak Noor Albait,/oman/restaurant/702146/karak-noor-albait-at-turayf?aid=2600,"Sandwiches, Arabic, Indian"
Papa Johns,/oman/restaurant/689226/papa-johns-sohar-city-center-al-ghushbah?aid=2600,"Pizza, Pastries, Italian"
Coffeenation,/oman/restaurant/608626/coffeenation-at-turayf?aid=2600,"Beverages, Pastries"
Hyderabadi Darbar,/oman/restaurant/713519/hyderabadi-darbar-falaj-al-qabail?aid=2600,"Indian, Biryani, Chinese"
Coffee posh,/oman/restaurant/729570/coffee-posh-falaj-al-qabail?aid=2600,"Coffee, Breakfast, Burgers, Italian, Desserts, Beverages, Pasta, Grills"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2600,Charity
Nice Ice,/oman/restaurant/666125/nice-ice-at-turayf?aid=2600,"Desserts, Beverages"
Turkish Plus Restaurant,/oman/restaurant/675483/turkish-plus-restaurant?aid=2600,"Cafe, Beverages, Grills"
Jawa Cafe,/oman/restaurant/719203/jawa-cafe-al-ghushbah?aid=2600,"Beverages, Bakery, Sandwiches"
Rydan Restaurants,/oman/restaurant/710449/rydan-restaurants-at-turayf?aid=2600,"Grills, Beverages"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2600,Charity
Wow crepe,/oman/restaurant/721244/wow-crepe-at-turayf?aid=2600,"Crepes, Desserts, Cafe"
Vasanta Bhavan,/oman/restaurant/700139/vasanta-bhavan-sohar?aid=2600,"Vegetarian, Chinese, Indian"
Falaj Al Ouhi Omani Food Restaurant,/oman/restaurant/657930/falaj-al-ouhi-omani-food-restaurant-falaj-al-awhi?aid=2600,"Grills, Omani"
BASATEEN HADHRAMOUT,/oman/restaurant/657986/basateen-hadhramout-falaj-al-qabail?aid=2600,"Grills, Chicken"
Fresh Donuts,/oman/restaurant/717581/fresh-donuts-al-hadhirah?aid=2600,"Donuts, Arabic sweets, Cafe"
Burger 63,/oman/restaurant/606203/burger-63-falaj-al-qabail?aid=2600,"Burgers, Keto, Shawarma"
Chop Wok,/oman/restaurant/714220/chop-chop-afifa?aid=2600,"Chicken, Chinese, Fast food"
Mr. Broast,/oman/restaurant/725360/mr-broast-falaj-al-awhi?aid=2600,Fried chicken
Rathath Al Jabal Restaurant,/oman/restaurant/641180/rathath-al-jabal-restaurant-at-turayf?aid=2600,"Grills, Chicken, Seafood, Mandi"
Rock Burger,/oman/restaurant/626841/rock-burger-falaj-al-qabail?aid=2600,"Sandwiches, American, Burgers"
Burgercom,/oman/restaurant/706264/burgercom-at-turayf?aid=2600,"Burgers, Cafe, Juices"
Aseer Noor Albait,/oman/restaurant/702171/aseer-noor-albait-at-turayf?aid=2600,"Beverages, Juices, Desserts"
