Name,Href,Cuisines
LuLu Hypermarket,/oman/grocery/691937/lulu-hypermarket-darsait-muscat?aid=8980,"Hypermarket, Grocery"
Kamat,/oman/restaurant/689247/kamat-ruwi?aid=8980,"Asian, Indian, Vegetarian"
Restaurant And Cafe For Omani And Yemeni Food,/oman/restaurant/725653/restaurant-and-cafe-for-omani-and-yemeni-food-darsait?aid=8980,"Arabic, Omani, Yemeni"
Star Of Cochin Restaurant,/oman/restaurant/690421/star-of-cochin-restaurant-darsait?aid=8980,"Indian, Vegetarian, Grills"
Muttrah Food Palace,/oman/restaurant/722024/muttrah-food-palace-ruwi?aid=8980,Arabic
Ali Thani Restaurant,/oman/restaurant/602982/ali-thani-restaurant-muttrah?aid=8980,"Indian, Curry, Biryani"
HOUSE OF FLAVORS,/oman/restaurant/702174/house-of-flavors-darsait?aid=8980,"Indian, Omani, Chinese"
Juice World,/oman/restaurant/39812/juice-world-muttrah?aid=8980,"Beverages, Juices"
KurKum Restaurant,/oman/restaurant/726568/kurkum-restaurant-darsait?aid=8980,"Asian, Indian"
Ashok`s Grill House,/oman/restaurant/725117/ashoks-grill-house-wadi-al-kabir?aid=8980,"Indian, Asian, Grills"
Sree Saravana`s Vegetarian Restaurant,/oman/restaurant/719121/sree-saravanas-vegetarian-restaurant-ruwi?aid=8980,"Indian, Desserts, Beverages"
Four Squares Restaurant,/oman/restaurant/711465/four-squares-restaurant-wadi-al-kabir?aid=8980,"Indian, Curry, Chinese"
Naranji Maharaj,/oman/restaurant/696286/naranji-mahara-ruwi?aid=8980,"Desserts, Arabic sweets, Snacks"
Kebab House,/oman/restaurant/731587/kebab-house-wadi-al-kabir?aid=8980,"Grills, Kebab, Chicken"
Foodie Junction,/oman/restaurant/684301/foodie-junction-darsait?aid=8980,"Asian, Beverages, Indian"
Naranji Maharaj,/oman/restaurant/696286/naranji-mahara-ruwi?aid=8980,"Desserts, Arabic sweets, Snacks"
Ali Thani Restaurant,/oman/restaurant/602982/ali-thani-restaurant-muttrah?aid=8980,"Indian, Curry, Biryani"
Delta Pharmacy,/oman/pharmacy/676228/delta-pharmacy-wadi-al-kabir?aid=8980,Pharmacy
Foodie Junction,/oman/restaurant/684301/foodie-junction-darsait?aid=8980,"Asian, Beverages, Indian"
"BAMBAIYA - Frankies`, Momos` & More",/oman/restaurant/725592/bambaiya--frankies-momos-more-wadi-al-kabir?aid=8980,"Asian, Beverages, Desserts"
Juice World,/oman/restaurant/39812/juice-world-muttrah?aid=8980,"Beverages, Juices"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=8980,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=8980,Charity
Miran Coffee & Ice Cream,/oman/restaurant/728749/miran-coffee-ice-cream-ruwi?aid=8980,"Beverages, Sandwiches, Desserts"
Pak Darbar,/oman/restaurant/729572/pak-darbar-ruwi?aid=8980,Pakistani
talabat mart,/oman/grocery/665789/talabat-mart-ruwi?aid=8980,Grocery
Baba Sandwich,/oman/restaurant/721634/baba-sandwich-wadi-al-kabir?aid=8980,"Burgers, Fast food, Fried chicken"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=8980,Charity
FETIH TURKISH RESTAURANT,/oman/restaurant/699984/fetih-turkish-restaurant-ruwi?aid=8980,"Grills, Turkish, Juices"
Al Zahra Café,/oman/restaurant/695271/al-zahra-caf-wadi-khabir?aid=8980,"American, Beverages, Burgers"
Vasanta Bhavan,/oman/restaurant/666389/vasanta-bhavan-wadi-kabir?aid=8980,"Vegetarian, Chinese, Indian"
Sea Shell Restaurant (Special Hyderabadi Food),/oman/restaurant/674853/nawabs-hyderbadi-special-food-ruwi?aid=8980,"Biryani, Chinese, Indian"
Al Razi Pharmacy,/oman/pharmacy/674939/al-razi-pharmacy-ruwi?aid=8980,Pharmacy
"Tropical, Ruwi",/oman/restaurant/31990/tropical-ruwi?aid=8980,"Juices, Healthy, Beverages"
Labrasserie,/oman/restaurant/643579/labrasserie-jibrooh?aid=8980,"Grills, Chicken, Seafood"
Ajeen,/oman/restaurant/668691/ajeen-wadi-al-kabir?aid=8980,"Manaqeesh, Pastries, Sandwiches, Saj"
The Golden Wok,/oman/restaurant/725187/golden-wok-wadi-al-kabir?aid=8980,"Chinese, Indian, Noodles"
Daawat,/oman/restaurant/654950/dawaat-ruwi?aid=8980,"Indian, Grills, Kebab"
6 Aromas Restaurant,/oman/restaurant/703085/6-aromas-restaurant-ruwi?aid=8980,"Indian, Biryani, Breakfast"
Tree Of Life,/oman/grocery/693141/tree-of-life-ruwi?aid=8980,"Specialty Store , Grocery"
KRISHNADHAM,/oman/restaurant/706799/krishnadham-ruwi?aid=8980,"Asian, Grills, Indian"
Al-Exandria Restaurant,/oman/restaurant/726816/al-exandria-restaurant-ruwai?aid=8980,"Asian, Indian"
Scientific Pharmacy,/oman/pharmacy/664074/scientific-pharmacy-wadi-kabirwattiyah-muscat?aid=8980,Pharmacy
Ananthapuri Restaurant,/oman/restaurant/663305/ananthapuri-restaurant-bait-al-falaj?aid=8980,"Indian, Curry, Chicken"
Chataka Cafe & Juices,/oman/restaurant/720659/chataka-cafe-juices-wadi-al-kabir?aid=8980,"Asian, Juices, Vegetarian"
KRISHNADHAM,/oman/restaurant/706799/krishnadham-ruwi?aid=8980,"Asian, Grills, Indian"
Daawat,/oman/restaurant/654950/dawaat-ruwi?aid=8980,"Indian, Grills, Kebab"
Noor Online (Supermarket),/oman/grocery/674121/noor-online-mbd-muscat?aid=8980,"Supermarket , Grocery"
Anand Bhavan,/oman/restaurant/699954/anand-bhavan-hamriya?aid=8980,"Indian, Vegetarian, Asian"
The Pizza Lab,/oman/restaurant/715499/the-pizza-lab-ruwi?aid=8980,"Pizza, International"
6 Aromas Restaurant,/oman/restaurant/703085/6-aromas-restaurant-ruwi?aid=8980,"Indian, Biryani, Breakfast"
Al Haikal Restaurant,/oman/restaurant/644670/al-haikal-restaurant-ruwi?aid=8980,"Biryani, Indian, Desserts"
Chai wala Darsait,/oman/restaurant/634646/chai-walaruwi?aid=8980,"Grills, Kebab, Arabic"
Jenan Tea Muttrah,/oman/restaurant/644579/jenan-tea-muttrah-jibrooh?aid=8980,"Cafeteria, Burgers, Sandwiches"
Udupi Home,/oman/restaurant/612655/udupi-home-ruwi?aid=8980,"Vegetarian, South indian, Indian"
Domino's Pizza,/oman/restaurant/2925/dominos-pizza-mbd?aid=8980,"Pizza, International, Italian"
Al-Exandria Restaurant,/oman/restaurant/726816/al-exandria-restaurant-ruwai?aid=8980,"Asian, Indian"
Gokul Veg - Pure Vegetarian Restaurant,/oman/restaurant/652052/gokul-veg--pure-vegetarian-restaurant-wadi-al-kabir?aid=8980,"Indian, Beverages, Juices"
Burgers & Bites,/oman/restaurant/28392/burgers-bites-ruwimbd?aid=8980,"Sandwiches, American, Burgers"
Copper Roastery,/oman/grocery/703433/copper-roastery-wadi-al-kabir?aid=8980,Coffee
Kadm Cafe,/oman/restaurant/709015/kadm-cafe-muttrah?aid=8980,"Coffee, Beverages"
Muscat Fried Chicken,/oman/restaurant/716168/muscat-fried-chicken-muscat-bay?aid=8980,"Fried chicken, Sandwiches, Bubble tea"
Tropical Muttrah,/oman/restaurant/723364/tropical-muttrah?aid=8980,"Juices, Ice Cream"
Al Haikal Restaurant,/oman/restaurant/644670/al-haikal-restaurant-ruwi?aid=8980,"Biryani, Indian, Desserts"
BEYOND CHAI,/oman/restaurant/706794/beyond-chai-wadi-hatat?aid=8980,"Breakfast, International, Cafe, Snacks"
Jenan Tea Muttrah,/oman/restaurant/644579/jenan-tea-muttrah-jibrooh?aid=8980,"Cafeteria, Burgers, Sandwiches"
Chai wala Darsait,/oman/restaurant/634646/chai-walaruwi?aid=8980,"Grills, Kebab, Arabic"
Levels Cafe,/oman/restaurant/672976/levels-cafe-qurm?aid=8980,"Desserts, Beverages, Breakfast"
Ananthapuri Restaurant,/oman/restaurant/663305/ananthapuri-restaurant-bait-al-falaj?aid=8980,"Indian, Curry, Chicken"
Udupi Home,/oman/restaurant/612655/udupi-home-ruwi?aid=8980,"Vegetarian, South indian, Indian"
Domino's Pizza,/oman/restaurant/2925/dominos-pizza-mbd?aid=8980,"Pizza, International, Italian"
Burgers & Bites,/oman/restaurant/28392/burgers-bites-ruwimbd?aid=8980,"Sandwiches, American, Burgers"
Alawkiya,/oman/grocery/707695/alawkiya-jibrooh?aid=8980,Fruits & Vegetables
Deek,/oman/restaurant/726075/deek-qurm?aid=8980,"Sandwiches, Beverages, Chicken"
