Name,Href,Cuisines
LuLu Hypermarket,/oman/grocery/691937/lulu-hypermarket-darsait-muscat?aid=8978,"Hypermarket, Grocery"
Kebab House,/oman/restaurant/731587/kebab-house-wadi-al-kabir?aid=8978,"Grills, Kebab, Chicken"
Scientific Pharmacy,/oman/pharmacy/664074/scientific-pharmacy-wadi-kabirwattiyah-muscat?aid=8978,Pharmacy
Pizza Hut,/oman/restaurant/652902/pizza-hut-mbd?aid=8978,"Pizza, International, Italian"
Baba Sandwich,/oman/restaurant/721634/baba-sandwich-wadi-al-kabir?aid=8978,"Burgers, Fast food, Fried chicken"
Ashok`s Grill House,/oman/restaurant/725117/ashoks-grill-house-wadi-al-kabir?aid=8978,"Indian, Asian, Grills"
Delta Pharmacy,/oman/pharmacy/676228/delta-pharmacy-wadi-al-kabir?aid=8978,Pharmacy
Sree Saravana`s Vegetarian Restaurant,/oman/restaurant/719121/sree-saravanas-vegetarian-restaurant-ruwi?aid=8978,"Indian, Desserts, Beverages"
Sea Shell Restaurant (Special Hyderabadi Food),/oman/restaurant/674853/nawabs-hyderbadi-special-food-ruwi?aid=8978,"Biryani, Chinese, Indian"
Four Squares Restaurant,/oman/restaurant/711465/four-squares-restaurant-wadi-al-kabir?aid=8978,"Indian, Curry, Chinese"
Zam Zam Mandi Restaurant,/oman/restaurant/617605/zam-zam-mandi-restaurant-mbd?aid=8978,"Grills, Chicken, Seafood"
Restaurant And Cafe For Omani And Yemeni Food,/oman/restaurant/725653/restaurant-and-cafe-for-omani-and-yemeni-food-darsait?aid=8978,"Arabic, Omani, Yemeni"
"BAMBAIYA - Frankies`, Momos` & More",/oman/restaurant/725592/bambaiya--frankies-momos-more-wadi-al-kabir?aid=8978,"Asian, Beverages, Desserts"
Ali Thani Restaurant,/oman/restaurant/602982/ali-thani-restaurant-muttrah?aid=8978,"Indian, Curry, Biryani"
Fantasy Restaurant,/oman/restaurant/675352/fantasy-restaurant-ruwi?aid=8978,"Biryani, Chicken, Seafood"
Miran Coffee & Ice Cream,/oman/restaurant/728749/miran-coffee-ice-cream-ruwi?aid=8978,"Beverages, Sandwiches, Desserts"
Kamat,/oman/restaurant/689247/kamat-ruwi?aid=8978,"Asian, Indian, Vegetarian"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=8978,Charity
Vasanta Bhavan,/oman/restaurant/666389/vasanta-bhavan-wadi-kabir?aid=8978,"Vegetarian, Chinese, Indian"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=8978,Charity
talabat mart,/oman/grocery/665789/talabat-mart-ruwi?aid=8978,Grocery
Al Zahra Café,/oman/restaurant/695271/al-zahra-caf-wadi-khabir?aid=8978,"American, Beverages, Burgers"
"Tropical, MBD",/oman/restaurant/31986/tropical-mbd?aid=8978,"Juices, Healthy, Beverages"
