Name,Href,Cuisines
Afghan Restaurant,/oman/restaurant/698800/afghan-restaurant-duqm?aid=10202,"Indian, Afghani, Breakfast"
"Tea Time, Duqm",/oman/restaurant/698999/tea-time-duqm?aid=10202,"Sandwiches, Wraps, Burgers"
Pressed,/oman/restaurant/699402/pressed-duqm?aid=10202,"Coffee, Desserts, Beverages"
DFC,/oman/restaurant/698817/dfc-duqm?aid=10202,"Fast food, Chicken, Beverages"
FOOD STUDIO RESTAURANT,/oman/restaurant/723318/food-studio-restaurant-duqm?aid=10202,"Indian, Asian, Breakfast"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=10202,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=10202,Charity
your coffee,/oman/restaurant/698690/your-coffee-duqm?aid=10202,"Beverages, Desserts, Cafe"
Cafea,/oman/restaurant/711507/cafea-duqm?aid=10202,"Beverages, Coffee"
BROASTEA,/oman/restaurant/698687/broastea-duqm?aid=10202,"Chicken, Sandwiches, Pizza"
Mandazi Haretna,/oman/restaurant/699197/mandazi-haretna-duqm?aid=10202,"Arabic, Pies, Breakfast"
Kimshealth Pharmacy,/oman/pharmacy/699153/kimshealth-pharmacy?aid=10202,Pharmacy
