Name,Href,Cuisines
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2688,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2688,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2688,Charity
Pakistani House,/oman/restaurant/718051/pakistani-house-ghala?aid=2688,"Pakistani, Arabic, Indian"
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2688,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2688,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2688,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2688,Charity
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2688,Charity
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2688,Charity
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=2688,Charity
RazmAzaan,/oman/restaurant/21312/razmazaan--al-khuwayr-south?aid=2688,"Indian, Beverages, Grills"
"Al Jood Restaurant, Azaiba",/oman/restaurant/1031/al-jood-restaurant-azaiba?aid=2688,"Grills, Shawarma, Sandwiches"
Flora D`lite,/oman/flower/684879/flora-dlite-qurm?aid=2688,"Flowers, Desserts"
KFC,/oman/restaurant/3585/kfc-airport-heights?aid=2688,"Fried chicken, Chicken, Sandwiches"
Laderach chocolatier suisse,/oman/restaurant/679032/laderach-choclolatier-suisse?aid=2688,"Desserts, Chocolate, Snacks"
Nesri Flowers,/oman/flower/699289/nesri-flowers-al-koudh?aid=2688,Flowers
Dr. Burger,/oman/restaurant/601329/dr-burger-tmp-al-mawalih-north?aid=2688,"Fast food, Burgers"
Jufa Water,/oman/grocery/50620/jufa-water-azaiba1?aid=2688,Water
Italiano,/oman/restaurant/1297/italiano-mawaleh-north?aid=2688,"Italian, Pizza, Pasta"
Choco Rose,/oman/flower/40480/choco-rose-seeb-al-mawalih-north?aid=2688,"Flowers, Desserts"
Fone Zone,/oman/restaurant/616095/fone-zone-tmp?aid=2688,Electronics
Ooka Booka,/oman/restaurant/51855/ooka-booka-al-khoud?aid=2688,"Desserts, Beverages, Donuts"
On The Wood,/oman/restaurant/16698/on-the-wood-al-mawalih-north?aid=2688,"Lebanese, International, Sandwiches"
China Town,/oman/restaurant/8926/china-town-khoud?aid=2688,"Seafood, Noodles, Vegetarian"
Wunderoom,/oman/restaurant/653039/wunderoom-al-khuwayr-south?aid=2688,cosmetics
Dashing Nails,/oman/restaurant/51363/dashing-nails-al-khuwir?aid=2688,cosmetics
"Abadzi Gifts, Flowers & Chocolates",/oman/flower/600235/abadzi-gifts-and-flowers-al-khoud?aid=2688,Flowers
Avantia,/oman/flower/730681/avantia-al-mawalih-north?aid=2688,Flowers
"The Golden Spoon Restaurant, Seeb",/oman/restaurant/43753/the-golden-spoon-restaurant-seeb?aid=2688,"Indian, Vegetarian, Chicken"
Masdar Water,/oman/grocery/618484/masdar-water-al-ansab?aid=2688,Water
iStore,/oman/restaurant/676424/istore-al-mawalih-north?aid=2688,Electronics
Choice Cafe,/oman/restaurant/29795/choice-cafe-al-koudh?aid=2688,"Fast food, Breakfast, Burgers"
"The Golden Spoon Restaurant, Seeb",/oman/restaurant/43753/the-golden-spoon-restaurant-seeb?aid=2688,"Indian, Vegetarian, Chicken"
Jollibee,/oman/restaurant/15471/jollibee-khuwair?aid=2688,"Burgers, Fried chicken, Fast Food"
Anaqti,/oman/restaurant/616884/anaqti-tmp-al-koudh-6?aid=2688,cosmetics
Irose,/oman/flower/697102/irose-al-koudh?aid=2688,Flowers
Chowking,/oman/restaurant/2953/chowking-mawaleh-south?aid=2688,"Chinese, Asian, Noodles"
Casabella,/oman/restaurant/601396/casabella?aid=2688,Specialty Store
Meerath Famous Bbq Restaurant,/oman/restaurant/13809/meerath-famous-bbq-restaurant-hail?aid=2688,"Grills, Chicken"
Mezza & Co Restaurant,/oman/restaurant/47198/mezza-co-mawalih-north?aid=2688,"Grills, Sandwiches, Lebanese, Beverages"
Subway Bawshar,/oman/restaurant/13764/subway-bawshar?aid=2688,"Sandwiches, Healthy, Salad, Wraps"
Oak Tempting Chocolate,/oman/restaurant/650445/oak-tempting-chocolate-al-khuwayr-north?aid=2688,"Bakery, Cakes, Desserts"
Al Aktham Restaurant,/oman/restaurant/1422/al-aktham-restaurant-khuwair?aid=2688,"Grills, Salad, Indian"
Lebnani House,/oman/restaurant/31188/lebnani-house-hail-south?aid=2688,"Lebanese, Grills, Shawarma"
Shaikh Pastry,/oman/restaurant/13786/shaikh-pastry-khoud?aid=2688,"Fast food, Manaqeesh, Burgers"
Handicrafts House,/oman/restaurant/600236/omani-handicrafts-house-airport-heights?aid=2688,Specialty Store
Omar Al Khayyam,/oman/restaurant/1916/omar-al-khayyam-al-khoud-br?aid=2688,"Chinese, Indian, Pakistani"
Anadol Turkish House Coffee Shop,/oman/restaurant/38171/anadol-turkish-house-coffee-shop-al-koudh?aid=2688,"Cafe, Beverages, Grills"
The Butcher's Block,/oman/grocery/35579/the-butchers-block-al-mawalih-north?aid=2688,Fresh Meat & Fish
Giftsonclick,/oman/flower/684383/giftsonclick-ruwi?aid=2688,Flowers
Mamasan,/oman/restaurant/4016/mamasan-ghubrah-ashmaliya?aid=2688,"Chinese, Seafood, Chicken"
