Name,Href,Cuisines
Elevate Speciality Coffee,/oman/restaurant/671237/elevate-speciality-coffee-al-muladdah?aid=9695,"Beverages, Coffee, Cafe"
505 CAFE,/oman/restaurant/708452/505-cafe-tharmad-suwayq?aid=9695,"Cafe, Coffee, Desserts"
ONE WAY,/oman/restaurant/690715/one-way-tharmad-suwayq?aid=9695,"Burgers, Beverages, Pasta"
Vitamin Hat,/oman/restaurant/671614/vitamin-hat-tharmad-suwayq?aid=9695,"Beverages, Ice cream, Desserts"
Enab AlDayea,/oman/restaurant/644398/enab-aldayea-tharmad?aid=9695,"Grills, Chicken, Sandwiches"
Arnold Cafe,/oman/restaurant/671228/arnold-cafe-al-tarif?aid=9695,"Grills, Burgers, Desserts, Beverages"
Aljeder Alkuwaiti Restaurant,/oman/restaurant/699130/aljeder-alkuwaiti-restaurant-tharmad-suwayq?aid=9695,"Mandi, Arabic"
McCafé,/oman/restaurant/669834/mccaf-tharmad-suwayq?aid=9695,"Donuts, Coffee, Cakes"
Shaghf,/oman/restaurant/676307/shaghf-al-tarif?aid=9695,"Beverages, Coffee, Cafe"
"Tropical, Tharmad Suwayq",/oman/restaurant/687447/tropical-tharmad-suwayq?aid=9695,"Juices, Healthy, Beverages"
Burthukal,/oman/restaurant/714346/burthukal-al-tarif?aid=9695,"Desserts, Juices, Burgers"
Pizza Hut,/oman/restaurant/662895/pizza-hut-tharmad?aid=9695,"Pizza, International, Italian"
Al Ghanaim Restaurant For Omani Food,/oman/restaurant/621028/al-ghanaim-restaurant-for-omani-food-tharmad?aid=9695,"Grills, Chicken, Arabic"
Taste Of Arab,/oman/restaurant/698439/taste-of-arab-tharmad-suwayq?aid=9695,"Sandwiches, Juices, Burgers"
"McDonald's, Tharmad",/oman/restaurant/664416/mcdonalds-tharmad?aid=9695,"Burgers, Sandwiches, Fast food"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9695,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=9695,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=9695,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=9695,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=9695,Charity
Bfc,/oman/restaurant/616000/bfc-al-muladdah?aid=9695,"Sandwiches, Chicken, Burgers"
"Tea Time, Al Tarif - Musanna",/oman/restaurant/665794/tea-time-al-tarif--musanna?aid=9695,"Sandwiches, Wraps, Burgers"
Malek Alpizza,/oman/restaurant/730533/malek-alpizza-al-muladdah?aid=9695,Pizza
Triaq Cafe,/oman/restaurant/665495/triaq-cafe-al-shaebaya?aid=9695,"Beverages, Coffee, Cafe"
Moosa Al Balushi Kitchens,/oman/restaurant/722231/moosa-al-balushi-kitchens-al-muladdah?aid=9695,"Grills, Biryani, Mandi"
Dallat kookh al shaay - Tharmad,/oman/restaurant/708902/dallat-kookh-al-shaay-tharmad-suwayq?aid=9695,"Burgers, Omani, Saudi"
Al Mahashi Time,/oman/restaurant/665676/al-mahashi-time-al-tarif?aid=9695,"Mezze, Desserts"
Arte. Specialty Coffee,/oman/restaurant/665785/arte-specialty-coffee-al-muladdah?aid=9695,"Beverages, Coffee, Cafe"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=9695,Charity
Omar Al Khayyam,/oman/restaurant/718814/omar-al-khayyam-tharmad-suwayq?aid=9695,"Chinese, Indian, Pakistani"
Domino's Pizza,/oman/restaurant/32943/dominos-pizza-al-tarif?aid=9695,"Pizza, International, Italian"
Sekka Shawarma,/oman/restaurant/724823/sekka-shawarma-al-haweel?aid=9695,"Shawarma, Manaqeesh, Arabic"
Noor Express,/oman/grocery/681202/noor-express-tharmad?aid=9695,"Convenience Store, Grocery"
KFC,/oman/restaurant/13849/kfc-musannah?aid=9695,"Fried chicken, Chicken, Sandwiches"
Grand Broast,/oman/restaurant/732061/grand-broast-al-muladdah?aid=9695,"Fried chicken, Burgers"
Shawarma Classic,/oman/restaurant/632691/shawarma-classic-tharmad?aid=9695,"Shawarma, Sandwiches, Arabic"
Hak Shawarma,/oman/restaurant/723021/hak-shawarma-al-muladdah?aid=9695,"Shawarma, Arabic, Beverages"
Burger 71,/oman/restaurant/665637/burger-71-al-traif?aid=9695,"Burgers, Sandwiches, Chicken"
Shawarma Seventy One,/oman/restaurant/700590/shawarma-seventy-one-al-tarif?aid=9695,"Arabic, Shawarma, Sandwiches"
IV Burger And More,/oman/restaurant/708634/iv-burger-and-more-al-tharamid?aid=9695,"Fast food, Burgers, Beverages"
Tea & Donuts,/oman/restaurant/665353/tea-donuts-musannaal-tarif?aid=9695,"Donuts, Desserts, Cafe"
MJ Burger,/oman/restaurant/668309/mj-burger-al-musanaa?aid=9695,"Burgers, Italian, Pasta"
Burger Band,/oman/restaurant/653513/burger-band-al-musanaa?aid=9695,"Burgers, Sandwiches, Beverages"
A & S Cafe,/oman/restaurant/671430/a-s-cafe-tharmad-suwayq?aid=9695,"Sandwiches, Pizza, Pasta, Burgers"
Shajf Al Sham,/oman/restaurant/722290/shajf-al-sham-al-muladdah?aid=9695,"Juices, Fast food"
Burger Band,/oman/restaurant/653513/burger-band-al-musanaa?aid=9695,"Burgers, Sandwiches, Beverages"
A & S Cafe,/oman/restaurant/671430/a-s-cafe-tharmad-suwayq?aid=9695,"Sandwiches, Pizza, Pasta, Burgers"
Sahil Marmara Turkish Restaurant,/oman/restaurant/638073/sahil-marmara-turkish-restaurant-al-tharamid?aid=9695,"Pies, Pastries, Shawarma"
Fresh 101 Burger,/oman/restaurant/676788/fresh-101-burger-al-muladdah?aid=9695,"Sandwiches, Beverages, Juices"
Ibn Al Rawadh,/oman/restaurant/601858/ibn-al-rawadh-tharmad?aid=9695,"Shawarma, Burgers, Grills"
