Name,Href,Cuisines
Scientific Pharmacy,/oman/pharmacy/664036/scientific-pharmacy-salalah1al-hafa?aid=5612,Pharmacy
Lava Coffee,/oman/restaurant/697750/lava-coffee-sahnawt-al-janubiyyah?aid=5612,"Beverages, Coffee"
2 Million Coffee,/oman/restaurant/651579/2-million-coffee-janub-madinat-as-saad?aid=5612,"Beverages, Milkshakes, Desserts"
Om Ayman for Traditional Dhofari Dishes,/oman/restaurant/712530/om-ayman-for-traditional-dhofari-dishes-sudh?aid=5612,"Omani, Arabic, Beverages"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5612,"Desserts, Beverages, Sandwiches"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5612,Charity
Qater Al Arabi Restaurant,/oman/restaurant/616114/al-qatar-al-arabi-janub-madinat-as-saad?aid=5612,"Grills, Sandwiches, Pizza"
Fog London,/oman/restaurant/706509/fog-london-salalah-industrial?aid=5612,"Coffee, Desserts"
Freej Al Mubarakiya,/oman/restaurant/663152/freej-al-mubarakiya-janub-madinat-as-saadah?aid=5612,"Grills, Kebab, Seafood"
Baskin Robbins,/oman/restaurant/653136/baskin-robbins-saadaawqad-al-janubiyyah?aid=5612,"Ice cream, Cakes, Desserts"
Il Caffe Di Roma,/oman/restaurant/695573/il-caffe-di-roma-al-wadi?aid=5612,"Cafe, Breakfast, Italian"
Joufa Cafe,/oman/restaurant/683777/joufa-cafe-shamal-madinat-as-saadah?aid=5612,"Cafe, Snacks, Sandwiches, Desserts"
Steam Cafe,/oman/restaurant/696533/steam-cafe-salalah--sahnawt-sahnawt-al-janubiyyah?aid=5612,"Cafe, Beverages, Sandwiches"
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=5612,"Desserts, Beverages, Pastries"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5612,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5612,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5612,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5612,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5612,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5612,Charity
Madhabi Bin Amer,/oman/restaurant/628980/madhabi-bin-amersudh?aid=5612,"Arabic, Mandi"
Koukh Al Shay Cafeteria,/oman/restaurant/683804/koukh-al-shay-cafeteria-sahnawt-al-janubiyyah?aid=5612,"Beverages, Desserts"
Perfect Coffee,/oman/restaurant/44304/perfect-coffee-al-sada-middle?aid=5612,"Beverages, Desserts, Cafe"
Al Nassa,/oman/restaurant/601603/al-nassa-shamal-madinat-as-saadah?aid=5612,"Arabic, Beverages, Lebanese"
Solo Cafe- Saada,/oman/restaurant/649133/solo-cafe-shamal-madinat-as-saadah?aid=5612,"Beverages, Smoothies, Desserts"
Bin Ramdan Restaurant,/oman/restaurant/605033/bin-ramdan-restaurant-shamal-madinat-as-saadah?aid=5612,"Cafe, Beverages, Bbq"
Half Coffee 12,/oman/restaurant/647517/12-coffee-shamal-madinat-as-saadah?aid=5612,"Beverages, Desserts"
Huff & Puff,/oman/restaurant/711267/huff-puff-sudh?aid=5612,"American, Arabic"
