Name,Href,Cuisines
Shaghf,/oman/restaurant/689238/shaghf-saraa?aid=2716,"Beverages, Desserts"
Sheksper Coffee,/oman/restaurant/47157/sheksper-coffee-saraa?aid=2716,"Desserts, Beverages, Chocolate"
"Aseer Time, Al Helie",/oman/restaurant/691910/aseer-time-al-helie?aid=2716,"Beverages, Ice cream, Milkshakes"
Al Bukhari Al Aseel,/oman/restaurant/652545/al-bukhari-al-aseel-ard-elgaw?aid=2716,"Grills, Chicken, Seafood"
Sad Mareb Restaurant,/oman/restaurant/728341/sad-mareb-restaurant-ard-elgaw?aid=2716,"Omani, Arabic"
Ibn Naghmash Kitchen & Restaurant For Mandi,/oman/restaurant/659461/ibn-naghmash-kitchen-restaurant-for-mandi-al-gherifa?aid=2716,"Mandi, Arabic"
Sultan Coffeeshop,/oman/restaurant/660087/sultan-coffeeshop-buraimi-university?aid=2716,"Beverages, Burgers, Sandwiches"
Al Bait Al Fakhir Mandi,/oman/restaurant/717965/al-bait-al-fakhir-mandi-hamasa-shaabiyah?aid=2716,"Arabic, Beverages, Mandi"
Burger Coppa,/oman/restaurant/687646/burger-coppa-buraimi-university?aid=2716,"Beverages, Burgers, Sandwiches"
Al Nores Restuarnt & Coffee Shop,/oman/restaurant/728592/al-nores-restuarnt-coffee-shop-buraimi-university?aid=2716,"Indian, Sandwiches, Grills"
Papa Johns,/oman/restaurant/699936/papa-johns-buraimi-university?aid=2716,"Pizza, Pastries, Italian"
Sandwich Station,/oman/restaurant/717299/sub-sandwich-station-buraimi-university?aid=2716,"Sandwiches, Fast food, Burgers"
Ravioli pasta,/oman/restaurant/721155/ravioli-pasta-buraimi-industrial?aid=2716,"International, Pasta"
TAIBAT AL SHAM MODERN RESTAURANT,/oman/restaurant/702816/taibat-al-sham-modern-restaurantsaraa?aid=2716,"Arabic, Grills, Pastries"
Neuchatel,/oman/restaurant/631878/neuchatel-saraa?aid=2716,"Chocolate, Desserts, International"
Al Mahashi Time,/oman/restaurant/690503/al-mahashi-time?aid=2716,"Mezze, Desserts"
Baith Al Shay,/oman/restaurant/679410/baith-al-shay-buraimi-industrial?aid=2716,"Sandwiches, Beverages, Burgers"
Genad,/oman/restaurant/690720/genad-buraimi-industrial?aid=2716,"Cafe, Beverages, Desserts"
TEA AL MUHAFADHA CAFE,/oman/restaurant/704400/tea-al-muhafadha-cafe-mazara-al-aqda?aid=2716,"Arabic, Pastries, Sandwiches"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2716,Charity
Mango Talaat,/oman/restaurant/616575/mango-talaat-buraimi?aid=2716,"Desserts, Juices, Fruits"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2716,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2716,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2716,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2716,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2716,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2716,Charity
Wadi Al Jazy Restaurant,/oman/restaurant/676840/wadi-al-jazy-restaurant-buraimi-industrial?aid=2716,"Cafeteria, Sandwiches, Beverages"
Croissant Spot,/oman/restaurant/718021/croissant-spot-buraimi-university?aid=2716,"Bakery, Beverages"
Pizza Hut,/oman/restaurant/663966/pizza-hut-buraimikhadrah-al-sieh-new?aid=2716,"Pizza, International, Italian"
Crispy chicken,/oman/restaurant/47862/crispy-chicken-buraimi-university?aid=2716,"Burgers, Sandwiches, Beverages"
Star Juice,/oman/restaurant/35691/star-juice-ard-elgaw?aid=2716,"Beverages, Arabic sweets, Pizza"
Chilli Cafe,/oman/restaurant/709216/chilli-cafe-buraimi-university?aid=2716,"Sandwiches, Arabic, Beverages"
Line Cafe,/oman/restaurant/642416/line-cafe-khadrah-al-sieh?aid=2716,"Desserts, Beverages, Acai"
Number 1 Coffee,/oman/restaurant/709716/number-1-coffee-buraimi-industrial?aid=2716,"Coffee, Desserts, Beverages"
Black Art,/oman/restaurant/725667/black-art-saraa?aid=2716,"Coffee, Desserts"
Sunset Cafe,/oman/restaurant/702609/sunset-cafe-buraimi-industrial?aid=2716,"Beverages, Cafe"
Grill & Shaw,/oman/restaurant/714323/grill-shaw-buraimi-industrial?aid=2716,"Grills, Fast food, Beverages"
Healthy Lounge,/oman/restaurant/710044/healthy-lounge-buraimi-industrial?aid=2716,"International, Healthy, Beverages"
Dhiafat Al Buraimi,/oman/restaurant/36277/dhiafat-al-buraimi-al-gherifa?aid=2716,"Arabic, Biryani, Mandi"
Al Buraimi Tea Time,/oman/restaurant/702917/al-buraimi-tea-time-saraa?aid=2716,"Sandwiches, Wraps, Shawarma"
Baskin Robbins,/oman/restaurant/37749/baskin-robbins-buraimi?aid=2716,"Ice cream, Cakes, Desserts"
"Al Sham Fruit Juices, Buraimi Industrial",/oman/restaurant/51650/al-sham-fruit-juices-buraimi-industrial?aid=2716,"Juices, Pizza, Beverages"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2716,Charity
TOGO,/oman/restaurant/719455/togo-buraimi-industrial?aid=2716,"Cafe, Coffee, Desserts"
Thawash Al Khaleej,/oman/restaurant/36290/thawash-al-khaleej-khadrah-qadema-old?aid=2716,"Sandwiches, Wraps, Shawarma"
Nafhat burger,/oman/restaurant/35436/nafhat-burgeral-gherifa?aid=2716,"Burgers, Sandwiches, Beverages"
Miss Kunafa,/oman/restaurant/34976/miss-kunafaal-gherifa?aid=2716,"Arabic sweets, Desserts, Beverages"
Juice Palace,/oman/restaurant/715666/juice-palace-buraimi-university?aid=2716,"Juices, Ice Cream, Desserts"
Sub Station,/oman/restaurant/34919/sub-stationburaimi-industrial?aid=2716,"Sandwiches, Pasta"
Al Dar Al Hadith Bakeries And Markets,/oman/restaurant/729580/al-dar-al-hadith-bakeries-and-markets-buraimi-university?aid=2716,"Bakery, Pastries, Pastries & Sweets"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2716,Charity
Arabian chicken,/oman/restaurant/728672/arabian-chicken-buraimi-industrial?aid=2716,"International, Fried chicken, Burgers, American"
Chicken House,/oman/restaurant/653465/chicken-house-buraimi-industrial?aid=2716,"Chicken, Sandwiches, International"
Al Omani Alasil,/oman/restaurant/724672/al-omani-alasil-buraimi-industrial?aid=2716,"Grills, Bbq, Chicken, Seafood, Arabic, Fresh Meat & Fish"
Bait Al Madkhout,/oman/restaurant/684449/bait-al-madkhout?aid=2716,Arabic
Latte90,/oman/restaurant/719010/latte90-buraimi-industrial?aid=2716,"Cafe, Coffee, Desserts"
