Name,Href,Cuisines
Flower Plaza,/oman/flower/726896/flower-plaza-al-koudh?aid=1416,Flowers
Animal World,/oman/restaurant/44407/animal-world-maabela?aid=1416,Specialty Store
Carrefour,/oman/grocery/34183/carrefour-al-araimi-muscat?aid=1416,"Hypermarket, Grocery"
Al Meera,/oman/grocery/625318/al-meera-al-mawalih-north-muscat?aid=1416,"Hypermarket, Grocery"
Roses & Gifts Corner,/oman/flower/600789/roses-gifts-corner-maabela?aid=1416,Flowers
LuLu Hypermarket,/oman/grocery/692250/lulu-hypermarket-mall-of-muscat-muscat?aid=1416,"Hypermarket, Grocery"
Al Fayha,/oman/grocery/726866/al-fayha-al-mawalih?aid=1416,"Hypermarket, Grocery"
Buthoor,/oman/grocery/641607/buthoor-maabela-south-muscat?aid=1416,Fruits & Vegetables
"Fresh Fruits, Vegetables & Dates",/oman/grocery/679049/fresh-fruits-vegetables-dates-al-koudh?aid=1416,Fruits & Vegetables
Buckets & Buckets,/oman/restaurant/724453/buckets-buckets-al-koudh?aid=1416,Seafood
Atchaa,/oman/restaurant/719436/atchaa-al-koudh-squ?aid=1416,"Grills, Curry, Biryani, Indian"
Urbano Bistro,/oman/restaurant/604328/urbano-bistro-maabelaa?aid=1416,"Cafe, Juices, Burgers"
Golden Restaurant,/oman/restaurant/602853/golden-restaurant-al-koudh?aid=1416,"Cafe, Beverages, Burgers"
ALBukhari and ALMandi Rice Resturant,/oman/restaurant/623341/albukhari-and-almandi-rice-resturantal-koudh?aid=1416,"Grills, Mandi"
Aleaka coffee,/oman/restaurant/668804/aleaka?aid=1416,"Coffee, International, Cafe"
Ofair Omani Food Restaurant,/oman/restaurant/615884/ofair-omani-food-restaurant-al-koudh?aid=1416,"Grills, Chicken, Seafood"
Modern Oman Bakery,/oman/restaurant/658288/modern-oman-bakery-al-koudh?aid=1416,"Desserts, Beverages, Pastries"
East West Zanzibar Food & Grills,/oman/restaurant/618860/east-west-zanzibar-food-grills-al-khoud?aid=1416,"Grills, Biryani"
Booba,/oman/restaurant/640035/booba-mabeela-maabela?aid=1416,"Bubble tea, Gelato, Desserts"
Chaska point,/oman/restaurant/654593/chaska-point-al-koudh?aid=1416,"Indian, Desserts, Biryani"
Baab AlYamen Almandi restaurant,/oman/restaurant/652459/baab-alyamen-almandi-restaurant-al-koudh?aid=1416,"Grills, Shawarma, Chicken"
RED CREAM,/oman/restaurant/685477/red-cream-al-koudh?aid=1416,"Desserts, Cakes"
China Town,/oman/restaurant/646505/china-town-al-koudh?aid=1416,"Grills, Chicken, Vegetarian"
Bahr Al Turki,/oman/restaurant/728227/bahr-al-turki-maabela?aid=1416,"Grills, Seafood"
Camel Cookies,/oman/restaurant/723499/camel-cookies-al-koudh-6?aid=1416,"Beverages, Desserts, International"
Classic,/oman/restaurant/724280/classic-al-koudh?aid=1416,"Burgers, Sandwiches, Grills"
Biryani Corner,/oman/restaurant/657225/biryani-corner-al-koudh?aid=1416,"Biryani, Indian, Asian"
La Vie,/oman/restaurant/643418/la-vie-maabela-south?aid=1416,Beverages
Al Dar Kitchen Khaliji Food,/oman/restaurant/672531/al-dar-kitchen-khaliji-food-al-koudh?aid=1416,"Mandi, Omani, Grills"
Beige Cafe,/oman/restaurant/720670/beige-boutique-cafe-maabela?aid=1416,"Cafe, Beverages, Coffee"
Freej Al Mubarakiya,/oman/restaurant/30424/freej-al-mubarakiya-seebal-koudh?aid=1416,"Grills, Kebab, Seafood"
Bahr Al Turki,/oman/restaurant/728227/bahr-al-turki-maabela?aid=1416,"Grills, Seafood"
Camel Cookies,/oman/restaurant/723499/camel-cookies-al-koudh-6?aid=1416,"Beverages, Desserts, International"
The Grilly Restaurant,/oman/restaurant/23775/the-grilly-restaurant-al-khoud?aid=1416,"Sandwiches, Arabic, Biryani, Indian"
LIFE WITH CACAO,/oman/restaurant/49275/life-with-cacao-maabela?aid=1416,"Fast food, Sandwiches, Pasta"
Classic,/oman/restaurant/724280/classic-al-koudh?aid=1416,"Burgers, Sandwiches, Grills"
Biryani Corner,/oman/restaurant/657225/biryani-corner-al-koudh?aid=1416,"Biryani, Indian, Asian"
La Vie,/oman/restaurant/643418/la-vie-maabela-south?aid=1416,Beverages
Al Dar Kitchen Khaliji Food,/oman/restaurant/672531/al-dar-kitchen-khaliji-food-al-koudh?aid=1416,"Mandi, Omani, Grills"
Beige Cafe,/oman/restaurant/720670/beige-boutique-cafe-maabela?aid=1416,"Cafe, Beverages, Coffee"
Healthy Habit,/oman/restaurant/702060/healthy-habit-al-koudh?aid=1416,"Healthy, Salad, Sandwiches"
Second Cup,/oman/restaurant/40978/second-cup-al-hail?aid=1416,"Beverages, Cakes, Desserts"
Biryani Box,/oman/restaurant/692823/biryani-box-maabela?aid=1416,"Biryani, Indian, Asian"
One Million Coffee,/oman/restaurant/623364/one-million-coffee-al-koudh?aid=1416,"Beverages, Coffee"
Arab World Restaurant,/oman/restaurant/694944/arab-world-restaurant-maabela?aid=1416,"Grills, Arabic"
Freej Al Mubarakiya,/oman/restaurant/30424/freej-al-mubarakiya-seebal-koudh?aid=1416,"Grills, Kebab, Seafood"
Bahr Al Turki,/oman/restaurant/728227/bahr-al-turki-maabela?aid=1416,"Grills, Seafood"
Camel Cookies,/oman/restaurant/723499/camel-cookies-al-koudh-6?aid=1416,"Beverages, Desserts, International"
The Grilly Restaurant,/oman/restaurant/23775/the-grilly-restaurant-al-khoud?aid=1416,"Sandwiches, Arabic, Biryani, Indian"
LIFE WITH CACAO,/oman/restaurant/49275/life-with-cacao-maabela?aid=1416,"Fast food, Sandwiches, Pasta"
Classic,/oman/restaurant/724280/classic-al-koudh?aid=1416,"Burgers, Sandwiches, Grills"
Biryani Corner,/oman/restaurant/657225/biryani-corner-al-koudh?aid=1416,"Biryani, Indian, Asian"
La Vie,/oman/restaurant/643418/la-vie-maabela-south?aid=1416,Beverages
Al Dar Kitchen Khaliji Food,/oman/restaurant/672531/al-dar-kitchen-khaliji-food-al-koudh?aid=1416,"Mandi, Omani, Grills"
Beige Cafe,/oman/restaurant/720670/beige-boutique-cafe-maabela?aid=1416,"Cafe, Beverages, Coffee"
Healthy Habit,/oman/restaurant/702060/healthy-habit-al-koudh?aid=1416,"Healthy, Salad, Sandwiches"
Second Cup,/oman/restaurant/40978/second-cup-al-hail?aid=1416,"Beverages, Cakes, Desserts"
Biryani Box,/oman/restaurant/692823/biryani-box-maabela?aid=1416,"Biryani, Indian, Asian"
One Million Coffee,/oman/restaurant/623364/one-million-coffee-al-koudh?aid=1416,"Beverages, Coffee"
Arab World Restaurant,/oman/restaurant/694944/arab-world-restaurant-maabela?aid=1416,"Grills, Arabic"
