Name,Href,Cuisines
Mango Fruit,/oman/restaurant/615679/mango-fruit-firq?aid=5655,"Juices, Fruits, Beverages"
Meshaltat,/oman/restaurant/720831/meshaltat-nizwa-suq?aid=5655,"Pies, Manaqeesh, Pizza"
Al Thawq Al Rafee,/oman/restaurant/671386/al-thawq-al-rafee-firq?aid=5655,"Biryani, Chicken, Indian"
Carlito Café,/oman/restaurant/48353/carlito-caf-firq?aid=5655,"Beverages, Coffee, Desserts"
Amazing Burgers,/oman/restaurant/653956/amazing-burgers-nizwa?aid=5655,"Burgers, Sandwiches, Wraps"
Blast Burger,/oman/restaurant/44005/blast-burger-firq?aid=5655,"Burgers, Sandwiches, Desserts"
Shahad AL Jazeera,/oman/restaurant/44062/shahad-al-jazeera-firq?aid=5655,"Desserts, Arabic, Arabic sweets"
Tropical Juices & Ice Cream,/oman/restaurant/718730/tropical-juices-ice-cream-hay-al-turath-north?aid=5655,"Ice Cream, Ice cream, Juices"
Line Al Neil Restaurant,/oman/restaurant/626050/line-al-neil-restaurant-firq?aid=5655,"Grills, Biryani, Burgers"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5655,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5655,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5655,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5655,Charity
Karakccino,/oman/restaurant/691147/karakccino-firq?aid=5655,"Sandwiches, Beverages"
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5655,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5655,Charity
Fusul,/oman/restaurant/689447/fusul-firq?aid=5655,"Beverages, Desserts, Cafe"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5655,Charity
Waffle Bite,/oman/restaurant/34968/waffle-bitenizwa-hospital-old?aid=5655,"Burgers, Desserts, Crepes"
Muscat Grills,/oman/restaurant/694252/muscat-grills-firq?aid=5655,"Burgers, Sandwiches, Pasta"
Al Rayyan Turkish,/oman/restaurant/630063/al-rayyan-turkish-nizwahay-al-turath-north?aid=5655,"Grills, Shawarma, Pies"
Sukar Khafeef,/oman/restaurant/666821/sukar-khafeef-nizwa?aid=5655,"Sandwiches, Desserts, Beverages"
"Aseer Time, Nizwa Grand Mall",/oman/restaurant/36924/aseer-time-nizwa-grand-mall?aid=5655,"Desserts, Ice cream, Milkshakes"
Shaghf,/oman/restaurant/690288/shaghf-firq?aid=5655,"Beverages, Coffee, Desserts"
TEA CITY,/oman/restaurant/694253/tea-city-firq?aid=5655,"Pastries, Burgers, Sandwiches"
Qotoof,/oman/restaurant/706813/qotoof-firq?aid=5655,"Beverages, Bakery, Cafe"
Lahori Sweets & Resturant,/oman/restaurant/725413/lahori-sweets-resturant-karsha?aid=5655,"Asian, Indian, Pakistani"
Chapati Karak,/oman/restaurant/677226/chapati-karak-nizwa-suq?aid=5655,"Sandwiches, Beverages, Juices"
Fursaad,/oman/restaurant/674922/fursaad-firq?aid=5655,"Beverages, Smoothies, Coffee"
Sultan Chapati,/oman/restaurant/724357/sultan-chapati-nizwa-suq?aid=5655,"Arabic, Beverages, Sandwiches"
Fantastic Juice,/oman/restaurant/704722/fantastic-juice-firq?aid=5655,"Beverages, Juices, Milkshakes"
Kucu,/oman/restaurant/704579/kucu-firq?aid=5655,"Fast food, Sandwiches"
Boom Burger & Sweets,/oman/restaurant/45547/boom-burger-sweets-farq?aid=5655,"Burgers, Sandwiches, American"
Nizwa Classic Restaurant,/oman/restaurant/648611/nizwa-classic-restaurant-nizwa-suq?aid=5655,"Burgers, Sandwiches, Breakfast"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5655,Charity
Mr.Griller,/oman/restaurant/635665/mrgriller-firq?aid=5655,"Grills, Arabic, Beverages"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5655,Charity
Kunafa Al Basha,/oman/restaurant/46558/kunafa-al-basha-firq?aid=5655,"Desserts, Churros, Arabic sweets"
"ChicKing, Firq",/oman/restaurant/706752/chicking-firq?aid=5655,"Fried chicken, Sandwiches, Wraps"
Dar Al Mahashi Restaurant,/oman/restaurant/721469/dar-al-mahashi-restaurant-nizwa-suq?aid=5655,"Egyptian, Arabic, Mezze"
Italian Barista Cafe,/oman/restaurant/713906/italia-baresta-cafe-firq?aid=5655,"Pizza, Pasta, Burgers"
Papa Kanafa Nizwa,/oman/restaurant/695799/papa-kanafa-nizwa-nizwa-suq?aid=5655,"Arabic sweets, Desserts, Arabic"
Al Madhghoot Al Saudi,/oman/restaurant/692187/al-madhghoot-al-saudi-firq?aid=5655,"Arabic, Grills, Saudi"
Bun And Bur,/oman/restaurant/708064/bun-bur-nizwa-suq?aid=5655,"Pastries, Desserts, American"
Taiba Pharmacy,/oman/pharmacy/49753/new-taiba-pharmacy-nizwa-hospital-new?aid=5655,Pharmacy
Dr.Nutrition,/oman/grocery/687734/dr-nutrition-grand-mall-nizwa?aid=5655,"Specialty Store , Supplements"
Noor Express,/oman/grocery/681200/noor-express-nizwa?aid=5655,"Convenience Store, Grocery"
Atiab Al Malak,/oman/restaurant/703642/atiab-al-malak-nizwa?aid=5655,Specialty Store
Junaid Perfumes,/oman/restaurant/716219/junaid-perfumes-firq?aid=5655,Perfumes
Carrefour,/oman/grocery/47399/carrefour-nizwa?aid=5655,"Hypermarket, Grocery"
Ephone,/oman/restaurant/699168/ephone-nizwa-grand-mall?aid=5655,Electronics
Jarnan Roses,/oman/flower/601425/jarnan-roses-firq?aid=5655,Flowers
Safari Rose,/oman/flower/623242/safari-rose-firq?aid=5655,Flowers
Route 15 Cafe,/oman/restaurant/720959/route-15-cafe-firq?aid=5655,"Coffee, Desserts, Cafe"
Royal Nizwa,/oman/restaurant/612532/royal-nizwa-firq?aid=5655,"Burgers, Sandwiches, Grills"
