Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=2571,"Hypermarket, Grocery"
Scientific Pharmacy,/oman/pharmacy/664036/scientific-pharmacy-salalah1al-hafa?aid=2571,Pharmacy
Sekah 75 - Awqad,/oman/restaurant/669422/sekah-75-awqad-ash-shamaliyah?aid=2571,"Desserts, Beverages, Pies"
Burj Salalah,/oman/restaurant/679512/burj-salalah-awqad-ash-shamaliyah?aid=2571,"Cafe, Beverages, Grills"
Double M,/oman/restaurant/663764/double-m-awqad-ash-shamaliyah?aid=2571,Desserts
SHAKHT RESTAURANT,/oman/restaurant/707908/shahath-restaurant-awqad-ash-shamaliyah?aid=2571,Indian
"Tea Time, Umm Al Ghawarif",/oman/restaurant/629597/tea-time-umm-al-ghawarif?aid=2571,"Sandwiches, Wraps, Burgers"
Bin Fagash & Abo Hamed Restaurant for Omani Food,/oman/restaurant/658686/bin-fagash-abo-hamed-restaurant-for-omani-food-awqad-ash-shamaliyah?aid=2571,"Fast food, Burgers, Sandwiches"
BURHA RESTURANT,/oman/restaurant/709198/burha-resturant-salalah-industrial?aid=2571,"Arabic, International, Bakery"
Mango Talaat,/oman/restaurant/683926/mango-talaat-awqad?aid=2571,"Desserts, Juices, Fruits"
X CAFE,/oman/restaurant/685883/x-cafe-al-wadi?aid=2571,"Cafe, Coffee, Desserts"
Tawaheen Alhawa,/oman/restaurant/619206/tawaheen-alhawa-al-wadi?aid=2571,"Grills, Pasta"
FUME COFFEE,/oman/restaurant/708631/fume-coffee-awqad-ash-shamaliyah?aid=2571,"Coffee, Desserts, Cafe"
MULTAQA AL NAHRAIN RESTAURANT,/oman/restaurant/669325/multaqa-al-nahrain-restaurant-awqad-ash-shamaliyah?aid=2571,"Cafe, Beverages, Shawarma"
Om Restaurant,/oman/restaurant/650586/om-restaurant-salalah-industrial?aid=2571,"Indian, Vegetarian"
MULTAQA AL NAHRAIN RESTAURANT,/oman/restaurant/669325/multaqa-al-nahrain-restaurant-awqad-ash-shamaliyah?aid=2571,"Cafe, Beverages, Shawarma"
Pizza London,/oman/restaurant/607045/pizza-london-awqad-ash-shamaliyah?aid=2571,"Cafe, Beverages, Burgers"
Om Restaurant,/oman/restaurant/650586/om-restaurant-salalah-industrial?aid=2571,"Indian, Vegetarian"
Ahl Karam Lebanese Restaurant,/oman/restaurant/604903/ahl-karam-lebanese-restaurant-salalah-wosta?aid=2571,"Cafe, Beverages, Grills"
Al Fanar Fresh Fruit Juice,/oman/restaurant/658201/al-fanar-fresh-fruit-juice-awqad-ash-shamaliyah?aid=2571,"Juices, Milkshakes, Desserts"
Cinnaroll Cafe,/oman/restaurant/48147/cinnaroll-cafe-al-wadi?aid=2571,"Beverages, Cakes, Desserts"
Yogart - Premium Frozen Yogurt,/oman/restaurant/674681/yogart-premium-frozen-yogurt-salalahal-wadi?aid=2571,Frozen yogurt
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2571,Charity
Teeba Konafa,/oman/restaurant/643709/teeba-konafa-al-wadi?aid=2571,"Desserts, Coffee"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2571,Charity
Marmara AL -Turkey Restaurant,/oman/restaurant/681084/marmara-al-turkey-restaurant?aid=2571,"Grills, Doner, Shawarma, International"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2571,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2571,Charity
Pizza Hut,/oman/restaurant/652898/pizza-hut-awqad-north?aid=2571,"Pizza, International, Italian"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2571,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2571,Charity
Perfect Tea,/oman/restaurant/714750/perfect-teaawqad-al-janubiyyah?aid=2571,"Sandwiches, Desserts, Beverages"
A+ Salado,/oman/restaurant/712920/a-salado-al-wadi?aid=2571,"Fast food, Burgers, Pasta"
W7 Cafe,/oman/restaurant/730859/w7-cafe-awqad-ash-shamaliyah?aid=2571,"Cafe, Beverages"
Island Pies,/oman/restaurant/681378/island-pies-awqad-ash-shamaliyah?aid=2571,"Italian, International"
KARAK ALBANZ Awqad,/oman/restaurant/712344/karak-albanz-awqad-al-janubiyyah?aid=2571,"Fast food, Snacks"
Madhabi Bin Amer,/oman/restaurant/629524/madhabi-bin-amer-awqad?aid=2571,"Arabic, Mandi"
Golden Spoon Fastfood,/oman/restaurant/630701/golden-spoon-fastfood-awqadayn?aid=2571,"Cafe, Juices, Sandwiches"
Lava Coffee,/oman/restaurant/672666/lava-coffee-awqad-ash-shamaliyah?aid=2571,"Beverages, Coffee"
3RD Street Donuts & Coffee,/oman/restaurant/701426/3rd-street-donuts-al-wadi?aid=2571,"Donuts, Desserts, Beverages"
"ChicKing, Awqad Ash Shamaliyah",/oman/restaurant/714861/chicking-awqad-ash-shamaliyah?aid=2571,"Fried chicken, Sandwiches, Wraps"
Lazurd Cafe,/oman/restaurant/639271/lazurd-cafe-awqad-ash-shamaliyah?aid=2571,"Desserts, Beverages"
BIN ATEEQ OMANI FOOD RESTAURANT,/oman/restaurant/30555/bin-ateeq-al-jadidah?aid=2571,"Grills, Seafood, Arabic"
Chef Panda,/oman/restaurant/724106/chef-panda-awqad-ash-shamaliyah?aid=2571,"Chinese, Thai, Asian"
Alsayed,/oman/restaurant/688690/alsayed-awqad-al-janubiyyah?aid=2571,"American, Fried chicken, Chicken"
Alsayed,/oman/restaurant/688690/alsayed-awqad-al-janubiyyah?aid=2571,"American, Fried chicken, Chicken"
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=2571,"Cafe, Beverages, Cakes"
SEKAH 55,/oman/restaurant/720800/sekah-55-awqad-ash-shamaliyah?aid=2571,"Cafe, Sandwiches, Desserts"
Ahla Restaurant,/oman/restaurant/627033/ahla-restaurant-east-salalah?aid=2571,"Cafe, Beverages, Burgers"
Di Lusso Cafe,/oman/restaurant/713239/di-lusso-cafesalalah-gharbiya?aid=2571,"Beverages, Desserts, International"
Papa Johns,/oman/restaurant/693490/papa-johns-ar-rubat?aid=2571,"Pizza, Pastries, Italian"
