Name,Href,Cuisines
Abo Mohammed Omani Food,/oman/restaurant/708931/abo-mohammed-omani-food-buraimi-industrial?aid=2715,"Arabic, Omani, Machbouss"
Gheyr,/oman/restaurant/728945/gheyr-ard-elgaw?aid=2715,"Beverages, Cakes and Desserts"
Takyah,/oman/restaurant/694402/takyah-buraimi?aid=2715,"Breakfast, Beverages, Omani"
Shaghf,/oman/restaurant/689238/shaghf-saraa?aid=2715,"Beverages, Desserts"
Healthy Lounge,/oman/restaurant/710044/healthy-lounge-buraimi-industrial?aid=2715,"International, Healthy, Beverages"
Mango Talaat,/oman/restaurant/616575/mango-talaat-buraimi?aid=2715,"Desserts, Juices, Fruits"
Fries Nation,/oman/restaurant/658408/fries-nation-al-gherifa?aid=2715,"Arabic, Snacks"
Sunset Cafe,/oman/restaurant/702609/sunset-cafe-buraimi-industrial?aid=2715,"Beverages, Cafe"
Sheksper Coffee,/oman/restaurant/47157/sheksper-coffee-saraa?aid=2715,"Desserts, Beverages, Chocolate"
Neuchatel,/oman/restaurant/631878/neuchatel-saraa?aid=2715,"Chocolate, Desserts, International"
TAIBAT AL SHAM MODERN RESTAURANT,/oman/restaurant/702816/taibat-al-sham-modern-restaurantsaraa?aid=2715,"Arabic, Grills, Pastries"
Pizza Hut,/oman/restaurant/663966/pizza-hut-buraimikhadrah-al-sieh-new?aid=2715,"Pizza, International, Italian"
Grill & Shaw,/oman/restaurant/714323/grill-shaw-buraimi-industrial?aid=2715,"Grills, Fast food, Beverages"
Ibn Naghmash Kitchen & Restaurant For Mandi,/oman/restaurant/659461/ibn-naghmash-kitchen-restaurant-for-mandi-al-gherifa?aid=2715,"Mandi, Arabic"
Bait Al Madkhout,/oman/restaurant/684449/bait-al-madkhout?aid=2715,Arabic
Snack Dayetna,/oman/restaurant/701516/snack-dayetna-buraimi-industrial?aid=2715,"Arabic, Pastries, Sandwiches"
Al Nadi Pastry and Coffee Shop,/oman/restaurant/665116/al-nadi-restaurant-buraimi-industrial?aid=2715,"Pastries, Sandwiches, Grills"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2715,Charity
Chilli Cafe,/oman/restaurant/709216/chilli-cafe-buraimi-university?aid=2715,"Sandwiches, Arabic, Beverages"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2715,Charity
Genad,/oman/restaurant/690720/genad-buraimi-industrial?aid=2715,"Cafe, Beverages, Desserts"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2715,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2715,Charity
Wadi Al Jazy Restaurant,/oman/restaurant/676840/wadi-al-jazy-restaurant-buraimi-industrial?aid=2715,"Cafeteria, Sandwiches, Beverages"
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2715,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2715,Charity
Al Mahashi Time,/oman/restaurant/690503/al-mahashi-time?aid=2715,"Mezze, Desserts"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2715,Charity
Al Yaman Al Hadith Restaurant,/oman/restaurant/706878/al-yaman-al-hadith-restaurant-buraimi?aid=2715,"Arabic, Mandi"
Al Nores Restuarnt & Coffee Shop,/oman/restaurant/728592/al-nores-restuarnt-coffee-shop-buraimi-university?aid=2715,"Indian, Sandwiches, Grills"
Baith Al Shay,/oman/restaurant/679410/baith-al-shay-buraimi-industrial?aid=2715,"Sandwiches, Beverages, Burgers"
Latte90,/oman/restaurant/719010/latte90-buraimi-industrial?aid=2715,"Cafe, Coffee, Desserts"
Al Buraimi Tea Time,/oman/restaurant/702917/al-buraimi-tea-time-saraa?aid=2715,"Sandwiches, Wraps, Shawarma"
Black Art,/oman/restaurant/725667/black-art-saraa?aid=2715,"Coffee, Desserts"
Al Omani Alasil,/oman/restaurant/724672/al-omani-alasil-buraimi-industrial?aid=2715,"Grills, Bbq, Chicken, Seafood, Arabic, Fresh Meat & Fish"
"Al Sham Fruit Juices, Buraimi Industrial",/oman/restaurant/51650/al-sham-fruit-juices-buraimi-industrial?aid=2715,"Juices, Pizza, Beverages"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2715,Charity
Royal Chicken House,/oman/restaurant/666684/royal-chicken-house-buraimi-industrial?aid=2715,"Sandwiches, Egyptian, Koshary"
TOGO,/oman/restaurant/719455/togo-buraimi-industrial?aid=2715,"Cafe, Coffee, Desserts"
Line Cafe,/oman/restaurant/642416/line-cafe-khadrah-al-sieh?aid=2715,"Desserts, Beverages, Acai"
Halawiyat Al Iftar,/oman/restaurant/722461/halawiyat-al-iftar-buraimi-industrial?aid=2715,"Desserts, Bakery, Pastries"
Papa Johns,/oman/restaurant/699936/papa-johns-buraimi-university?aid=2715,"Pizza, Pastries, Italian"
"McDonald`s, Buraimi Industrial",/oman/restaurant/644349/mcdonalds-buraimi-industrial?aid=2715,"Burgers, Sandwiches, Fast food"
Chicken Nest,/oman/restaurant/721430/chicken-nest-buraimi-industrial?aid=2715,"Sandwiches, Egyptian, Koshary"
Al Bukhari Al Aseel,/oman/restaurant/652545/al-bukhari-al-aseel-ard-elgaw?aid=2715,"Grills, Chicken, Seafood"
Al Bukhari Al Aseel,/oman/restaurant/652545/al-bukhari-al-aseel-ard-elgaw?aid=2715,"Grills, Chicken, Seafood"
Burger Coppa,/oman/restaurant/687646/burger-coppa-buraimi-university?aid=2715,"Beverages, Burgers, Sandwiches"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2715,Charity
Juice Palace,/oman/restaurant/715666/juice-palace-buraimi-university?aid=2715,"Juices, Ice Cream, Desserts"
Sultan Coffeeshop,/oman/restaurant/660087/sultan-coffeeshop-buraimi-university?aid=2715,"Beverages, Burgers, Sandwiches"
ACAI REEM,/oman/restaurant/702811/acai-reem-buraimi-industrial?aid=2715,Desserts
Soul Cafe,/oman/restaurant/695809/soul-cafe-buraimi?aid=2715,"Beverages, Breakfast, Desserts"
Sekka,/oman/restaurant/49217/sekka-saraa?aid=2715,"Cafeteria, Sandwiches, Grills"
Arabian chicken,/oman/restaurant/728672/arabian-chicken-buraimi-industrial?aid=2715,"International, Fried chicken, Burgers, American"
Milky Mouz,/oman/restaurant/708958/milky-mouz-buraimi?aid=2715,"Beverages, Juices, Ice Cream"
Sad Mareb Restaurant,/oman/restaurant/719593/sad-mareb-restaurant-buraimi-industrial?aid=2715,"Omani, Arabic"
Chicken House,/oman/restaurant/653465/chicken-house-buraimi-industrial?aid=2715,"Chicken, Sandwiches, International"
WAAD AL SHAM,/oman/restaurant/705897/waad-al-sham-buraimi-industrial?aid=2715,"Arabic, Pastries, Sandwiches"
AL Nadi Coffee Shop And Grills,/oman/restaurant/633519/al-nadi-coffee-shop-and-grills-buraimi-industrial?aid=2715,"Pastries, Sandwiches, Grills"
Burger Mall,/oman/restaurant/708943/burger-mall-buraimi-industrial?aid=2715,"Beverages, Fast food, Burgers"
AL ARABI RESTAURANT,/oman/restaurant/692824/al-arabi-restaurant-saraa?aid=2715,"Arabic, Grills, Mandi"
TEA AL MUHAFADHA CAFE,/oman/restaurant/704400/tea-al-muhafadha-cafe-mazara-al-aqda?aid=2715,"Arabic, Pastries, Sandwiches"
Star Juice,/oman/restaurant/35691/star-juice-ard-elgaw?aid=2715,"Beverages, Arabic sweets, Pizza"
Grilled & Iranian Coffee Shop,/oman/restaurant/37783/grilled-iranian-coffee-shop-al-gherifa?aid=2715,"Grills, Shawarma, Sandwiches"
Karak Al Suq,/oman/restaurant/35148/karak-al-suqal-gherifa?aid=2715,"Arabic sweets, Sandwiches, Beverages"
Gulf People Pastry,/oman/restaurant/644010/gulf-people-pastry-buraimi?aid=2715,"Pies, Pastries, Pizza"
AL KABAB AL AFGHANI AL RAQI RESTAURANT,/oman/restaurant/730812/al-kabab-al-afghani-al-raqi-restaurant-buraimi-industrial?aid=2715,"Asian, Grills"
Reef Demashq Restaurant and grills,/oman/restaurant/724163/reef-demashq-restaurant-and-grills-buraimi-industrial?aid=2715,"Arabic, Sandwiches"
Croissant Spot,/oman/restaurant/718021/croissant-spot-buraimi-university?aid=2715,"Bakery, Beverages"
Al Dar Al Hadith Bakeries And Markets,/oman/restaurant/729580/al-dar-al-hadith-bakeries-and-markets-buraimi-university?aid=2715,"Bakery, Pastries, Pastries & Sweets"
RABOU AL ARAB FOODSTUFF,/oman/grocery/624947/rabou-al-arab-foodstuffburaimi-industrial?aid=2715,"Convenience Store, Grocery"
Line Cafe Speciality Coffee & Food,/oman/restaurant/726276/line-cafe-speciality-coffee-food-ard-elgaw?aid=2715,"Cafe, Beverages, Desserts"
Mahashi Cafe,/oman/restaurant/664189/mahashi-cafe-saraa?aid=2715,"Egyptian, Arabic, Koshary"
Domino's Pizza,/oman/restaurant/14858/dominos-pizza-al-gherifaburaimi?aid=2715,"Pizza, International, Italian"
Dhiafat Al Buraimi,/oman/restaurant/36277/dhiafat-al-buraimi-al-gherifa?aid=2715,"Arabic, Biryani, Mandi"
Number 1 Coffee,/oman/restaurant/709716/number-1-coffee-buraimi-industrial?aid=2715,"Coffee, Desserts, Beverages"
"Aseer Time, Al Helie",/oman/restaurant/691910/aseer-time-al-helie?aid=2715,"Beverages, Ice cream, Milkshakes"
MOD Grills,/oman/restaurant/728052/mod-grills-buraimi-industrial?aid=2715,"Arabic, Grills, Chicken"
2022 Pizza,/oman/restaurant/695269/2022-pizza-buraimi-industrial?aid=2715,"Pizza, Beverages, Desserts"
MAJHAL BURGER,/oman/restaurant/719200/majhal-burger-al-gherifa?aid=2715,"Burgers, International, Pasta"
Nafhat burger,/oman/restaurant/35436/nafhat-burgeral-gherifa?aid=2715,"Burgers, Sandwiches, Beverages"
The Arizona burger,/oman/restaurant/720238/the-arizona-burger-buraimi-industrial?aid=2715,"Burgers, Fast food"
Bin Shemis,/oman/restaurant/684622/bin-shemis?aid=2715,"Cafe, Beverages, Burgers"
Sub Station,/oman/restaurant/34919/sub-stationburaimi-industrial?aid=2715,"Sandwiches, Pasta"
Ketchup,/oman/restaurant/725273/ketchup-buraimi-university?aid=2715,"Burgers, American, Beverages"
Fahma W Lahma,/oman/restaurant/692600/fahma-w-lahma-saraa?aid=2715,"Pasta, Burgers, Sandwiches"
Miss Kunafa,/oman/restaurant/34976/miss-kunafaal-gherifa?aid=2715,"Arabic sweets, Desserts, Beverages"
kebo,/oman/restaurant/708472/kebo-buraimi-industrial?aid=2715,"Arabic, Pastries, Sandwiches"
Mahashi & More,/oman/restaurant/682819/mahashi-more-al-gherifa?aid=2715,"Arabic, Beverages"
