Name,Href,Cuisines
Ajeen,/oman/restaurant/691666/ajeen-hayy-asim?aid=2640,"Manaqeesh, Pastries, Sandwiches, Saj"
Mahshi Palace,/oman/restaurant/732117/mahshi-palace-al-tharamid?aid=2640,Egyptian
40 Café,/oman/restaurant/731595/40-caf-samhan?aid=2640,"Cafe, Coffee, Sandwiches"
Al Jabri Kitchen And Restaurant,/oman/restaurant/653205/al-jabri-kitchen-and-restaurant-haradi?aid=2640,"Shawarma, Pies, Grills"
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=2640,"Desserts, Juices, Fruits"
Al Fairoz,/oman/restaurant/702517/al-fairoz-al-tharamid?aid=2640,"Sandwiches, Juices, Shawarma"
Luqaimat,/oman/restaurant/52435/luqaimat-haradi?aid=2640,"Arabic sweets, Desserts"
Aventus,/oman/restaurant/638120/aventus-barka?aid=2640,"Desserts, Beverages, Pancakes"
Falafel And Foul House,/oman/restaurant/644632/falafel-and-foul-house-abu-al-nakheel?aid=2640,"Sandwiches, Desserts, Beverages"
Shaghf,/oman/restaurant/620569/shaghf-barka-haradi?aid=2640,"Beverages, Coffee, Cafe"
Shahad AL Jazeera,/oman/restaurant/39659/shahad-al-jazeera-barka?aid=2640,"Desserts, Arabic, Arabic sweets"
Bumble Berry,/oman/restaurant/719065/bumble-berry-halban?aid=2640,"Juices, Burgers, Sandwiches"
2H Coffee,/oman/restaurant/637193/2h-coffee-hay-al-salam?aid=2640,"Beverages, Cakes, Desserts"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2640,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2640,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2640,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2640,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2640,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2640,Charity
Madrid Tea,/oman/restaurant/688816/madrid-tea-al-tharamid?aid=2640,"Crepes, Desserts, Beverages"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2640,Charity
Ajwa Al Barka Restaurant,/oman/restaurant/619758/ajwa-al-barka-restaurant-al-basit?aid=2640,"Grills, Chicken, Arabic"
The Secret Library cafe,/oman/restaurant/702915/the-secret-library-cafe-haradi?aid=2640,"Beverages, Desserts, International"
Al Saad Tea,/oman/restaurant/698924/al-saad-tea-barka-al-suq?aid=2640,"Sandwiches, Pastries, Burgers"
Al Mahroosa Bakery,/oman/restaurant/720687/al-mahroosa-al-tharamid?aid=2640,Bakery
Al Mahashi Time,/oman/restaurant/35904/mahashi-time-hay-al-salam?aid=2640,"Mezze, Desserts"
Tea & Donuts,/oman/restaurant/699700/tea-donuts-al-tharamid?aid=2640,"Donuts, Desserts, Cafe"
Penguin,/oman/restaurant/48693/penguin-barka?aid=2640,"Pizza, Fried chicken, Burgers"
Al Zahra Café,/oman/restaurant/715962/al-zahra-caf-hay-al-salam?aid=2640,"American, Beverages, Burgers"
"ChicKing, Barka Grand Mall",/oman/restaurant/694396/chicking-barka-grand-mall?aid=2640,"Fried chicken, Sandwiches, Wraps"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2640,Charity
Halawiyat Al Iftar,/oman/restaurant/722462/halawiyat-al-iftar-al-maragh?aid=2640,"Desserts, Bakery, Pastries"
"McDonald’s, Barka",/oman/restaurant/644365/mcdonalds-barka?aid=2640,"Burgers, Sandwiches, Fast food"
FiLLi Cafe,/oman/restaurant/721384/filli-cafe-al-tharamid?aid=2640,"Cafe, Beverages, Sandwiches"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2640,Charity
Deers Cafe,/oman/restaurant/620292/deers-cafe-haradi?aid=2640,"Beverages, Smoothies, Coffee"
OFC,/oman/restaurant/665201/ofc-barka-samhan?aid=2640,"Sandwiches, Wraps, Fried chicken"
Burger King,/oman/restaurant/15798/burger-kingbarka?aid=2640,"Burgers, Sandwiches, Fast food"
Loco juice,/oman/restaurant/729648/loco-juice-al-tharamid?aid=2640,"Juices, Pancakes, Milkshakes"
Tarneem Tea,/oman/restaurant/719217/tarneem-tea-al-tharamid?aid=2640,"Breakfast, Sandwiches, Beverages"
BLaban Qashtuta,/oman/restaurant/731157/blaban-qashtuta-hay-al-salam?aid=2640,"Arabic, Egyptian, Desserts"
AL HANEEN,/oman/restaurant/718575/al-haneen-muraysi?aid=2640,"Pastries, Beverages, Bakery"
"Al Sham Fruit Juices, Al Braka",/oman/restaurant/48976/al-sham-fruit-juices-al-braka?aid=2640,"Juices, Pizza, Beverages"
Asghar Ali,/oman/restaurant/601057/asghar-alial-tharamid?aid=2640,Perfumes
Al Haramain Perfumes L.L.C,/oman/restaurant/676885/al-haramain-perfumes-llc-barka-samhan?aid=2640,Perfumes
Starbucks,/oman/restaurant/693856/starbucks-barka-mall?aid=2640,"Beverages, Coffee, Desserts"
2Bro Cafe,/oman/restaurant/655311/2bro-cafe-ar-rumays?aid=2640,"Beverages, Coffee, Desserts"
The Face Shop,/oman/restaurant/661259/the-face-shop-hayy-asim-?aid=2640,cosmetics
Al Fawan Quick Meal & Grill,/oman/restaurant/600049/al-fawan-quick-meal-grill-as-sumhan-north?aid=2640,"Chicken, Burgers, Sandwiches"
Kunafa time,/oman/restaurant/26625/kunafa-time?aid=2640,"Desserts, Beverages"
Khayrat al jazeera,/oman/grocery/612646/khayrat-al-jazeera-hay-al-salam?aid=2640,"Specialty Store , Fruits and Vegetables"
Breezes Rose,/oman/flower/42186/breezes-rose-al-tharamid?aid=2640,Flowers
Toot W Tofah,/oman/restaurant/717430/toot-w-tofah-al-tharamid?aid=2640,"Beverages, Juices, Desserts"
King Star Burger,/oman/restaurant/719739/king-star-burger-muraysi?aid=2640,"Burgers, Juices, Fast food"
Scientific Pharmacy,/oman/pharmacy/659969/scientific-pharmacy-barka?aid=2640,Pharmacy
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=2640,Charity
Carrefour,/oman/grocery/35150/carrefour-barka-muscat?aid=2640,"Hypermarket, Grocery"
Fathyr Al Emirath,/oman/restaurant/44106/fathyr-al-emirath-samhan?aid=2640,"Manaqeesh, Pizza, Juices"
