Name,Href,Cuisines
Shawerma Al Balad,/oman/restaurant/722827/shawerma-al-balad-al-khuwayr-south?aid=2565,"Shawarma, Sandwiches, Arabic"
The Egg Story,/oman/restaurant/690367/the-egg-story?aid=2565,"American, Fast food, Breakfast"
MLS - Muscat Livestock,/oman/grocery/714077/muscat-live-stock-the-wave?aid=2565,Fresh Meat & Fish
Best of Pets,/oman/restaurant/679223/best-of-pets-al-mawalih-south-muscat?aid=2565,Specialty Store
Carrefour,/oman/grocery/34180/carrefour-mgm-muscat?aid=2565,"Hypermarket, Grocery"
Al Meera,/oman/grocery/625126/al-meera-azaiba-muscat?aid=2565,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/692841/lulu-hypermarket-bandar-muscat?aid=2565,"Hypermarket, Grocery"
Fayha Fresh,/oman/grocery/641716/fayha-fresh-al-khuwayr-north-muscat?aid=2565,"Supermarket , Grocery"
Arabica,/oman/restaurant/710472/arabica-muscat-hills?aid=2565,"Beverages, Coffee"
Frontier,/oman/restaurant/690207/frontier-airport-heights?aid=2565,"Indian, Curry, Biryani, Kebab"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2565,Charity
Dolma,/oman/restaurant/652493/dolma-al-ansab?aid=2565,Mezze
Al Burj Al Lebanani,/oman/restaurant/724841/al-burj-al-lebanani-muscat-hills?aid=2565,"Lebanese, Grills, Seafood"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2565,Charity
Bamboo Restaurant,/oman/restaurant/726590/bamboo-restaurant-ghala?aid=2565,"Arabic, Beverages, Indian"
Hunger Bowls,/oman/restaurant/709265/hunger-bowls-airport-heights?aid=2565,"Bowls, Indian, Italian, Arabic"
Subway,/oman/restaurant/667518/subway-al-mouj?aid=2565,"Sandwiches, Healthy, Salad, Wraps"
Barbaros Restaurant,/oman/restaurant/671401/barbaros-restaurant-al-mawalih-north?aid=2565,Turkish
MEITO,/oman/restaurant/657210/meito-azaiba?aid=2565,"Cafe, Beverages, Sandwiches"
Sukoon,/oman/restaurant/652805/sukoonthe-wave?aid=2565,"Cafe, Beverages, Grills"
Eat Softie,/oman/restaurant/655926/eat-softie-al-khoud?aid=2565,"Desserts, Ice cream, Cakes"
Burger Bristo,/oman/restaurant/697616/burger-bristo-new-airport?aid=2565,"Sandwiches, International, Beverages"
Namaskar Indian Restaurant,/oman/restaurant/728588/namaskar-indian-restaurant-muscat-hills?aid=2565,"Indian, Vegetarian, Biryani, Chicken"
Sweetylicious Bakery,/oman/restaurant/684676/sweetylicious-bakery?aid=2565,"Cakes and Desserts, Chocolate, Pastries"
Big Bao Bun,/oman/restaurant/658233/big-bao-bun-ghala?aid=2565,"Sandwiches, Japanese, Beverages"
Sweet Salt,/oman/restaurant/664581/sweet-salt-airport-heights?aid=2565,"Cakes, Desserts, Cafe"
SERAIDAN RESTAURANT FOR KUWAITI FOODS,/oman/restaurant/691796/seraidan-restaurant-for-kuwaiti-foods-al-mawalih-north?aid=2565,"Arabic, Kuwaiti, Grills"
Taste of China,/oman/restaurant/713848/taste-of-china-azaiba?aid=2565,"Chinese, Street food"
STARTECH MIDDLE EAST,/oman/restaurant/667285/startech-middle-east-al-azaiba-south?aid=2565,Electronics
Malabar Ghala,/oman/restaurant/729738/malabar-ghala-ghala?aid=2565,"Indian, Biryani, Chicken"
Paratha Point,/oman/restaurant/731759/paratha-point-al-mawalih-north?aid=2565,"Sandwiches, Beverages, Breakfast"
Tea Stop,/oman/restaurant/661735/tea-stop-muscat-international-airport-heights?aid=2565,"Beverages, Desserts"
South Express,/oman/restaurant/665537/south-express-ghala?aid=2565,"Grills, Chicken, Asian"
Chop Chop,/oman/restaurant/721346/chop-chop-ghala?aid=2565,"Chinese, Indian, International, Asian"
Mad Buns,/oman/restaurant/727799/mad-buns-ghala?aid=2565,"Burgers, American"
Sabah W Masa,/oman/restaurant/668818/sabah-w-masa-azaiba?aid=2565,"Pizza, Pastries & Sweets, Pies"
Adam Bakery & Pastry,/oman/restaurant/693506/adam-bakery-and-pastry-azaiba?aid=2565,"Bakery, Pastries, Sandwiches"
Al Deyar Restaurant & Cafe,/oman/restaurant/699408/al-deyar-ghala?aid=2565,"Grills, Sandwiches, Seafood"
Applebee`s,/oman/restaurant/723731/applebees-seeb?aid=2565,"American, Beverages, Fast food"
Avar,/oman/restaurant/684507/avar-suq-al-seeb?aid=2565,"Continental, Breakfast, Beverages"
Al Alam Coffeeshop,/oman/restaurant/698008/al-alam-coffeeshop-al-ansab?aid=2565,"Arabic, Beverages, Sandwiches"
Gheyr,/oman/restaurant/729644/gheyr-al-ghubra-ash-shamaliyyah?aid=2565,"Cafe, Coffee, Desserts"
Istanbul Restaurant By Kubat & Baki,/oman/restaurant/703102/istanbul-restaurant-by-kubat-baki-ghala?aid=2565,"Arabic, Shawarma, Turkish"
The Omani Chef,/oman/restaurant/711290/the-omani-chef-al-mawalih-north?aid=2565,"Arabic, Omani, Indian"
Dukkan Burger,/oman/restaurant/717803/dukkan-burger-seeb?aid=2565,"Arabic, Burgers, American"
Avar,/oman/restaurant/684507/avar-suq-al-seeb?aid=2565,"Continental, Breakfast, Beverages"
Al Alam Coffeeshop,/oman/restaurant/698008/al-alam-coffeeshop-al-ansab?aid=2565,"Arabic, Beverages, Sandwiches"
Gheyr,/oman/restaurant/729644/gheyr-al-ghubra-ash-shamaliyyah?aid=2565,"Cafe, Coffee, Desserts"
Istanbul Restaurant By Kubat & Baki,/oman/restaurant/703102/istanbul-restaurant-by-kubat-baki-ghala?aid=2565,"Arabic, Shawarma, Turkish"
The Omani Chef,/oman/restaurant/711290/the-omani-chef-al-mawalih-north?aid=2565,"Arabic, Omani, Indian"
Spicy Chatpata,/oman/restaurant/720311/spicy-chatpata-azaiba?aid=2565,"Indian, Curry, Breakfast"
Dukkan Burger,/oman/restaurant/717803/dukkan-burger-seeb?aid=2565,"Arabic, Burgers, American"
Yalla Begum's,/oman/restaurant/692376/yalla-begums-al-mawalih-south?aid=2565,"Indian, Sandwiches, Vegetarian, Chicken, Street food"
Shirazi,/oman/restaurant/695539/shirazi-seeb?aid=2565,"Grills, Bbq, Sandwiches"
Extract coffee & Roastery,/oman/restaurant/727389/extract-coffee-roastery-bawshar?aid=2565,"Beverages, Coffee"
BBQ STATION,/oman/restaurant/701910/bbq-station-al-ansab?aid=2565,"Bbq, Sandwiches, Beverages"
One Tea,/oman/restaurant/730364/one-tea-mawaleh?aid=2565,"Breakfast, Arabic, Coffee & Tea"
matcha house,/oman/restaurant/708391/matcha-house-al-mawalih-north?aid=2565,"Beverages, Tea, Desserts"
Taiba Pharmacy,/oman/pharmacy/706652/taiba-pharmacy-al-ansab?aid=2565,Pharmacy
