Name,Href,Cuisines
Arab World Restaurant,/oman/restaurant/700455/arab-world-restaurant-hay-al-turath-north?aid=4692,"Arabic, Grills, Mandi"
Mango Fruit,/oman/restaurant/615679/mango-fruit-firq?aid=4692,"Juices, Fruits, Beverages"
Sukar Khafeef,/oman/restaurant/666821/sukar-khafeef-nizwa?aid=4692,"Sandwiches, Desserts, Beverages"
Muscat Grills,/oman/restaurant/694252/muscat-grills-firq?aid=4692,"Burgers, Sandwiches, Pasta"
Qotoof,/oman/restaurant/706813/qotoof-firq?aid=4692,"Beverages, Bakery, Cafe"
The North Turkish,/oman/restaurant/719639/the-north-turkish-hay-al-turath-north?aid=4692,"Turkish, Grills, Pastries"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=4692,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=4692,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=4692,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=4692,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=4692,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=4692,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=4692,Charity
"Aseer Time, Nizwa Grand Mall",/oman/restaurant/36924/aseer-time-nizwa-grand-mall?aid=4692,"Desserts, Ice cream, Milkshakes"
Al Rayyan Turkish,/oman/restaurant/630063/al-rayyan-turkish-nizwahay-al-turath-north?aid=4692,"Grills, Shawarma, Pies"
Fusul,/oman/restaurant/689447/fusul-firq?aid=4692,"Beverages, Desserts, Cafe"
Blast Burger,/oman/restaurant/44005/blast-burger-firq?aid=4692,"Burgers, Sandwiches, Desserts"
Al Masharef For Turkish Food,/oman/restaurant/659719/al-masharef-for-turkish-food?aid=4692,"Shawarma, Beverages, Grills"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=4692,Charity
Nizwa Classic Restaurant,/oman/restaurant/648611/nizwa-classic-restaurant-nizwa-suq?aid=4692,"Burgers, Sandwiches, Breakfast"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=4692,Charity
Lahori Sweets & Resturant,/oman/restaurant/725413/lahori-sweets-resturant-karsha?aid=4692,"Asian, Indian, Pakistani"
Carrefour,/oman/grocery/47399/carrefour-nizwa?aid=4692,"Hypermarket, Grocery"
Al Madhghoot Al Saudi,/oman/restaurant/692187/al-madhghoot-al-saudi-firq?aid=4692,"Arabic, Grills, Saudi"
Ahlain,/oman/grocery/709489/ahlain-firq?aid=4692,"Convenience Store, Grocery"
Noor Express,/oman/grocery/681200/noor-express-nizwa?aid=4692,"Convenience Store, Grocery"
Carlito Café,/oman/restaurant/48353/carlito-caf-firq?aid=4692,"Beverages, Coffee, Desserts"
Royal Nizwa,/oman/restaurant/612532/royal-nizwa-firq?aid=4692,"Burgers, Sandwiches, Grills"
Al Thawq Al Rafee,/oman/restaurant/671386/al-thawq-al-rafee-firq?aid=4692,"Biryani, Chicken, Indian"
Amazing Burgers,/oman/restaurant/653956/amazing-burgers-nizwa?aid=4692,"Burgers, Sandwiches, Wraps"
Fursaad,/oman/restaurant/674922/fursaad-firq?aid=4692,"Beverages, Smoothies, Coffee"
Meshaltat,/oman/restaurant/720831/meshaltat-nizwa-suq?aid=4692,"Pies, Manaqeesh, Pizza"
TEA CITY,/oman/restaurant/694253/tea-city-firq?aid=4692,"Pastries, Burgers, Sandwiches"
Shaghf,/oman/restaurant/690288/shaghf-firq?aid=4692,"Beverages, Coffee, Desserts"
Route 15 Cafe,/oman/restaurant/720959/route-15-cafe-firq?aid=4692,"Coffee, Desserts, Cafe"
Sultan Chapati,/oman/restaurant/724357/sultan-chapati-nizwa-suq?aid=4692,"Arabic, Beverages, Sandwiches"
Bait Al Arab Restaurant &Kitchen,/oman/restaurant/709564/bait-al-arab-restaurant-kitchen-firq?aid=4692,"Arabic, Asian, Beverages, Grills"
"ChicKing, Firq",/oman/restaurant/706752/chicking-firq?aid=4692,"Fried chicken, Sandwiches, Wraps"
