Name,Href,Cuisines
Animal World,/oman/restaurant/43706/animal-world-al-khuwayr-north-muscat?aid=1379,Specialty Store
Carrefour,/oman/grocery/34180/carrefour-mgm-muscat?aid=1379,"Hypermarket, Grocery"
Fashion Eyes,/oman/restaurant/700730/fashion-eyes-qurm?aid=1379,cosmetics
Al Meera,/oman/grocery/699217/al-meera-panorama-muscat?aid=1379,"Hypermarket, Grocery"
Scientific Pharmacy,/oman/pharmacy/659968/scientific-pharmacy-azaiba-muscat?aid=1379,Pharmacy
Roses & Gifts Corner,/oman/flower/600795/roses-gifts-corner-ansab?aid=1379,Flowers
Fayha Fresh,/oman/grocery/641716/fayha-fresh-al-khuwayr-north-muscat?aid=1379,"Supermarket , Grocery"
Toast Me,/oman/restaurant/703319/toast-me?aid=1379,"Breakfast, Sandwiches, Beverages"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=1379,Charity
Nar Sweets Bakery Coffee,/oman/restaurant/45760/nar-sweets-bakery-coffee-azaiba?aid=1379,"Bakery, Pies, Desserts"
Ryouqy,/oman/restaurant/37962/ryouqy-al-ghubra-janubiyyah?aid=1379,"Sandwiches, Arabic, Breakfast"
Majestic Sandwicher,/oman/restaurant/644516/majestic-sandwicher-ghubrah-janubiyyah?aid=1379,"Sandwiches, American, Burgers"
OOH!,/oman/restaurant/719661/ooh-ghubrah-janubiyyah?aid=1379,"Beverages, Hot dogs, Sandwiches"
Extract coffee & Roastery,/oman/restaurant/727389/extract-coffee-roastery-bawshar?aid=1379,"Beverages, Coffee"
What A Paratha!,/oman/restaurant/677243/what-a-paratha-al-ghubra-ash-shamaliyyah?aid=1379,"Sandwiches, Desserts, Beverages"
Sammy`s Bakeshop,/oman/restaurant/725481/sammys-bakeshop-al-ghubra-ash-shamaliyyah?aid=1379,Bakery
Juice Box,/oman/restaurant/720727/juice-box-azaiba?aid=1379,"Beverages, Juices, Healthy"
Kaldi 850 Coffee,/oman/restaurant/722716/kaldi-850-coffee-assalah-towers?aid=1379,"Beverages, Sandwiches, Cafe"
Mandazi And Chai,/oman/restaurant/36948/mandazi-and-chai-ghubrah-janubiyyah?aid=1379,"Sandwiches, Arabic, Breakfast"
