Name,Href,Cuisines
MLS - Muscat Livestock,/oman/grocery/657825/muscat-live-stock-al-khuwayr-south?aid=6940,Fresh Meat & Fish
Al Meera,/oman/grocery/625126/al-meera-azaiba-muscat?aid=6940,"Hypermarket, Grocery"
Al Bader Al Jameel Caffee & Restaurant,/oman/restaurant/642925/al-bader-al-jameel-caffee-restaurant-falaj-al-sham?aid=6940,"Sandwiches, Pizza, Grills"
Dolma,/oman/restaurant/652493/dolma-al-ansab?aid=6940,Mezze
Juice N' Shake,/oman/restaurant/697738/juice-n-shake-al-ansab?aid=6940,"Beverages, Desserts"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6940,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6940,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6940,Charity
5 MILLION CAFE,/oman/restaurant/701541/5-million-cafe-al-ansab?aid=6940,"Burgers, Cafe, Pasta"
Al Alam Coffeeshop,/oman/restaurant/698008/al-alam-coffeeshop-al-ansab?aid=6940,"Arabic, Beverages, Sandwiches"
Frontier,/oman/restaurant/690207/frontier-airport-heights?aid=6940,"Indian, Curry, Biryani, Kebab"
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6940,Charity
Taiba Pharmacy,/oman/pharmacy/706652/taiba-pharmacy-al-ansab?aid=6940,Pharmacy
Azura The Coffee,/oman/restaurant/693760/azura-the-coffee-company-al-ansab?aid=6940,"Beverages, Coffee"
Akaleel Al Ward,/oman/flower/37800/wreath-roses-al-ansab?aid=6940,Flowers
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6940,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6940,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6940,Charity
Café Amazon,/oman/restaurant/640505/caf-amazon--ghala-royal?aid=6940,"Cafe, Beverages, Sandwiches"
La Miel,/oman/restaurant/712844/la-miel-muscat-bay?aid=6940,Coffee
OOH!,/oman/restaurant/719661/ooh-ghubrah-janubiyyah?aid=6940,"Beverages, Hot dogs, Sandwiches"
Rayahen Roastery,/oman/grocery/716829/rayahen-roastery-al-ansab?aid=6940,"Nuts & Dried Fruit, Coffee & Tea"
Mr. Falafel,/oman/restaurant/26676/mr-falafelal-ansab?aid=6940,"Falafel, Breakfast, Sandwiches"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=6940,Charity
"The Golden Spoon Restaurant, Khuwair",/oman/restaurant/8924/the-golden-spoon-restaurant-khuwair?aid=6940,"Indian, Vegetarian, Chicken"
talabat mart,/oman/grocery/614375/talabat-mart-al-khuwayr-south?aid=6940,Grocery
Italian Barista Cafe,/oman/restaurant/687178/italian-baresta-cafe-al-ansab?aid=6940,"Pizza, Pasta, Burgers"
Hyderabadi Special Food,/oman/restaurant/51908/hyderabad-special-food-ghala?aid=6940,"Grills, Biryani, Chicken"
KARAK AL TESEENAT,/oman/restaurant/692195/karak-al-teseenat-al-ansab?aid=6940,"Arabic, Breakfast, Sandwiches"
Ajeen,/oman/restaurant/612576/ajeen-bawshar?aid=6940,"Manaqeesh, Pastries, Sandwiches, Saj"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=6940,Charity
Papa Johns,/oman/restaurant/730387/papa-johns-al-ansab?aid=6940,"Pizza, Pastries, Italian"
Acaiholic,/oman/restaurant/727234/acaiholic-al-khuwayr-south?aid=6940,"Acai, Desserts, Beverages"
Sultans of Biryani,/oman/restaurant/697109/sultans-of-biryani-airport-heights?aid=6940,"Biryani, Indian, Arabic"
Shades Of Yum,/oman/restaurant/706243/shades-of-yum?aid=6940,"Cakes, Pastries, Sandwiches, Desserts, Bakery"
Between The Bun,/oman/restaurant/682224/between-the-bun-ghubrah-janubiyyah?aid=6940,"American, International, Burgers"
Burger Garage,/oman/restaurant/24869/burger-garage-bawshar?aid=6940,"Burgers, Sandwiches"
Burger Factory & More,/oman/restaurant/35040/burger-factory-more-al-ansab?aid=6940,"Beverages, Pasta, Burgers"
Burger and BBQ,/oman/restaurant/29059/burger-and-bbq-ghubrah-janubiyyah?aid=6940,"Grills, Sandwiches, American"
Tiamo,/oman/restaurant/690210/tiamo-airport-heights?aid=6940,"Italian, International, Pasta"
McDonald's,/oman/restaurant/701313/mcdonalds-ansab-al-ansab?aid=6940,"Burgers, Fast food, Breakfast"
Noor Online (Supermarket),/oman/grocery/670410/noor-online-ansab-muscat?aid=6940,"Supermarket , Grocery"
Tea Corner,/oman/restaurant/727095/tea-corner-bawshar?aid=6940,"Cafe, Beverages, Sandwiches"
Noor Express,/oman/grocery/719484/noor-express-al-ansab?aid=6940,"Convenience Store, Grocery"
Shuwa Shack,/oman/restaurant/690206/shuwa-shack--airport-heights?aid=6940,"Arabic, Biryani, Burgers"
Fruitella,/oman/restaurant/714299/fruitella-al-ansab?aid=6940,"Juices, Milkshakes, Beverages"
Caesars Confectionery,/oman/restaurant/639131/caesars-confectionery-khuwair-33?aid=6940,"Desserts, Beverages, Cakes"
Domino's Pizza,/oman/restaurant/645300/dominos-pizza-ghala?aid=6940,"Pizza, International, Italian"
Juice Station,/oman/restaurant/684865/juice-station-al-ansab?aid=6940,"Juices, Desserts, Beverages"
Soha Restaurant,/oman/restaurant/43719/soha-restaurant-al-khuwayr-south?aid=6940,"Vegetarian, Snacks, Indian"
The Crepe Cafe,/oman/restaurant/704837/the-crepe-cafe-bawshar?aid=6940,"Beverages, Crepes, Breakfast"
Slider@1,/oman/restaurant/706213/slider1?aid=6940,"Sliders, Burgers, American, Salad"
AL-FADI GRILLS HOUSE,/oman/restaurant/724719/al-fadi-grills-house-al-ansab?aid=6940,"American, Arabic, Beverages"
Magenta Flowers,/oman/flower/717527/magenta-flowers-azaiba?aid=6940,"Flowers, Chocolate"
Jufa Water,/oman/grocery/50620/jufa-water-azaiba1?aid=6940,Water
KFC,/oman/restaurant/706564/kfc-al-ansab?aid=6940,"Fried chicken, Chicken, Sandwiches"
Flora D`lite,/oman/flower/684879/flora-dlite-qurm?aid=6940,"Flowers, Desserts"
Pizza Hut,/oman/restaurant/5537/pizza-hut-ghala?aid=6940,"Pizza, International, Italian"
