Name,Href,Cuisines
Paradise Hyderabad,/oman/restaurant/691367/paradise-hyderabad-al-koudh?aid=4077,"Indian, Grills, Biryani"
Domino's Pizza,/oman/restaurant/650715/dominos-pizza-al-khoud-6?aid=4077,"Pizza, International, Italian"
The Egg Story,/oman/restaurant/690367/the-egg-story?aid=4077,"American, Fast food, Breakfast"
Elite Rose,/oman/flower/641659/elite-rose-al-koudh?aid=4077,Flowers
Flower Plaza,/oman/flower/726896/flower-plaza-al-koudh?aid=4077,Flowers
Animal World,/oman/restaurant/44407/animal-world-maabela?aid=4077,Specialty Store
Carrefour,/oman/grocery/32503/carrefour-seeb-muscat?aid=4077,"Hypermarket, Grocery"
Al Meera,/oman/grocery/625318/al-meera-al-mawalih-north-muscat?aid=4077,"Hypermarket, Grocery"
Fashion Eyes,/oman/restaurant/641647/fashion-eyes-al-koudh?aid=4077,cosmetics
LuLu Hypermarket,/oman/grocery/692841/lulu-hypermarket-bandar-muscat?aid=4077,"Hypermarket, Grocery"
20 Ur Coffee,/oman/restaurant/693382/20-ur-coffee-al-koudh-6?aid=4077,"Coffee, Desserts, Beverages"
Coffeine,/oman/restaurant/671985/coffeine-al-koudh?aid=4077,"Coffee, Breakfast, Beverages"
Tea Corner,/oman/restaurant/727099/tea-corner-al-koudh-6?aid=4077,"Cafe, Beverages, Sandwiches"
Qaha Speciality Coffee,/oman/restaurant/680257/qaha-speciality-coffee-al-koudh-6?aid=4077,"Coffee, Cakes"
Al Baghal,/oman/restaurant/722752/al-baghal-al-koudh-6?aid=4077,"Grills, Shawarma, Pizza"
PREMIUM BAKERY,/oman/restaurant/727386/premium-bakery-al-koudh?aid=4077,"Bakery, Coffee, Pastries"
Tea Stop,/oman/restaurant/719238/tea-stop-al-koudh-6?aid=4077,"Beverages, Desserts"
Basbosa Briste,/oman/restaurant/29156/basbosa-bristeal-khoudh?aid=4077,"Arabic sweets, Desserts, Arabic"
Take Biryani,/oman/restaurant/698448/take-biryani-al-koudh?aid=4077,"Biryani, Indian, Curry"
La Vie,/oman/restaurant/643418/la-vie-maabela-south?aid=4077,Beverages
ALBukhari and ALMandi Rice Resturant,/oman/restaurant/623341/albukhari-and-almandi-rice-resturantal-koudh?aid=4077,"Grills, Mandi"
"McDonald's, Al Koudh 6",/oman/restaurant/664415/mcdonalds-al-koudh-6?aid=4077,"Burgers, Fast food, Chicken"
Italiano,/oman/restaurant/676115/italiano-al-koudh-6?aid=4077,"Italian, Pizza, Pasta"
Pasta Box,/oman/restaurant/712354/pasta-box-al-khoud-6?aid=4077,"Pasta, International"
"Tea Time, Al Koudh - Muruj",/oman/restaurant/678656/tea-time-al-koudh--muruj?aid=4077,"Sandwiches, Wraps, Burgers"
HELVACI YAKUB EFENDI,/oman/restaurant/725533/helvaci-yakub-efendi-al-koudh?aid=4077,"Bakery, Coffee, Breakfast"
Passion Berry,/oman/restaurant/668402/passion-berry-alkoudh-6?aid=4077,"Beverages, Juices"
Al Zough Al Irani,/oman/restaurant/659818/al-zough-al-irani-al-koudh?aid=4077,"Grills, Kebab, Sandwiches"
FIK,/oman/restaurant/710160/fik-al-koudh-6?aid=4077,"Desserts, Beverages, Coffee"
"Tropical, Al Koudh 6",/oman/restaurant/710493/tropical-al-koudh-6?aid=4077,"Juices, Healthy, Beverages"
Hesh,/oman/restaurant/702287/hesh-al-koudh?aid=4077,Bakery
Camel Cookies,/oman/restaurant/723499/camel-cookies-al-koudh-6?aid=4077,"Beverages, Desserts, International"
Fatayer Ala AlTayer,/oman/restaurant/41346/fatayer-ala-altayer-al-koudh?aid=4077,"Pies, Pizza, Grills"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=4077,Charity
Passion Ruman,/oman/restaurant/648235/passion-ruman-al-koudh-6?aid=4077,"Cafe, Beverages, Sandwiches"
Rawasi Sanaa,/oman/restaurant/618623/rawasi-sanaa-al-koudh-6?aid=4077,"Grills, Seafood, Mandi"
Atchaa,/oman/restaurant/719436/atchaa-al-koudh-squ?aid=4077,"Grills, Curry, Biryani, Indian"
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=4077,Charity
Al Dar Kitchen Khaliji Food,/oman/restaurant/672531/al-dar-kitchen-khaliji-food-al-koudh?aid=4077,"Mandi, Omani, Grills"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=4077,Charity
Caika,/oman/restaurant/703638/caika-al-koudh?aid=4077,"Beverages, Cakes"
Roxy,/oman/restaurant/725212/roxy-al-koudh-6?aid=4077,Coffee
HAYYAK PHARMACY,/oman/pharmacy/732240/hayyak-pharmacy-al-koudh?aid=4077,"Supplements, cosmetics"
Arab World Restaurant,/oman/restaurant/694944/arab-world-restaurant-maabela?aid=4077,"Grills, Arabic"
Taj Hadarmouth Restaurant,/oman/restaurant/655588/taj-hadarmouth-restaurant-al-koudh?aid=4077,"Cafe, Beverages, Grills"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=4077,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=4077,Charity
River of Roses,/oman/flower/615999/river-of-roses-al-koudh?aid=4077,Flowers
Karak Al-Attiaaf,/oman/restaurant/730638/karak-al-attiaaf-maabela?aid=4077,"Desserts, Beverages"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=4077,Charity
Healthy Habit,/oman/restaurant/702060/healthy-habit-al-koudh?aid=4077,"Healthy, Salad, Sandwiches"
Hoot café,/oman/restaurant/669928/hoot-caf-al-koudh-6?aid=4077,"Beverages, Bakery"
Mango Talaat,/oman/restaurant/721116/mango-talaat-al-koudh?aid=4077,"Desserts, Juices, Fruits"
DWICH,/oman/restaurant/674219/dwich-al-koudh?aid=4077,"Sandwiches, Fast food, Fried chicken, Chicken, Burgers"
Deli Pizza,/oman/restaurant/679712/deli-pizza?aid=4077,"Pizza, Beverages, Juices"
Al Mahashi Time,/oman/restaurant/719036/al-mahashi-time-al-koudh?aid=4077,"Mezze, Desserts"
Rules Coffee,/oman/restaurant/724295/rules-coffee-rusayl?aid=4077,"Coffee, Desserts, Beverages"
B LABAN,/oman/restaurant/731134/b-laban-al-koudh?aid=4077,"Desserts, Arabic sweets, Egyptian"
Mini Donut,/oman/restaurant/600594/mini-donut-al-koudh?aid=4077,"Donuts, Arabic sweets, Desserts"
Pizza Hut,/oman/restaurant/19410/pizza-hut-al-koudh-6?aid=4077,"Pizza, International, Italian"
McCafé,/oman/restaurant/669841/mccaf-al-koudh-6?aid=4077,"Donuts, Coffee, Cakes"
The Royal Mandi Plate,/oman/restaurant/704625/the-royal-mandi-plate-maabela?aid=4077,"Arabic, Beverages, Omani"
Dibss Inn,/oman/restaurant/693893/dibss-inn-al-mawalih-south?aid=4077,"Arabic, Omani"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=4077,Charity
Buckets & Buckets,/oman/restaurant/724453/buckets-buckets-al-koudh?aid=4077,Seafood
Toasted,/oman/restaurant/699541/toasted?aid=4077,"Breakfast, Sandwiches, Coffee & Tea"
Double Pa'tea,/oman/restaurant/677560/double-patea-al-koudh-6?aid=4077,"Cafe, Beverages, Grills"
Mug Coffee And Roastery,/oman/restaurant/600116/mug-coffee-and-roastery-al-koudh?aid=4077,"Beverages, Juices, Coffee"
Egg Dough Bar,/oman/restaurant/627636/egg-dough-bar-al-koudh?aid=4077,"Donuts, Desserts"
Café Amazon,/oman/restaurant/640511/caf-amazon--sultan-qaboos-university?aid=4077,"Cafe, Beverages, Sandwiches"
Flava,/oman/restaurant/702831/flava-al-koudh?aid=4077,"Beverages, Waffles, Breakfast"
Kark AlDar,/oman/restaurant/655210/kark-aldar-maabela-south?aid=4077,"Desserts, Beverages"
Haret Al Falafel,/oman/restaurant/723590/haret-al-falafel-al-koudh-6?aid=4077,"International, Breakfast, Sandwiches"
Mazahbi Salalah,/oman/restaurant/610627/mazahbi-salalah-al-mawalih-south?aid=4077,"Arabic, Omani, Mandi"
Second Cup,/oman/restaurant/40978/second-cup-al-hail?aid=4077,"Beverages, Cakes, Desserts"
Husn Al Arab,/oman/restaurant/728752/husn-al-arab-al-koudh?aid=4077,Arabic
Scientific Pharmacy,/oman/pharmacy/692617/scientific-pharmacy-khoud-6-muscat?aid=4077,Pharmacy
Papa Johns,/oman/restaurant/676879/papa-johns-al-murooj-square?aid=4077,"Pizza, Pastries, Italian"
Frozen Beanz,/oman/restaurant/680858/frozen-beanz-seeb?aid=4077,"Desserts, Beverages, Ice Cream"
Cafea,/oman/restaurant/652482/cafea-maabela?aid=4077,"Beverages, Coffee"
The Omani Chef,/oman/restaurant/711290/the-omani-chef-al-mawalih-north?aid=4077,"Arabic, Omani, Indian"
Baba Sandwich,/oman/restaurant/721599/baba-sandwich-suq-al-seeb?aid=4077,"Burgers, Fast food, Fried chicken"
Thali by Azima,/oman/restaurant/48624/thali-by-azima-batha-hilal?aid=4077,"Grills, Biryani, Chicken"
One Million Coffee,/oman/restaurant/623364/one-million-coffee-al-koudh?aid=4077,"Beverages, Coffee"
Luqaimat Q6,/oman/restaurant/50800/luqaimat-q6-al-koudh?aid=4077,"Cafe, Beverages, Sandwiches"
Aleaka coffee,/oman/restaurant/668804/aleaka?aid=4077,"Coffee, International, Cafe"
Dokan Al Karak,/oman/restaurant/690857/dokan-al-karak?aid=4077,"Cafe, Beverages, Burgers"
Modern Oman Bakery,/oman/restaurant/658288/modern-oman-bakery-al-koudh?aid=4077,"Desserts, Beverages, Pastries"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=4077,Charity
Chaska point,/oman/restaurant/654593/chaska-point-al-koudh?aid=4077,"Indian, Desserts, Biryani"
Baba Sandwich,/oman/restaurant/721599/baba-sandwich-suq-al-seeb?aid=4077,"Burgers, Fast food, Fried chicken"
Al Haramain Perfumes L.L.C,/oman/restaurant/676884/al-haramain-perfumes-llc-al-koudh?aid=4077,Perfumes
KARAK AZOOZ,/oman/restaurant/730418/karak-azooz-maabela?aid=4077,"Breakfast, Cafe, Fast food"
Eqtibaas,/oman/grocery/730829/eqtibaas-al-koudh?aid=4077,Specialty Store
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=4077,Charity
Kazdora Lebanese Food,/oman/restaurant/687224/kazdora-lebanese-food?aid=4077,"Fast food, Lebanese, Grills"
The Royal Mandi Plate,/oman/restaurant/704625/the-royal-mandi-plate-maabela?aid=4077,"Arabic, Beverages, Omani"
Simitci Duniyasi,/oman/restaurant/34758/simitci-duniyasial-koudh?aid=4077,"Cafe, Beverages, Pizza"
Manoush,/oman/restaurant/701955/manoush-al-koudh?aid=4077,"Breakfast, Lebanese, Manaqeesh"
Doganza,/oman/restaurant/703171/doganza-hail-south?aid=4077,"Burgers, Sandwiches, Hot dogs"
PEMPA ZANZIBAR FOODS,/oman/restaurant/724977/pempa-maabela?aid=4077,"Arabic, Snacks, African"
Chaska point,/oman/restaurant/654593/chaska-point-al-koudh?aid=4077,"Indian, Desserts, Biryani"
Shawarma Lab,/oman/restaurant/682584/shawarma-lab-al-koudh?aid=4077,"Grills, Shawarma, Sandwiches"
VIVA,/oman/grocery/722155/viva-al-koudh?aid=4077,"Supermarket , Grocery"
375 Chicken `n Fries,/oman/restaurant/705903/375-chickenn-fries-al-koudh?aid=4077,"American, Fast food, Sandwiches"
Grill House Restaurant,/oman/restaurant/47521/grill-house-restaurant-suq-al-koudh?aid=4077,"Grills, Indian, Thai"
Mnaqish Al Dar,/oman/restaurant/652492/mnaqish-al-dar-al-koudh?aid=4077,"Pizza, Pies, Sandwiches"
Urbano Bistro,/oman/restaurant/604328/urbano-bistro-maabelaa?aid=4077,"Cafe, Juices, Burgers"
Al Khoudh Gate,/oman/restaurant/653485/al-khoudh-gate-al-koudh-6?aid=4077,"Grills, Breakfast, Sandwiches"
Al Hosni Omani Sweets,/oman/grocery/31248/al-hosni-omani-sweetsal-koudh?aid=4077,"Specialty Store , Desserts"
PEMPA ZANZIBAR FOODS,/oman/restaurant/724977/pempa-maabela?aid=4077,"Arabic, Snacks, African"
Biryani Corner,/oman/restaurant/657225/biryani-corner-al-koudh?aid=4077,"Biryani, Indian, Asian"
Easycare,/oman/restaurant/710100/easycare-al-mawaleh-south?aid=4077,Electronics
La Maison,/oman/restaurant/698930/la-maison-hail-south?aid=4077,"Coffee, Cakes, Beverages"
Dallah Golden Tea Cafe,/oman/restaurant/30899/dallah-golden-tea-cafe-hail?aid=4077,"Cafe, Beverages, Sandwiches"
Furn aljabal,/oman/restaurant/709027/furn-aljabal-al-koudh?aid=4077,"Pastries, Pizza, Manaqeesh"
Dukan Al Asal Al Omani,/oman/grocery/630682/dukan-al-asal-omani-mabeela?aid=4077,Specialty Store
NASAQ,/oman/restaurant/709849/nasaq-al-mawalih-south?aid=4077,"Cafe, Coffee, Desserts"
Juice Lab,/oman/restaurant/31118/juice-lab-al-koudh?aid=4077,"Beverages, Juices, Smoothies"
talabat mart,/oman/grocery/614374/talabat-mart-hail-south?aid=4077,Grocery
Nespresso,/oman/grocery/620178/nespresso-mabela-mall-of-muscat?aid=4077,Coffee & Tea
Ofair Omani Food Restaurant,/oman/restaurant/615884/ofair-omani-food-restaurant-al-koudh?aid=4077,"Grills, Chicken, Seafood"
Doganza,/oman/restaurant/703171/doganza-hail-south?aid=4077,"Burgers, Sandwiches, Hot dogs"
4 Eight Karak,/oman/restaurant/695408/4-eight-karak-al-mawalih-south?aid=4077,"Sandwiches, International, Beverages"
Simitci Duniyasi,/oman/restaurant/34758/simitci-duniyasial-koudh?aid=4077,"Cafe, Beverages, Pizza"
Maria And Nuha,/oman/restaurant/684481/maria-and-nuha-al-khoud?aid=4077,Specialty Store
Pudin,/oman/restaurant/728494/pudin-maabela-south?aid=4077,Desserts
SAUDI CHEF RESTAURANT,/oman/restaurant/690542/saudi-chef-restaurant-maabela?aid=4077,"Arabic, Saudi, Mandi"
Al Hosni Hospitality Restaurant & Kitchen,/oman/restaurant/602554/al-hosni-hospitality-restaurant-kitchen-al-koudh?aid=4077,"Arabic, Omani, Grills, Mandi"
EggChik,/oman/restaurant/716075/eggchik-al-koudh?aid=4077,"Breakfast, Burgers, Beverages"
Shawarma Lab,/oman/restaurant/682584/shawarma-lab-al-koudh?aid=4077,"Grills, Shawarma, Sandwiches"
SERAIDAN RESTAURANT FOR KUWAITI FOODS,/oman/restaurant/691796/seraidan-restaurant-for-kuwaiti-foods-al-mawalih-north?aid=4077,"Arabic, Kuwaiti, Grills"
KARAK AZOOZ,/oman/restaurant/730418/karak-azooz-maabela?aid=4077,"Breakfast, Cafe, Fast food"
