Name,Href,Cuisines
Phenuq Cafe,/oman/restaurant/34889/phenuq-cafe-harat-al-balush?aid=6901,"Beverages, Desserts"
Xo samoli,/oman/restaurant/620835/xo-samoli-al-barr?aid=6901,"Cafe, Beverages, Sandwiches"
Couple Cookies,/oman/restaurant/704530/couple-cookies-ash-sharqiyah?aid=6901,"Desserts, Cafe, Coffee"
Zaki Fried Chicken,/oman/restaurant/637760/zaki-fried-chicken-nimah?aid=6901,"Fast food, Pizza, Pasta"
Brew Oz Speciality Coffee,/oman/restaurant/643238/brew-oz-speciality-coffee-suq?aid=6901,Beverages
LLIT,/oman/restaurant/708432/llit-al-ayjah?aid=6901,"Burgers, Beverages, Fast food"
Om Al Donia,/oman/restaurant/602082/om-al-donia-as-ashriya?aid=6901,"Fast food, Pizza, Pasta"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6901,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6901,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6901,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6901,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6901,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6901,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6901,Charity
Al Mango,/oman/restaurant/617879/al-mango-suq?aid=6901,"Beverages, Pasta, Burgers"
Zaki Restaurant,/oman/restaurant/619538/zaki-restaurant-jabal-al-eid?aid=6901,"Biryani, Juices, Grills"
Aseer Time,/oman/restaurant/641972/aseer-time-ar-rusagh?aid=6901,"Beverages, Ice cream, Waffles"
Pizza Muscat,/oman/restaurant/41009/pizza-muscactsur-souq?aid=6901,"Pizza, Pastries, Italian"
Knafeh And Fork,/oman/restaurant/721355/knafeh-and-fork-suq?aid=6901,"Desserts, Coffee, Arabic sweets"
Papa Johns,/oman/restaurant/689132/papa-johns-hillat-al-kahraba?aid=6901,"Pizza, Pastries, Italian"
DFC,/oman/restaurant/727795/dfc-ar-rusagh?aid=6901,"Sandwiches, Wraps, Fried chicken"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=6901,Charity
LUCA CAFE,/oman/restaurant/711204/luca-cafe-sur?aid=6901,"Beverages, Coffee, Cafe"
New Sur restaurant,/oman/restaurant/42938/new-sur-restaurant-shariyah?aid=6901,"Grills, Biryani, Chicken"
Burjlan,/oman/restaurant/662903/burjlan-sur?aid=6901,"Burgers, Sandwiches, Wraps"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=6901,Charity
Baskin Robbins,/oman/restaurant/33846/baskin-robbins-hillat-al-kahraba?aid=6901,"Ice cream, Cakes, Desserts"
102 BURGER,/oman/restaurant/696287/102-burger-sur-university-college?aid=6901,"Cafe, Beverages, Burgers"
Annecy Cafe,/oman/restaurant/722968/annecy-cafe-ar-rusagh?aid=6901,"Cafe, Bakery, Cakes"
DONO DONUTS CAFE,/oman/restaurant/632902/dono-donuts-cafe-ar-rusagh?aid=6901,"Beverages, Donuts"
Serrano Burger,/oman/restaurant/719336/serrano-burger-ar-rusagh?aid=6901,"Fast food, Burgers, Beverages"
Step one,/oman/restaurant/687773/step-one-hillat-al-kahraba?aid=6901,"American, Beverages, Pastries & Sweets"
RazmAzaan,/oman/restaurant/31247/razmazaan-surjabal-al-eid?aid=6901,"Indian, Beverages, Grills"
Modern Oman Bakery,/oman/restaurant/636602/modern-oman-bakery-sur?aid=6901,"Desserts, Beverages, Pastries"
Sharbat W Askareem,/oman/restaurant/662884/sharbat-w-askareem-ar-rashah?aid=6901,"Beverages, Coffee, Ice cream"
Bites and Bombs,/oman/restaurant/700060/bites-and-bombs-as-ashriya?aid=6901,"Burgers, Sandwiches, Cafe"
Mr Do,/oman/restaurant/46797/mr-dosur-al-shayadi?aid=6901,"Desserts, Donuts, Coffee"
"ChicKing, Jabal Al Eid",/oman/restaurant/714914/chicking-jabal-al-eid?aid=6901,"Fried chicken, Sandwiches, Wraps"
Star Cafe,/oman/restaurant/48199/star-cafe-al-ashriya?aid=6901,"Beverages, Pastries"
Zad Al Khair,/oman/restaurant/720454/zad-al-khair-al-barr?aid=6901,"Cakes and Desserts, Desserts"
Restaurant Beirut,/oman/restaurant/33358/restaurant-beirutshariyah?aid=6901,"Grills, Shawarma"
Chic Kees,/oman/restaurant/636590/chic-kees-ar-rusagh?aid=6901,"Sandwiches, Beverages, Burgers"
Wawan Protein,/oman/grocery/727972/wawan-protein-suq?aid=6901,Supplements
Robins Rumman,/oman/restaurant/37272/robins-rumman-shariyah?aid=6901,"Beverages, Ice cream, Desserts"
Burger King,/oman/restaurant/22576/burger-king-hillat-al-kahraba?aid=6901,"Burgers, Sandwiches, Fast food"
New Beirut Kitchen,/oman/restaurant/50852/new-beirut-kitchen-as-ashriya?aid=6901,"Fast food, Chicken, Sandwiches"
Pizza Sky,/oman/restaurant/722281/pizza-sky-ar-rusagh?aid=6901,Pizza
A21 Coffee,/oman/restaurant/37887/a-21-coffee-al-barr?aid=6901,"Beverages, Desserts"
Vaidyan's Fish and Grill,/oman/restaurant/701918/vaidyans-fish-and-grill-harat-al-aqbah?aid=6901,"Indian, Seafood, Beverages"
Fatoorak Hana,/oman/restaurant/36913/fatoorak-hana-as-ashriya?aid=6901,"Cafe, Beverages, Sandwiches"
LIMEWOOD RESTAURANT,/oman/restaurant/715956/limewood-restaurant-murtafa?aid=6901,"Indian, Arabic, Beverages"
CHOCOLALA,/oman/flower/695917/chocolala-sur?aid=6901,"Chocolate, Pastries & Sweets"
Labelle,/oman/flower/699149/labelle-sur?aid=6901,"Flowers, Pastries & Sweets, Chocolate"
Scientific Pharmacy,/oman/pharmacy/659260/scientific-pharmacy-surjabal-al-eid?aid=6901,Pharmacy
Malath 24,/oman/grocery/644423/malath-24-al-ayjah?aid=6901,"Supermarket , Grocery"
Raydan Restaurant And Kitchen,/oman/restaurant/40206/raydan-restaurant-and-kitchen-al-barr?aid=6901,"Chicken, Arabic, Grills"
"Tea Time, Sur,Al Barr",/oman/restaurant/619002/tea-time-sural-barr?aid=6901,"Sandwiches, Wraps, Burgers"
Event Cafe,/oman/restaurant/706192/event-cafe-al-barr?aid=6901,"Coffee, Pancakes, Pastries & Sweets"
Junaid Perfumes,/oman/restaurant/716225/junaid-perfumes-suq?aid=6901,Perfumes
Carrefour,/oman/grocery/38869/carrefour-sur?aid=6901,"Hypermarket, Grocery"
Restaurant & Kitchen Manart Sur,/oman/restaurant/663333/manart-sur?aid=6901,"Grills, Chicken"
Domino's Pizza,/oman/restaurant/3495/dominos-pizza-sur?aid=6901,"Pizza, International, Italian"
Al Hosni Omani Sweets,/oman/grocery/50385/al-hosni-omani-sweets-al-hasaal-husainiyah?aid=6901,"Specialty Store , Desserts"
ORU SELFIE THATTUKADA,/oman/restaurant/711116/oru-selfie-thattukada-al-barr?aid=6901,"Asian, Chinese, Indian, Seafood, Arabic"
Shell Select,/oman/grocery/613301/shell-select--hay-al-shurooq?aid=6901,"Convenience Store, Grocery"
Fantasy Juice,/oman/restaurant/34844/fantasy-juice-sharqiyah?aid=6901,"Desserts, Beverages, Crepes"
Sanaa BURGER & JUICES,/oman/restaurant/626073/sanaa-burger-juices-al-murtafa?aid=6901,"Cafe, Beverages, Burgers"
White coffee shop,/oman/restaurant/729514/white-coffee-shop-jabal-al-eid?aid=6901,"Sandwiches, Cafe, Beverages"
"ALKHAROOF ALSURI, ALSHARIA",/oman/restaurant/689685/alkharoof-alsuri-as-ashriya?aid=6901,"Grills, Sandwiches, Egyptian"
Karak Al-Teseenat,/oman/restaurant/697154/karak-al-teseenat-ash-shaabiyah?aid=6901,"Breakfast, Beverages, Pies"
YaBeelh,/oman/restaurant/732406/yabeelh-ar-rusagh?aid=6901,Burgers
Meat Station,/oman/restaurant/695367/meat-station-al-ayjah?aid=6901,"Arabic, Grills, Burgers"
Break Station,/oman/restaurant/643291/break-station-al-ashriya?aid=6901,"Fast food, Burgers, Sliders"
Dibajat Sur,/oman/restaurant/710039/dibajat-sur-harat-al-balush?aid=6901,"Arabic, Beverages, Snacks"
Al Gazania,/oman/restaurant/653473/al-gazania-jabal-al-eid?aid=6901,"Cafe, Beverages, Burgers"
White Coffee Shop,/oman/restaurant/659626/white-coffee-shop-jabal-al-eid?aid=6901,"Cafe, Beverages, Sandwiches"
Black Sugar,/oman/restaurant/728590/black-sugar-billad-suq?aid=6901,"Cafe, Cakes, Desserts"
Al Thimar,/oman/grocery/688397/al-thimar-al-ayjah?aid=6901,Fruits & Vegetables
Sur Bandar Ayjah Multi Cuisine Restaurant,/oman/restaurant/49684/sur-bandar-ayjah-multi-cuisine-restaurant-al-ayjah?aid=6901,"Cafe, Beverages, Grills"
COCANA,/oman/restaurant/666651/cocana-as-ashriya?aid=6901,"Beverages, Waffles, Desserts"
Lokmali Coffee & Sweets,/oman/restaurant/696739/lokmali-coffee-sweets-sur?aid=6901,"Coffee, Desserts, Beverages"
Super potato,/oman/restaurant/723411/super-potato-ar-rusagh?aid=6901,"Fast food, Beverages"
Flavors Factory,/oman/restaurant/33302/flavors-factory-ash-shaabiyah?aid=6901,"Desserts, Beverages, Crepes"
Forum Istanbul Turkish Restaurants,/oman/restaurant/662448/forum-istanbul-turkish-restaurants-jabal-al-eid?aid=6901,"Cafe, Beverages, Grills"
FETTA,/oman/restaurant/698639/fetta-sur-university-college?aid=6901,"Italian, Desserts, Pizza"
Get Burger,/oman/restaurant/722892/get-burger-ar-rusagh?aid=6901,"American, Burgers"
