Name,Href,Cuisines
Karma Cafe,/oman/restaurant/672446/karma-cafe-al-ahmadi?aid=2730,"Beverages, Breakfast, Burgers"
Andalusia Masterpiece Cafe Turkish Food,/oman/restaurant/672545/andalusia-masterpiece-cafe-turkish-food?aid=2730,"Pastries, Sandwiches, Juices"
Modern Oman Bakery,/oman/restaurant/697274/modern-oman-bakery-ibra-municipality-area?aid=2730,"Desserts, Beverages, Pastries"
Gulf People Pastry,/oman/restaurant/671493/gulf-people-pastry?aid=2730,"Pies, Pastries, Pizza"
Mahshi Abo Abdo Ibra,/oman/restaurant/695401/mahshi-abo-abdo-ibra-al-ghayl?aid=2730,"Arabic, Beverages, Sandwiches"
Fun Al Burger,/oman/restaurant/729865/fun-al-burger-ibra-college?aid=2730,"Burgers, Fast Food, American"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2730,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2730,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2730,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2730,Charity
Sereno Cafe,/oman/restaurant/672560/sereno-cafe-ibra-municipality-area?aid=2730,"Beverages, Milkshakes, Desserts"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2730,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2730,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2730,Charity
DOHH DONUT,/oman/restaurant/725103/dohh-asharqiyah-university?aid=2730,"Cafe, Beverages"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2730,Charity
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2730,Charity
Al Fayha,/oman/grocery/695814/al-fayha-ibra?aid=2730,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/692586/lulu-hypermarketibra?aid=2730,"Hypermarket, Grocery"
Pizza Sky,/oman/restaurant/722227/pizza-sky-al-ahmadi?aid=2730,Pizza
OK Shawarma,/oman/restaurant/674180/ok-shawarma-ibra-hospital-area?aid=2730,"Shawarma, Sandwiches, Beverages"
Kashth Burger,/oman/restaurant/672667/kashth-burger-ibra-hospital-area?aid=2730,"Burgers, Sandwiches, Sliders"
Ard Almuhashi,/oman/restaurant/703157/ard-almuhashi-ibra-hospital-area?aid=2730,"Arabic, Fast food, Egyptian"
Aseer Time,/oman/restaurant/672502/aseer-time-ibra-municipality-area?aid=2730,"Desserts, Ice cream, Milkshakes"
Baskin Robbins,/oman/restaurant/672651/baskin-robbins-al-ghayl?aid=2730,"Ice cream, Cakes, Desserts"
Papa Kanafa,/oman/restaurant/672613/papa-kanafa-ibra-municipality-area?aid=2730,"Arabic sweets, Desserts, Arabic"
Rawazen Restaurant,/oman/restaurant/672682/rawazen-restaurant-ibra-municipality-area?aid=2730,"Pastries, Noodles, Snacks"
Um Balqees Pharmacy,/oman/pharmacy/692614/um-balqees-pharmacy-ibra-municipality-area?aid=2730,Pharmacy
Papa Johns,/oman/restaurant/711325/papa-johns-ibra?aid=2730,"Pizza, Pastries, Italian"
Pizza Hut,/oman/restaurant/711906/pizza-hut-ibraindustrial-area?aid=2730,"Pizza, International, Italian"
