Name,Href,Cuisines
"VOX Cinemas - Popcorn, Nachos & Cinema Snacks",/oman/restaurant/38430/vox-cinemas-suhar-city-centersohar-sanaiyah?aid=6906,"Fast food, Snacks, Desserts"
Scientific Pharmacy,/oman/pharmacy/664035/scientific-pharmacysohar-1?aid=6906,Pharmacy
Coffee shop,/oman/restaurant/732265/coffee-shop-al-hambar?aid=6906,Burgers
Libra,/oman/restaurant/732124/libra-at-turayf?aid=6906,"Cafe, Coffee, Desserts"
Doodle Cafe,/oman/restaurant/675657/doodle-cafe-al-hambar?aid=6906,"Desserts, Beverages"
Alfredo,/oman/restaurant/30405/alfredoal-cornish?aid=6906,"Cafe, Beverages, Pizza"
WAHD BTATA,/oman/restaurant/718847/wahd-btata-al-hujrah?aid=6906,Fast food
Al Mahashi Time,/oman/restaurant/713039/mahashi-time-al-hadhirah?aid=6906,"Mezze, Desserts"
New Delhi Rasoi,/oman/restaurant/655856/new-delhi-rasoi-afifa?aid=6906,"Grills, Biryani"
Dar Al Mahashi Restaurant,/oman/restaurant/718129/dar-al-mahashi-restaurant-sohar--al-hadhirah?aid=6906,"Egyptian, Arabic, Mezze"
New Al Nakhlah Restaurant,/oman/restaurant/652491/new-al-nakhlah-restaurant-sallan?aid=6906,"Grills, Biryani, Desserts"
Modern Oman Bakery,/oman/restaurant/601626/modern-oman-bakerysohar?aid=6906,"Desserts, Beverages, Pastries"
Antica Cafe,/oman/restaurant/717536/antica-cafe-al-hambar?aid=6906,"Breakfast, Desserts, Beverages"
Wow Café,/oman/restaurant/30615/wow-cafal-hadhirah?aid=6906,"Cafe, Beverages, Burgers"
Shawarma Zone,/oman/restaurant/713600/shawarma-zone-al-hadhirah?aid=6906,"Shawarma, Sandwiches, Arabic"
Fresh Donuts,/oman/restaurant/717581/fresh-donuts-al-hadhirah?aid=6906,"Donuts, Arabic sweets, Cafe"
Her Cafe,/oman/restaurant/641223/her-cafe-afifa?aid=6906,"Beverages, Desserts"
Burger 63,/oman/restaurant/668063/burger-63?aid=6906,"Burgers, Keto, Shawarma"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6906,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6906,Charity
Bur Burger,/oman/restaurant/662420/bur-burger-al-hambar?aid=6906,"Cafe, Beverages, Burgers"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6906,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6906,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6906,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6906,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6906,Charity
Just Taste,/oman/restaurant/667499/just-taste-al-hadhira?aid=6906,"Cafe, Beverages, Sandwiches"
"Tropical, Al Hadhirah",/oman/restaurant/706817/tropical-al-hadhirah?aid=6906,"Juices, Healthy, Beverages"
Ravenna Kunafa,/oman/restaurant/723339/ravenna-kunafa-al-hadhirah?aid=6906,"Arabic sweets, Desserts"
Star Zaeem Foods,/oman/restaurant/725518/star-zaeem-foods-sohar?aid=6906,"Grills, Chicken, Vegetarian"
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=6906,"Lebanese, Falafel, Shawarma"
PIZZA MODO,/oman/restaurant/724876/pizza-modo-sohar?aid=6906,"Pizza, Pasta, Italian"
Alfredo,/oman/restaurant/30405/alfredoal-cornish?aid=6906,"Cafe, Beverages, Pizza"
Corner Madghut Saudi,/oman/restaurant/728599/corner-madghut-saudi-at-turayf?aid=6906,Arabic
On The Wood,/oman/restaurant/691866/on-the-wood-al-hambar?aid=6906,"Lebanese, International, Sandwiches"
Luqaimat,/oman/restaurant/52433/luqaimat-al-hambar?aid=6906,"Arabic sweets, Desserts"
DOW,/oman/restaurant/719625/dow-at-turayf?aid=6906,"Seafood, Breakfast, Italian"
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=6906,"Arabic, Grills, Mandi"
Claras Cafe  AL Hujrah,/oman/restaurant/631689/claras-cafe-al-hujrah?aid=6906,"Desserts, Beverages, Arabic sweets"
Konafko,/oman/restaurant/731356/konafko-al-hambar?aid=6906,Desserts
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=6906,Charity
The Pizza Lab,/oman/restaurant/724879/the-pizza-lab-al-hadhirah?aid=6906,"Pizza, International"
Al Noor Allamea Cafe,/oman/restaurant/668807/al-noor-allamea-cafe-al-hambar?aid=6906,"Cafe, Beverages, Burgers"
Chef Elmadghot,/oman/restaurant/705507/chef-elmadghot-al-hadhirah?aid=6906,"Arabic, Salad, Desserts"
