Name,Href,Cuisines
Ajeen,/oman/restaurant/691666/ajeen-hayy-asim?aid=2647,"Manaqeesh, Pastries, Sandwiches, Saj"
Mahshi Palace,/oman/restaurant/732117/mahshi-palace-al-tharamid?aid=2647,Egyptian
40 Café,/oman/restaurant/731595/40-caf-samhan?aid=2647,"Cafe, Coffee, Sandwiches"
Al Jabri Kitchen And Restaurant,/oman/restaurant/653205/al-jabri-kitchen-and-restaurant-haradi?aid=2647,"Shawarma, Pies, Grills"
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=2647,"Desserts, Juices, Fruits"
Shaghf,/oman/restaurant/620569/shaghf-barka-haradi?aid=2647,"Beverages, Coffee, Cafe"
Luqaimat,/oman/restaurant/52435/luqaimat-haradi?aid=2647,"Arabic sweets, Desserts"
Al Fairoz,/oman/restaurant/702517/al-fairoz-al-tharamid?aid=2647,"Sandwiches, Juices, Shawarma"
Aventus,/oman/restaurant/638120/aventus-barka?aid=2647,"Desserts, Beverages, Pancakes"
Falafel And Foul House,/oman/restaurant/644632/falafel-and-foul-house-abu-al-nakheel?aid=2647,"Sandwiches, Desserts, Beverages"
The Secret Library cafe,/oman/restaurant/702915/the-secret-library-cafe-haradi?aid=2647,"Beverages, Desserts, International"
Al Zahra Café,/oman/restaurant/715962/al-zahra-caf-hay-al-salam?aid=2647,"American, Beverages, Burgers"
Bumble Berry,/oman/restaurant/719065/bumble-berry-halban?aid=2647,"Juices, Burgers, Sandwiches"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2647,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2647,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2647,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2647,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2647,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2647,Charity
2H Coffee,/oman/restaurant/637193/2h-coffee-hay-al-salam?aid=2647,"Beverages, Cakes, Desserts"
2Bro Cafe,/oman/restaurant/655311/2bro-cafe-ar-rumays?aid=2647,"Beverages, Coffee, Desserts"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2647,Charity
Ajwa Al Barka Restaurant,/oman/restaurant/619758/ajwa-al-barka-restaurant-al-basit?aid=2647,"Grills, Chicken, Arabic"
"ChicKing, Barka Grand Mall",/oman/restaurant/694396/chicking-barka-grand-mall?aid=2647,"Fried chicken, Sandwiches, Wraps"
"McDonald’s, Barka",/oman/restaurant/644365/mcdonalds-barka?aid=2647,"Burgers, Sandwiches, Fast food"
Al Mahroosa Bakery,/oman/restaurant/720687/al-mahroosa-al-tharamid?aid=2647,Bakery
Penguin,/oman/restaurant/48693/penguin-barka?aid=2647,"Pizza, Fried chicken, Burgers"
OFC,/oman/restaurant/665201/ofc-barka-samhan?aid=2647,"Sandwiches, Wraps, Fried chicken"
Madrid Tea,/oman/restaurant/688816/madrid-tea-al-tharamid?aid=2647,"Crepes, Desserts, Beverages"
Tea & Donuts,/oman/restaurant/699700/tea-donuts-al-tharamid?aid=2647,"Donuts, Desserts, Cafe"
Pastina,/oman/restaurant/704696/pastina-hay-al-salam?aid=2647,"Italian, Pizza, Pasta"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2647,Charity
Shahad AL Jazeera,/oman/restaurant/39659/shahad-al-jazeera-barka?aid=2647,"Desserts, Arabic, Arabic sweets"
Al Mahashi Time,/oman/restaurant/35904/mahashi-time-hay-al-salam?aid=2647,"Mezze, Desserts"
Tarneem Tea,/oman/restaurant/719217/tarneem-tea-al-tharamid?aid=2647,"Breakfast, Sandwiches, Beverages"
Burger King,/oman/restaurant/15798/burger-kingbarka?aid=2647,"Burgers, Sandwiches, Fast food"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2647,Charity
Halawiyat Al Iftar,/oman/restaurant/722462/halawiyat-al-iftar-al-maragh?aid=2647,"Desserts, Bakery, Pastries"
