Name,Href,Cuisines
LIMEWOOD RESTAURANT,/oman/restaurant/715956/limewood-restaurant-murtafa?aid=5519,"Indian, Arabic, Beverages"
Burjlan,/oman/restaurant/662903/burjlan-sur?aid=5519,"Burgers, Sandwiches, Wraps"
Om Al Donia,/oman/restaurant/602082/om-al-donia-as-ashriya?aid=5519,"Fast food, Pizza, Pasta"
Serrano Burger,/oman/restaurant/719336/serrano-burger-ar-rusagh?aid=5519,"Fast food, Burgers, Beverages"
Step one,/oman/restaurant/687773/step-one-hillat-al-kahraba?aid=5519,"American, Beverages, Pastries & Sweets"
DONO DONUTS CAFE,/oman/restaurant/632902/dono-donuts-cafe-ar-rusagh?aid=5519,"Beverages, Donuts"
Sharbat W Askareem,/oman/restaurant/662884/sharbat-w-askareem-ar-rashah?aid=5519,"Beverages, Coffee, Ice cream"
DFC,/oman/restaurant/727795/dfc-ar-rusagh?aid=5519,"Sandwiches, Wraps, Fried chicken"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5519,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5519,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5519,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5519,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5519,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5519,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5519,Charity
Aseer Time,/oman/restaurant/641972/aseer-time-ar-rusagh?aid=5519,"Beverages, Ice cream, Waffles"
Raydan Restaurant And Kitchen,/oman/restaurant/40206/raydan-restaurant-and-kitchen-al-barr?aid=5519,"Chicken, Arabic, Grills"
Robins Rumman,/oman/restaurant/37272/robins-rumman-shariyah?aid=5519,"Beverages, Ice cream, Desserts"
Annecy Cafe,/oman/restaurant/722968/annecy-cafe-ar-rusagh?aid=5519,"Cafe, Bakery, Cakes"
A21 Coffee,/oman/restaurant/37887/a-21-coffee-al-barr?aid=5519,"Beverages, Desserts"
Couple Cookies,/oman/restaurant/704530/couple-cookies-ash-sharqiyah?aid=5519,"Desserts, Cafe, Coffee"
Mr Do,/oman/restaurant/46797/mr-dosur-al-shayadi?aid=5519,"Desserts, Donuts, Coffee"
Baskin Robbins,/oman/restaurant/33846/baskin-robbins-hillat-al-kahraba?aid=5519,"Ice cream, Cakes, Desserts"
Event Cafe,/oman/restaurant/706192/event-cafe-al-barr?aid=5519,"Coffee, Pancakes, Pastries & Sweets"
Pizza Sky,/oman/restaurant/722281/pizza-sky-ar-rusagh?aid=5519,Pizza
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5519,Charity
Xo samoli,/oman/restaurant/620835/xo-samoli-al-barr?aid=5519,"Cafe, Beverages, Sandwiches"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5519,Charity
Knafeh And Fork,/oman/restaurant/721355/knafeh-and-fork-suq?aid=5519,"Desserts, Coffee, Arabic sweets"
Pizza Muscat,/oman/restaurant/41009/pizza-muscactsur-souq?aid=5519,"Pizza, Pastries, Italian"
Papa Johns,/oman/restaurant/689132/papa-johns-hillat-al-kahraba?aid=5519,"Pizza, Pastries, Italian"
Fatoorak Hana,/oman/restaurant/36913/fatoorak-hana-as-ashriya?aid=5519,"Cafe, Beverages, Sandwiches"
Phenuq Cafe,/oman/restaurant/34889/phenuq-cafe-harat-al-balush?aid=5519,"Beverages, Desserts"
"Tea Time, Sur,Al Barr",/oman/restaurant/619002/tea-time-sural-barr?aid=5519,"Sandwiches, Wraps, Burgers"
Brew Oz Speciality Coffee,/oman/restaurant/643238/brew-oz-speciality-coffee-suq?aid=5519,Beverages
Zaki Restaurant,/oman/restaurant/619538/zaki-restaurant-jabal-al-eid?aid=5519,"Biryani, Juices, Grills"
Zaki Fried Chicken,/oman/restaurant/637760/zaki-fried-chicken-nimah?aid=5519,"Fast food, Pizza, Pasta"
Restaurant & Kitchen Manart Sur,/oman/restaurant/663333/manart-sur?aid=5519,"Grills, Chicken"
RazmAzaan,/oman/restaurant/31247/razmazaan-surjabal-al-eid?aid=5519,"Indian, Beverages, Grills"
"ChicKing, Jabal Al Eid",/oman/restaurant/714914/chicking-jabal-al-eid?aid=5519,"Fried chicken, Sandwiches, Wraps"
Burger King,/oman/restaurant/22576/burger-king-hillat-al-kahraba?aid=5519,"Burgers, Sandwiches, Fast food"
New Sur restaurant,/oman/restaurant/42938/new-sur-restaurant-shariyah?aid=5519,"Grills, Biryani, Chicken"
Restaurant Beirut,/oman/restaurant/33358/restaurant-beirutshariyah?aid=5519,"Grills, Shawarma"
Star Cafe,/oman/restaurant/48199/star-cafe-al-ashriya?aid=5519,"Beverages, Pastries"
LLIT,/oman/restaurant/708432/llit-al-ayjah?aid=5519,"Burgers, Beverages, Fast food"
Bites and Bombs,/oman/restaurant/700060/bites-and-bombs-as-ashriya?aid=5519,"Burgers, Sandwiches, Cafe"
102 BURGER,/oman/restaurant/696287/102-burger-sur-university-college?aid=5519,"Cafe, Beverages, Burgers"
Al Mango,/oman/restaurant/666089/al-mango?aid=5519,"Beverages, Pasta, Burgers"
Zad Al Khair,/oman/restaurant/720454/zad-al-khair-al-barr?aid=5519,"Cakes and Desserts, Desserts"
CHOCOLALA,/oman/flower/695917/chocolala-sur?aid=5519,"Chocolate, Pastries & Sweets"
Modern Oman Bakery,/oman/restaurant/636602/modern-oman-bakery-sur?aid=5519,"Desserts, Beverages, Pastries"
New Beirut Kitchen,/oman/restaurant/50852/new-beirut-kitchen-as-ashriya?aid=5519,"Fast food, Chicken, Sandwiches"
LUCA CAFE,/oman/restaurant/711204/luca-cafe-sur?aid=5519,"Beverages, Coffee, Cafe"
Scientific Pharmacy,/oman/pharmacy/659260/scientific-pharmacy-surjabal-al-eid?aid=5519,Pharmacy
Labelle,/oman/flower/699149/labelle-sur?aid=5519,"Flowers, Pastries & Sweets, Chocolate"
Chic Kees,/oman/restaurant/636590/chic-kees-ar-rusagh?aid=5519,"Sandwiches, Beverages, Burgers"
ORU SELFIE THATTUKADA,/oman/restaurant/711116/oru-selfie-thattukada-al-barr?aid=5519,"Asian, Chinese, Indian, Seafood, Arabic"
Vaidyan's Fish and Grill,/oman/restaurant/701918/vaidyans-fish-and-grill-harat-al-aqbah?aid=5519,"Indian, Seafood, Beverages"
Carrefour,/oman/grocery/38869/carrefour-sur?aid=5519,"Hypermarket, Grocery"
Junaid Perfumes,/oman/restaurant/716225/junaid-perfumes-suq?aid=5519,Perfumes
Wawan Protein,/oman/grocery/727972/wawan-protein-suq?aid=5519,Supplements
Pizza Hut,/oman/restaurant/29427/pizza-hut-surhillat-al-kahraba?aid=5519,"Pizza, International, Italian"
Domino's Pizza,/oman/restaurant/3495/dominos-pizza-sur?aid=5519,"Pizza, International, Italian"
LuLu Hypermarket,/oman/grocery/692583/lulu-hypermarket-sur?aid=5519,"Hypermarket, Grocery"
"McDonald`s ,Hayy AShurooq (Sur,Industrial Electricity)",/oman/restaurant/644344/mcdonalds-hayy-ashurooq-surindustrial-electricity?aid=5519,"Burgers, Sandwiches, Fast food"
Malath 24,/oman/grocery/644423/malath-24-al-ayjah?aid=5519,"Supermarket , Grocery"
Al Hosni Omani Sweets,/oman/grocery/50385/al-hosni-omani-sweets-al-hasaal-husainiyah?aid=5519,"Specialty Store , Desserts"
