Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=6857,"Hypermarket, Grocery"
Tea Station,/oman/restaurant/686911/tea-station-shamal-ad-dahariz?aid=6857,"Coffee & Tea, Sandwiches, Desserts"
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=6857,"Desserts, Beverages, Coffee"
Rovana Cafe,/oman/restaurant/722029/rovana-cafe-janub-madinat-as-saad?aid=6857,"Cafe, Beverages, Desserts"
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=6857,"Desserts, Beverages, Pastries"
CHAICOM Tea House,/oman/restaurant/712609/chaicom-tea-house-shamal-madinat-as-saadah?aid=6857,"Arabic, Cafe, Breakfast, Desserts"
Perfect Coffee,/oman/restaurant/44304/perfect-coffee-al-sada-middle?aid=6857,"Beverages, Desserts, Cafe"
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=6857,"Cafe, Beverages, Grills"
KRNSHES,/oman/restaurant/689349/krnshes?aid=6857,"Burgers, Fast food, Chicken"
2 Million Coffee,/oman/restaurant/651579/2-million-coffee-janub-madinat-as-saad?aid=6857,"Beverages, Milkshakes, Desserts"
Antar Restaurant,/oman/restaurant/723198/antar-restaurant-janub-ad-dahariz?aid=6857,"Burgers, Arabic, Grills"
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=6857,"Beverages, Juices, Fast food"
Al Faris,/oman/restaurant/606601/al-faris-janub-madinat-as-saad?aid=6857,"Cafe, Beverages, Grills"
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=6857,"Grills, Chicken, Seafood, Pakistani"
Al Watheeka,/oman/restaurant/601618/al-watheeka-janub-ad-dahariz?aid=6857,"Sandwiches, Ice cream, Burgers"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=6857,"International, Pizza"
McCafé,/oman/restaurant/671190/mccaf-ar-rubat?aid=6857,"Donuts, Coffee, Cakes"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=6857,"Beverages, Milkshakes"
Camel Cookies,/oman/restaurant/642298/camel-cookies-shamal-ad-dahariz?aid=6857,"Beverages, Desserts, International"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=6857,"Donuts, Arabic sweets, Desserts"
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=6857,"Snacks, Breakfast, Desserts"
Sekah 75 - Ad Dahariz,/oman/restaurant/686910/sekah-75-shamal-ad-dahariz?aid=6857,"Cafe, Sandwiches, Desserts"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6857,Charity
Lafta Cafe,/oman/restaurant/678637/lafta-cafe-janub-madinat-as-saad?aid=6857,"Beverages, Desserts"
Eat softie,/oman/restaurant/719391/eat-softie-janub-madinat-as-saad?aid=6857,"Ice Cream, Coffee, Desserts"
Il Caffe Di Roma,/oman/restaurant/695573/il-caffe-di-roma-al-wadi?aid=6857,"Cafe, Breakfast, Italian"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=6857,"Desserts, Beverages, Sandwiches"
Balsamina Cafe,/oman/restaurant/712456/balsamina-cafe-janub-madinat-as-saad?aid=6857,"Cafe, Coffee, Desserts"
Fog London,/oman/restaurant/706509/fog-london-salalah-industrial?aid=6857,"Coffee, Desserts"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6857,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6857,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6857,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6857,Charity
Breath Cafe,/oman/restaurant/616487/breath-cafe-janub-ad-dahariz?aid=6857,"Beverages, Milkshakes, Desserts"
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6857,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6857,Charity
VERDEMELA,/oman/restaurant/690254/verdemela-shamal-ad-dahariz?aid=6857,"Burgers, Pasta, Coffee, Cakes"
