Name,Href,Cuisines
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=5614,"Desserts, Beverages, Coffee"
Rovana Cafe,/oman/restaurant/722029/rovana-cafe-janub-madinat-as-saad?aid=5614,"Cafe, Beverages, Desserts"
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=5614,"Desserts, Beverages, Pastries"
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=5614,"Cafe, Beverages, Grills"
CHAICOM Tea House,/oman/restaurant/712609/chaicom-tea-house-shamal-madinat-as-saadah?aid=5614,"Arabic, Cafe, Breakfast, Desserts"
Perfect Coffee,/oman/restaurant/44304/perfect-coffee-al-sada-middle?aid=5614,"Beverages, Desserts, Cafe"
KRNSHES,/oman/restaurant/689349/krnshes?aid=5614,"Burgers, Fast food, Chicken"
Tea Station,/oman/restaurant/686911/tea-station-shamal-ad-dahariz?aid=5614,"Coffee & Tea, Sandwiches, Desserts"
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=5614,"Beverages, Juices, Fast food"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=5614,"International, Pizza"
2 Million Coffee,/oman/restaurant/651579/2-million-coffee-janub-madinat-as-saad?aid=5614,"Beverages, Milkshakes, Desserts"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=5614,"Donuts, Arabic sweets, Desserts"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5614,"Desserts, Beverages, Sandwiches"
Al Faris,/oman/restaurant/606601/al-faris-janub-madinat-as-saad?aid=5614,"Cafe, Beverages, Grills"
Qater Al Arabi Restaurant,/oman/restaurant/616114/al-qatar-al-arabi-janub-madinat-as-saad?aid=5614,"Grills, Sandwiches, Pizza"
Qater Al Arabi Restaurant,/oman/restaurant/616114/al-qatar-al-arabi-janub-madinat-as-saad?aid=5614,"Grills, Sandwiches, Pizza"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=5614,"Beverages, Milkshakes"
Eat softie,/oman/restaurant/719391/eat-softie-janub-madinat-as-saad?aid=5614,"Ice Cream, Coffee, Desserts"
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=5614,"Grills, Chicken, Seafood, Pakistani"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5614,Charity
Freej Al Mubarakiya,/oman/restaurant/663152/freej-al-mubarakiya-janub-madinat-as-saadah?aid=5614,"Grills, Kebab, Seafood"
McCafé,/oman/restaurant/671190/mccaf-ar-rubat?aid=5614,"Donuts, Coffee, Cakes"
Fog London,/oman/restaurant/706509/fog-london-salalah-industrial?aid=5614,"Coffee, Desserts"
Antar Restaurant,/oman/restaurant/723198/antar-restaurant-janub-ad-dahariz?aid=5614,"Burgers, Arabic, Grills"
Bristol Hotel Salalah,/oman/restaurant/704752/bristol-hotel-salalah-sudh?aid=5614,"Indian, Egyptian, Juices, Tunisian, Shawarma"
Al Watheeka,/oman/restaurant/601618/al-watheeka-janub-ad-dahariz?aid=5614,"Sandwiches, Ice cream, Burgers"
