Name,Href,Cuisines
Couple Cookies,/oman/restaurant/704530/couple-cookies-ash-sharqiyah?aid=5525,"Desserts, Cafe, Coffee"
Phenuq Cafe,/oman/restaurant/34889/phenuq-cafe-harat-al-balush?aid=5525,"Beverages, Desserts"
Xo samoli,/oman/restaurant/620835/xo-samoli-al-barr?aid=5525,"Cafe, Beverages, Sandwiches"
Brew Oz Speciality Coffee,/oman/restaurant/643238/brew-oz-speciality-coffee-suq?aid=5525,Beverages
Om Al Donia,/oman/restaurant/602082/om-al-donia-as-ashriya?aid=5525,"Fast food, Pizza, Pasta"
Zaki Restaurant,/oman/restaurant/619538/zaki-restaurant-jabal-al-eid?aid=5525,"Biryani, Juices, Grills"
Aseer Time,/oman/restaurant/641972/aseer-time-ar-rusagh?aid=5525,"Beverages, Ice cream, Waffles"
Knafeh And Fork,/oman/restaurant/721355/knafeh-and-fork-suq?aid=5525,"Desserts, Coffee, Arabic sweets"
Al Mango,/oman/restaurant/617879/al-mango-suq?aid=5525,"Beverages, Pasta, Burgers"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5525,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5525,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5525,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5525,Charity
Lokmali Coffee & Sweets,/oman/restaurant/696739/lokmali-coffee-sweets-sur?aid=5525,"Coffee, Desserts, Beverages"
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5525,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5525,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5525,Charity
Step one,/oman/restaurant/687773/step-one-hillat-al-kahraba?aid=5525,"American, Beverages, Pastries & Sweets"
Pizza Muscat,/oman/restaurant/41009/pizza-muscactsur-souq?aid=5525,"Pizza, Pastries, Italian"
A21 Coffee,/oman/restaurant/37887/a-21-coffee-al-barr?aid=5525,"Beverages, Desserts"
Papa Johns,/oman/restaurant/689132/papa-johns-hillat-al-kahraba?aid=5525,"Pizza, Pastries, Italian"
The East Kunafa,/oman/restaurant/49281/the-east-kunafa-as-ashriya?aid=5525,"Desserts, Beverages"
Golden Luqaimat,/oman/restaurant/638470/golden-luqaimat-as-ashriya?aid=5525,"Fast food, Pies, Sandwiches"
LIMEWOOD RESTAURANT,/oman/restaurant/715956/limewood-restaurant-murtafa?aid=5525,"Indian, Arabic, Beverages"
New Sur restaurant,/oman/restaurant/42938/new-sur-restaurant-shariyah?aid=5525,"Grills, Biryani, Chicken"
Burjlan,/oman/restaurant/662903/burjlan-sur?aid=5525,"Burgers, Sandwiches, Wraps"
102 BURGER,/oman/restaurant/696287/102-burger-sur-university-college?aid=5525,"Cafe, Beverages, Burgers"
Baskin Robbins,/oman/restaurant/33846/baskin-robbins-hillat-al-kahraba?aid=5525,"Ice cream, Cakes, Desserts"
Sanaa BURGER & JUICES,/oman/restaurant/626073/sanaa-burger-juices-al-murtafa?aid=5525,"Cafe, Beverages, Burgers"
Annecy Cafe,/oman/restaurant/722968/annecy-cafe-ar-rusagh?aid=5525,"Cafe, Bakery, Cakes"
LUCA CAFE,/oman/restaurant/711204/luca-cafe-sur?aid=5525,"Beverages, Coffee, Cafe"
Nirgas Al Sham,/oman/restaurant/692230/nirgas-al-sham-suq?aid=5525,"Fast food, Shawarma, Grills"
Bites and Bombs,/oman/restaurant/700060/bites-and-bombs-as-ashriya?aid=5525,"Burgers, Sandwiches, Cafe"
Snack Time,/oman/restaurant/696550/snack-time-hillat-al-kahraba?aid=5525,"Sandwiches, Desserts, Beverages"
Modern Oman Bakery,/oman/restaurant/636602/modern-oman-bakery-sur?aid=5525,"Desserts, Beverages, Pastries"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5525,Charity
Robins Rumman,/oman/restaurant/37272/robins-rumman-shariyah?aid=5525,"Beverages, Ice cream, Desserts"
Karak Time,/oman/restaurant/636671/karak-time-al-barr?aid=5525,"Desserts, Beverages, Sandwiches"
Sharbat W Askareem,/oman/restaurant/662884/sharbat-w-askareem-ar-rashah?aid=5525,"Beverages, Coffee, Ice cream"
White coffee shop,/oman/restaurant/729514/white-coffee-shop-jabal-al-eid?aid=5525,"Sandwiches, Cafe, Beverages"
"ChicKing, Jabal Al Eid",/oman/restaurant/714914/chicking-jabal-al-eid?aid=5525,"Fried chicken, Sandwiches, Wraps"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5525,Charity
Burger King,/oman/restaurant/22576/burger-king-hillat-al-kahraba?aid=5525,"Burgers, Sandwiches, Fast food"
Star Cafe,/oman/restaurant/48199/star-cafe-al-ashriya?aid=5525,"Beverages, Pastries"
Zad Al Khair,/oman/restaurant/720454/zad-al-khair-al-barr?aid=5525,"Cakes and Desserts, Desserts"
Tea cup,/oman/restaurant/721168/tea-cup-ar-rusagh?aid=5525,"Sandwiches, Beverages, Breakfast"
Chic Kees,/oman/restaurant/636590/chic-kees-ar-rusagh?aid=5525,"Sandwiches, Beverages, Burgers"
OOKAY,/oman/restaurant/702181/ookay-jabal-al-eid?aid=5525,"Breakfast, Sandwiches, Beverages"
"Tea Time, Sur,Al Barr",/oman/restaurant/619002/tea-time-sural-barr?aid=5525,"Sandwiches, Wraps, Burgers"
Pizza Sky,/oman/restaurant/722281/pizza-sky-ar-rusagh?aid=5525,Pizza
Event Cafe,/oman/restaurant/706192/event-cafe-al-barr?aid=5525,"Coffee, Pancakes, Pastries & Sweets"
Golden Corner Pizza,/oman/restaurant/602458/golden-corner-pizzashariyah?aid=5525,"Cafe, Beverages, Pizza"
Wawan Protein,/oman/grocery/727972/wawan-protein-suq?aid=5525,Supplements
Fatoorak Hana,/oman/restaurant/36913/fatoorak-hana-as-ashriya?aid=5525,"Cafe, Beverages, Sandwiches"
Al Haramain Perfumes L.L.C,/oman/restaurant/676889/al-haramain-perfumes-llc-sur-suq?aid=5525,Perfumes
Karak Al-Teseenat,/oman/restaurant/697154/karak-al-teseenat-ash-shaabiyah?aid=5525,"Breakfast, Beverages, Pies"
Vaidyan's Fish and Grill,/oman/restaurant/701918/vaidyans-fish-and-grill-harat-al-aqbah?aid=5525,"Indian, Seafood, Beverages"
CHOCOLALA,/oman/flower/695917/chocolala-sur?aid=5525,"Chocolate, Pastries & Sweets"
ORU SELFIE THATTUKADA,/oman/restaurant/711116/oru-selfie-thattukada-al-barr?aid=5525,"Asian, Chinese, Indian, Seafood, Arabic"
Labelle,/oman/flower/699149/labelle-sur?aid=5525,"Flowers, Pastries & Sweets, Chocolate"
Magenta Flowers,/oman/flower/716257/magenta-flowers-sur?aid=5525,"Flowers, Chocolate"
Scientific Pharmacy,/oman/pharmacy/659260/scientific-pharmacy-surjabal-al-eid?aid=5525,Pharmacy
Malath 24,/oman/grocery/644423/malath-24-al-ayjah?aid=5525,"Supermarket , Grocery"
Junaid Perfumes,/oman/restaurant/716225/junaid-perfumes-suq?aid=5525,Perfumes
Carrefour,/oman/grocery/38869/carrefour-sur?aid=5525,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/692583/lulu-hypermarket-sur?aid=5525,"Hypermarket, Grocery"
Al Hosni Omani Sweets,/oman/grocery/50385/al-hosni-omani-sweets-al-hasaal-husainiyah?aid=5525,"Specialty Store , Desserts"
Shell Select,/oman/grocery/613301/shell-select--hay-al-shurooq?aid=5525,"Convenience Store, Grocery"
Chicken City,/oman/restaurant/42107/chicken-city-ar-rusagh?aid=5525,"Burgers, Sandwiches, Grills"
DONO DONUTS CAFE,/oman/restaurant/632902/dono-donuts-cafe-ar-rusagh?aid=5525,"Beverages, Donuts"
Fantasy Juice,/oman/restaurant/34844/fantasy-juice-sharqiyah?aid=5525,"Desserts, Beverages, Crepes"
Mr Do,/oman/restaurant/46797/mr-dosur-al-shayadi?aid=5525,"Desserts, Donuts, Coffee"
Nada Al Ayam,/oman/restaurant/692168/nada-al-ayam-coffee-shop?aid=5525,"Pies, Sandwiches, Pizza"
YaBeelh,/oman/restaurant/732406/yabeelh-ar-rusagh?aid=5525,Burgers
Break Station,/oman/restaurant/643291/break-station-al-ashriya?aid=5525,"Fast food, Burgers, Sliders"
Zaki Fried Chicken,/oman/restaurant/637760/zaki-fried-chicken-nimah?aid=5525,"Fast food, Pizza, Pasta"
Dibajat Sur,/oman/restaurant/710039/dibajat-sur-harat-al-balush?aid=5525,"Arabic, Beverages, Snacks"
Meat Station,/oman/restaurant/695367/meat-station-al-ayjah?aid=5525,"Arabic, Grills, Burgers"
Black Sugar,/oman/restaurant/728590/black-sugar-billad-suq?aid=5525,"Cafe, Cakes, Desserts"
Jabal Al Eid Cafeteria,/oman/restaurant/653473/jabal-al-eid-cafeteria-jabal-al-eid?aid=5525,"Cafe, Beverages, Burgers"
LLIT,/oman/restaurant/708432/llit-al-ayjah?aid=5525,"Burgers, Beverages, Fast food"
COCANA,/oman/restaurant/666651/cocana-as-ashriya?aid=5525,"Beverages, Waffles, Desserts"
Super potato,/oman/restaurant/723411/super-potato-ar-rusagh?aid=5525,"Fast food, Beverages"
White Coffee Shop,/oman/restaurant/659626/white-coffee-shop-jabal-al-eid?aid=5525,"Cafe, Beverages, Sandwiches"
Forum Istanbul Turkish Restaurants,/oman/restaurant/662448/forum-istanbul-turkish-restaurants-jabal-al-eid?aid=5525,"Cafe, Beverages, Grills"
Flavors Factory,/oman/restaurant/33302/flavors-factory-ash-shaabiyah?aid=5525,"Desserts, Beverages, Crepes"
DFC,/oman/restaurant/727795/dfc-ar-rusagh?aid=5525,"Sandwiches, Wraps, Fried chicken"
FETTA,/oman/restaurant/698639/fetta-sur-university-college?aid=5525,"Italian, Desserts, Pizza"
Sur Bandar Ayjah Multi Cuisine Restaurant,/oman/restaurant/49684/sur-bandar-ayjah-multi-cuisine-restaurant-al-ayjah?aid=5525,"Cafe, Beverages, Grills"
Get Burger,/oman/restaurant/722892/get-burger-ar-rusagh?aid=5525,"American, Burgers"
Two Mates,/oman/restaurant/637009/two-mates-ar-rusagh?aid=5525,"Fast food, Burgers, Sandwiches"
"ALKHAROOF ALSURI, AL AIS",/oman/restaurant/689689/alkhroof-alsuri-ash-shaabiyah?aid=5525,"Grills, Pastries, Arabic"
Serrano Burger,/oman/restaurant/719336/serrano-burger-ar-rusagh?aid=5525,"Fast food, Burgers, Beverages"
Lujin Restaurent,/oman/restaurant/709800/lujin-restaurent-ash-shaabiyah?aid=5525,"Grills, Sandwiches, Arabic"
Shaghf,/oman/restaurant/660586/shaghf-ar-rusagh?aid=5525,"Beverages, Coffee, Cafe"
"ALKHAROOF ALSURI, ALSHARIA",/oman/restaurant/689685/alkharoof-alsuri-as-ashriya?aid=5525,"Grills, Sandwiches, Egyptian"
Chicken Shack,/oman/restaurant/693771/chicken-shack-sur?aid=5525,"American, Burgers"
RazmAzaan,/oman/restaurant/31247/razmazaan-surjabal-al-eid?aid=5525,"Indian, Beverages, Grills"
Yabeela Burger,/oman/restaurant/665593/yabeela-burger-sur?aid=5525,"Burgers, Sandwiches, Arabic"
Al Koukh Burger,/oman/restaurant/715920/al-koukh-burger-sur?aid=5525,"Burgers, Pasta, Wraps"
Restaurant Beirut,/oman/restaurant/33358/restaurant-beirutshariyah?aid=5525,"Grills, Shawarma"
"Sur Istanbul, Al shariya",/oman/restaurant/692206/sur-istanbul-al-shariya?aid=5525,"Sandwiches, Grills, Pastries"
New Beirut Kitchen,/oman/restaurant/50852/new-beirut-kitchen-as-ashriya?aid=5525,"Fast food, Chicken, Sandwiches"
Raydan Restaurant And Kitchen,/oman/restaurant/40206/raydan-restaurant-and-kitchen-al-barr?aid=5525,"Chicken, Arabic, Grills"
Burger Alafeeia,/oman/restaurant/728861/burger-alafeeia-al-barr?aid=5525,"Burgers, Sandwiches"
Mr.Tarbosh,/oman/restaurant/617263/mrtarbosh-as-ashriya?aid=5525,"Grills, Pastries, Lebanese"
Ahmed Almaghribi,/oman/restaurant/643514/ahmed-almaghribi-harat-al-balush?aid=5525,Perfumes
Restaurant & Kitchen Manart Sur,/oman/restaurant/663333/manart-sur?aid=5525,"Grills, Chicken"
Bold Burger,/oman/restaurant/724487/bold-burgerar-rusagh?aid=5525,Burgers
AF,/oman/restaurant/718594/af-as-ashriya?aid=5525,"Burgers, Pasta, Fast food"
Domino's Pizza,/oman/restaurant/3495/dominos-pizza-sur?aid=5525,"Pizza, International, Italian"
Al Rukan Cafe,/oman/restaurant/42431/al-rukan-cafe-ar-rusagh?aid=5525,"Cafe, Beverages, Grills"
Al Thimar,/oman/grocery/688397/al-thimar-al-ayjah?aid=5525,Fruits & Vegetables
Yola Chocolate,/oman/flower/644379/yola-chocolate-suq?aid=5525,Grocery
Jufa Water,/oman/grocery/51320/jufa-water-al-husainiyah?aid=5525,Water
KFC,/oman/restaurant/13117/kfc-sur-university-college?aid=5525,"Fried chicken, Chicken, Sandwiches"
