Name,Href,Cuisines
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=5608,"Cafe, Beverages, Cakes"
Al Watheeka,/oman/restaurant/43600/al-watheeka-23-july-street--salalah?aid=5608,"Sandwiches, Ice cream, Burgers"
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=5608,"Snacks, Breakfast, Desserts"
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=5608,"Grills, Chicken, Seafood, Pakistani"
Al Thahani,/oman/restaurant/668445/al-thahani-salalah-gharbiya?aid=5608,"Burgers, Sandwiches, Juices"
Udupi,/oman/restaurant/616392/udupi-east-salalah?aid=5608,"Cafe, Juices, Indian"
X CAFE,/oman/restaurant/685883/x-cafe-al-wadi?aid=5608,"Cafe, Coffee, Desserts"
Tawaheen Alhawa,/oman/restaurant/619206/tawaheen-alhawa-al-wadi?aid=5608,"Grills, Pasta"
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=5608,"Desserts, Beverages, Coffee"
Cinnaroll Cafe,/oman/restaurant/48147/cinnaroll-cafe-al-wadi?aid=5608,"Beverages, Cakes, Desserts"
Yummy,/oman/restaurant/673424/yummy-al-jadidah?aid=5608,"Cafe, Beverages, Burgers"
Half Coffee 12,/oman/restaurant/647538/12-coffee-salalah-wosta?aid=5608,"Beverages, Desserts"
London Juice,/oman/restaurant/647665/london-juice-salalah-wosta?aid=5608,"Beverages, Juices, Desserts"
Rovana Cafe,/oman/restaurant/722029/rovana-cafe-janub-madinat-as-saad?aid=5608,"Cafe, Beverages, Desserts"
Difaf Al Salaam,/oman/restaurant/714333/difaf-al-salaam-salalah-industrial?aid=5608,"Arabic, Breakfast, Seafood"
Difaf Al Salaam,/oman/restaurant/714333/difaf-al-salaam-salalah-industrial?aid=5608,"Arabic, Breakfast, Seafood"
"Tea Time, Al salam, Salalah Wosta",/oman/restaurant/630944/tea-time-al-salam-salalah-wosta?aid=5608,"Sandwiches, Wraps, Burgers"
"Toqa Coffee, Dahariz",/oman/restaurant/642260/toqa-coffee-new-salalah-salalah-airport?aid=5608,"Desserts, Beverages"
Golden Spoon Fastfood,/oman/restaurant/637166/golden-spoon-fastfood-east-salalah?aid=5608,"Cafe, Juices, Sandwiches"
A+ Salado,/oman/restaurant/712920/a-salado-al-wadi?aid=5608,"Fast food, Burgers, Pasta"
Ahla Restaurant,/oman/restaurant/627033/ahla-restaurant-east-salalah?aid=5608,"Cafe, Beverages, Burgers"
Oulu Cafe- Awqad Ash Shamaliya,/oman/restaurant/603126/oulu-cafe-awqad-ash-shamaliyah?aid=5608,"Beverages, Milkshakes, Desserts"
Teeba Konafa,/oman/restaurant/643709/teeba-konafa-al-wadi?aid=5608,"Desserts, Coffee"
Barako Cafe,/oman/restaurant/719499/barako-cafe-al-wadi?aid=5608,"Asian, Noodles, Seafood"
Al Tannour Lebanese Restaurant,/oman/restaurant/36362/al-tannour-lebanese-restaurant-az-zawiyah?aid=5608,"Grills, Pastries, Sandwiches"
Steam Cafe,/oman/restaurant/620400/steam-cafe-al-qawf?aid=5608,"Cafe, Beverages, Sandwiches"
Shree Gangotri Restaurant,/oman/restaurant/680077/shree-gangotri-restaurant-az-zawiyah?aid=5608,"Indian, Vegetarian, Healthy"
Baskin Robbins,/oman/restaurant/31777/baskin-robbins-salalah--salam-streetsalalah-5?aid=5608,"Ice cream, Cakes, Desserts"
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=5608,"Cafe, Beverages, Grills"
2 Million Coffee,/oman/restaurant/50015/2-million-coffee-al-hafa?aid=5608,"Beverages, Milkshakes, Desserts"
Steam Cafe,/oman/restaurant/620400/steam-cafe-al-qawf?aid=5608,"Cafe, Beverages, Sandwiches"
Shree Gangotri Restaurant,/oman/restaurant/680077/shree-gangotri-restaurant-az-zawiyah?aid=5608,"Indian, Vegetarian, Healthy"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5608,Charity
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=5608,"Cafe, Beverages, Grills"
Baskin Robbins,/oman/restaurant/31777/baskin-robbins-salalah--salam-streetsalalah-5?aid=5608,"Ice cream, Cakes, Desserts"
Belad Al Sham Sweets,/oman/restaurant/698497/belad-al-sham-sweets-salalah?aid=5608,"Arabic sweets, Pastries, Desserts"
2 Million Coffee,/oman/restaurant/50015/2-million-coffee-al-hafa?aid=5608,"Beverages, Milkshakes, Desserts"
NAY CAFE,/oman/restaurant/730965/nay-cafe-al-jadidah?aid=5608,Cafe
Peaky Blinders Burger,/oman/restaurant/689677/peaky-blinders-burger-al-jadidah?aid=5608,"Burgers, Sandwiches, American"
Perfect Coffee,/oman/restaurant/44304/perfect-coffee-al-sada-middle?aid=5608,"Beverages, Desserts, Cafe"
Al raza golden restaurant,/oman/restaurant/604985/al-raza-golden-restaurant-east-salalah?aid=5608,"Sandwiches, Grills, Pastries"
Mix Bakery,/oman/restaurant/719742/mix-bakery-az-zawiyah?aid=5608,"Bakery, Pastries, Beverages"
KARAK ALBANZ Salalah,/oman/restaurant/712343/karak-albanz-salalah?aid=5608,"Breakfast, Pies, Pastries"
Baalbek Lebanese Food,/oman/restaurant/36369/baalbekal-hasila?aid=5608,"Grills, Sandwiches, Seafood"
XO Cafe,/oman/restaurant/730588/xo-cafe-al-wadi?aid=5608,"Cafe, Sandwiches, Desserts"
Bin Dhuwaihar,/oman/restaurant/628220/bin-dhuwaihar-new-salalah?aid=5608,"Cafe, Juices, Sandwiches"
KRNSHES,/oman/restaurant/689349/krnshes?aid=5608,"Burgers, Fast food, Chicken"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=5608,"Beverages, Milkshakes"
Ahl Karam Lebanese Restaurant,/oman/restaurant/604903/ahl-karam-lebanese-restaurant-salalah-wosta?aid=5608,"Cafe, Beverages, Grills"
Labanese House Restaurant,/oman/restaurant/637903/labanese-house-restaurant-salalah-airport-new?aid=5608,"Cafe, Beverages, Grills"
Baristro Cafe,/oman/restaurant/46385/baristro-cafe-salalah?aid=5608,"Beverages, Coffee, Desserts"
Take Off,/oman/restaurant/685576/take-off-al-wadi?aid=5608,"American, International, Burgers"
Salman Stores,/oman/restaurant/720720/salman-stores-salalah-gharbiya?aid=5608,"Specialty Store , Perfumes"
Di Lusso Cafe,/oman/restaurant/713239/di-lusso-cafesalalah-gharbiya?aid=5608,"Beverages, Desserts, International"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=5608,"Donuts, Arabic sweets, Desserts"
Samakani,/oman/restaurant/45003/samakani-al-wadi?aid=5608,"Seafood, Arabic, Fish & chips"
Dose Cafe,/oman/restaurant/729409/dose-cafe-al-jadidah?aid=5608,"Beverages, Sandwiches, Desserts"
McCafé,/oman/restaurant/669836/mccaf-new-salalah-al-jadidah?aid=5608,"Donuts, Coffee, Cakes"
Lafta Cafe,/oman/restaurant/678637/lafta-cafe-janub-madinat-as-saad?aid=5608,"Beverages, Desserts"
Taibat Lebanon Restaurant,/oman/restaurant/33123/taibat-lebanon-restaurant-salalah-gharbiya?aid=5608,"Grills, Sandwiches, Juices"
Burj Salalah,/oman/restaurant/625036/burj-salalah-salalah-airport-new?aid=5608,"Cafe, Beverages, Grills"
360ْ  Cafe,/oman/restaurant/661468/360-cafe-az-zawiyah?aid=5608,"Beverages, Juices, Desserts"
Shams Al Aseel,/oman/restaurant/700095/shams-al-aseel-shamal-madinat-as-saadah?aid=5608,"Sandwiches, Beverages, Ice Cream"
Key coffee,/oman/restaurant/707923/key-coffee-salalah-gharbiya?aid=5608,"Cafe, Beverages, Desserts"
McCafé,/oman/restaurant/669836/mccaf-new-salalah-al-jadidah?aid=5608,"Donuts, Coffee, Cakes"
Double M,/oman/restaurant/663764/double-m-awqad-ash-shamaliyah?aid=5608,Desserts
TOP 10 CAFE,/oman/restaurant/609287/top-10-cafe-al-jadidah?aid=5608,"Cafe, Beverages, Keto"
Al Rubat Line Restaurant,/oman/restaurant/618045/al-rubat-line-restaurant-salalah-airport-new?aid=5608,"Cafe, Beverages, Grills"
Hassan Bin Thabit,/oman/restaurant/37295/hassan-bin-thabet-new-salalah?aid=5608,"Chinese, Seafood, Noodles"
Mango Talaat,/oman/restaurant/683928/mango-talaat-salalah?aid=5608,"Desserts, Juices, Fruits"
Emirates Pastry,/oman/restaurant/43101/emirates-pastry-salalah-city?aid=5608,"Pastries, Pizza, Chicken"
Izz Tea,/oman/restaurant/686604/izz-tea-salalah-al-jadidah?aid=5608,"Cafe, Beverages, Burgers"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=5608,"International, Pizza"
Hello London,/oman/restaurant/692067/hello-london-al-wadi?aid=5608,"Beverages, Coffee"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5608,"Desserts, Beverages, Sandwiches"
Izz Tea,/oman/restaurant/686604/izz-tea-salalah-al-jadidah?aid=5608,"Cafe, Beverages, Burgers"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=5608,"International, Pizza"
Hassan Bin Thabit,/oman/restaurant/37295/hassan-bin-thabet-new-salalah?aid=5608,"Chinese, Seafood, Noodles"
Mango Talaat,/oman/restaurant/683928/mango-talaat-salalah?aid=5608,"Desserts, Juices, Fruits"
Emirates Pastry,/oman/restaurant/43101/emirates-pastry-salalah-city?aid=5608,"Pastries, Pizza, Chicken"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5608,"Desserts, Beverages, Sandwiches"
Hello London,/oman/restaurant/692067/hello-london-al-wadi?aid=5608,"Beverages, Coffee"
Al Faris,/oman/restaurant/606601/al-faris-janub-madinat-as-saad?aid=5608,"Cafe, Beverages, Grills"
Patria Cafe,/oman/restaurant/632999/patria-cafe-new-salalah?aid=5608,"Cafe, Beverages, Desserts"
Ayal Alfreej Restaurant,/oman/restaurant/622096/ayal-alfreej-restaurant-salalah-airport-new?aid=5608,"Cafe, Beverages, Grills"
Karak & Tawa,/oman/restaurant/713761/karak-tawa-al-jadidah?aid=5608,"Pastries, Breakfast, Tea"
HPH CAFE,/oman/restaurant/720315/hph-cafe-al-wadi?aid=5608,"Coffee, Desserts, Beverages"
Eat softie,/oman/restaurant/719391/eat-softie-janub-madinat-as-saad?aid=5608,"Ice Cream, Coffee, Desserts"
Al Kutaini Restaurant,/oman/restaurant/43027/al-kutaini-restaurant23-july-street--salalah?aid=5608,"Grills, Chicken, Seafood"
BURHA RESTURANT,/oman/restaurant/709198/burha-resturant-salalah-industrial?aid=5608,"Arabic, International, Bakery"
Moin Donuts & Coffee,/oman/restaurant/698625/moin-donuts-coffee-al-jadidah?aid=5608,"Burgers, Cafe, Beverages, Donuts"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5608,"Desserts, Beverages, Sandwiches"
Om Restaurant,/oman/restaurant/650586/om-restaurant-salalah-industrial?aid=5608,"Indian, Vegetarian"
Eat softie,/oman/restaurant/719391/eat-softie-janub-madinat-as-saad?aid=5608,"Ice Cream, Coffee, Desserts"
Pure Coffee,/oman/restaurant/48139/pure-coffee-salalah-gharbiya?aid=5608,"Beverages, Cakes, Sandwiches"
Maliko Sweets,/oman/restaurant/645295/maliko-sweets-al-qawf?aid=5608,"Desserts, Cakes"
Perfect Tea,/oman/restaurant/714750/perfect-teaawqad-al-janubiyyah?aid=5608,"Sandwiches, Desserts, Beverages"
Balsamina Cafe,/oman/restaurant/712456/balsamina-cafe-janub-madinat-as-saad?aid=5608,"Cafe, Coffee, Desserts"
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=5608,"Beverages, Juices, Fast food"
Al Ghad Restaurant,/oman/restaurant/637094/al-ghad-restaurant-east-salalah?aid=5608,"Sandwiches, Beverages, Juices"
Coffee Bean & Tea Leaf,/oman/restaurant/600036/coffee-bean-tea-leaf-al-wadi?aid=5608,"Beverages, Juices, Desserts"
Caribou Coffee,/oman/restaurant/42778/caribou-coffee-al-wadi?aid=5608,"Sandwiches, Beverages, Coffee"
Antar Restaurant,/oman/restaurant/723198/antar-restaurant-janub-ad-dahariz?aid=5608,"Burgers, Arabic, Grills"
Grand Cafe & Restaurant,/oman/restaurant/33092/grand-cafe-restaurant-martaza?aid=5608,"Cafe, Sandwiches, Arabic"
Dip N Dip,/oman/restaurant/36156/dip-n-dip-salalah?aid=5608,"Desserts, Crepes, Waffles"
Caribou Coffee,/oman/restaurant/42778/caribou-coffee-al-wadi?aid=5608,"Sandwiches, Beverages, Coffee"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5608,Charity
Il Caffe Di Roma,/oman/restaurant/695573/il-caffe-di-roma-al-wadi?aid=5608,"Cafe, Breakfast, Italian"
WATAN CAFE,/oman/restaurant/725716/watan-cafe-al-wadi?aid=5608,"Cafe, Beverages"
Breath Cafe,/oman/restaurant/616487/breath-cafe-janub-ad-dahariz?aid=5608,"Beverages, Milkshakes, Desserts"
KARAK BADAR,/oman/restaurant/724681/karak-badar?aid=5608,"Cafe, Beverages, Sandwiches, Healthy"
Fog London,/oman/restaurant/706509/fog-london-salalah-industrial?aid=5608,"Coffee, Desserts"
Baristazz Lab Heros,/oman/restaurant/677178/baristazz-salalah-wosta?aid=5608,"Breakfast, Beverages"
Camel Cookies,/oman/restaurant/642298/camel-cookies-shamal-ad-dahariz?aid=5608,"Beverages, Desserts, International"
2 Oz Cafe,/oman/restaurant/676833/2-oz-cafe-salalah-airport-new?aid=5608,"Beverages, Desserts"
Spirit Of Shami Jasmin Pies,/oman/restaurant/704409/spirit-of-shami-jasmin-pies-al-jadidah?aid=5608,"Pastries, Pizza, Snacks"
Passion Cafe,/oman/restaurant/39547/passion-cafe?aid=5608,"Burgers, Pizza, Pasta"
Kaldi 850 Coffee,/oman/restaurant/712925/kaldi-850-coffee-salalah-gardens-mall?aid=5608,"Beverages, Sandwiches, Cafe"
Sekah 75 - Ad Dahariz,/oman/restaurant/686910/sekah-75-shamal-ad-dahariz?aid=5608,"Cafe, Sandwiches, Desserts"
Madhabi Hamer Ain,/oman/restaurant/710869/madhabi-hamer-ain-awqad-al-janubiyyah?aid=5608,"Arabic, Beverages, Mandi"
Passion Cafe,/oman/restaurant/39547/passion-cafe?aid=5608,"Burgers, Pizza, Pasta"
Baristro Cafe - saada,/oman/restaurant/648946/baristro-cafe-saadah?aid=5608,"Beverages, Desserts"
Baristazz Lab Heros,/oman/restaurant/677178/baristazz-salalah-wosta?aid=5608,"Breakfast, Beverages"
