Name,Href,Cuisines
"Tea Time, Al Koudh",/oman/restaurant/700843/tea-time-al-koudh?aid=2563,"Sandwiches, Wraps, Burgers"
Domino's Pizza,/oman/restaurant/724320/dominos-pizza-sultan-qaboos-university?aid=2563,"Pizza, International, Italian"
Taj Hadarmouth Restaurant,/oman/restaurant/655588/taj-hadarmouth-restaurant-al-koudh?aid=2563,"Cafe, Beverages, Grills"
Italiano,/oman/restaurant/676115/italiano-al-koudh-6?aid=2563,"Italian, Pizza, Pasta"
"Tropical, Al Koudh 6",/oman/restaurant/710493/tropical-al-koudh-6?aid=2563,"Juices, Healthy, Beverages"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2563,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2563,Charity
Al Mahashi Time,/oman/restaurant/661922/mahashi-time-al-koudh-6?aid=2563,"Mezze, Desserts"
Boom Burger & Sweets,/oman/restaurant/700729/boom-burger-sweets-al-koudh?aid=2563,"Burgers, Sandwiches, American"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2563,Charity
Mug Coffee And Roastery,/oman/restaurant/600116/mug-coffee-and-roastery-al-koudh?aid=2563,"Beverages, Juices, Coffee"
Double Pa'tea,/oman/restaurant/677560/double-patea-al-koudh-6?aid=2563,"Cafe, Beverages, Grills"
Shawarma Lab,/oman/restaurant/700836/shawarma-lab-sultan-qaboos-university?aid=2563,"Grills, Shawarma, Sandwiches"
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2563,Charity
Hezza,/oman/restaurant/704731/hezza-al-koudh-squ?aid=2563,"Grills, Burgers, American"
CAF,/oman/restaurant/659862/caf-al-koudh?aid=2563,"Beverages, Juices"
Double Pa'tea,/oman/restaurant/677560/double-patea-al-koudh-6?aid=2563,"Cafe, Beverages, Grills"
Shawarma Lab,/oman/restaurant/700836/shawarma-lab-sultan-qaboos-university?aid=2563,"Grills, Shawarma, Sandwiches"
Hezza,/oman/restaurant/704731/hezza-al-koudh-squ?aid=2563,"Grills, Burgers, American"
KFC,/oman/restaurant/3560/kfc-al-koudh?aid=2563,"Fried chicken, Chicken, Sandwiches"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2563,Charity
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2563,Charity
Tim Hortons,/oman/restaurant/696709/tim-hortons-al-koudh?aid=2563,"Sandwiches, Beverages, Juices"
Dice,/oman/restaurant/28678/dice-koudh?aid=2563,"Desserts, Donuts"
"Aseer Time, al khoud",/oman/restaurant/50344/aseer-time-al-khoud?aid=2563,"Beverages, Juices, Ice cream"
Hardee's,/oman/restaurant/3625/hardees-khoud?aid=2563,"Fast food, Chicken, Burgers"
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=2563,Charity
Mash!,/oman/restaurant/672345/mash-al-koudh?aid=2563,"Fast food, Burgers"
Al Hosni Sweets & Flowers,/oman/flower/41104/al-hosni-sweets-flowers-al-koudh-6?aid=2563,"Desserts, Flowers"
Burger King,/oman/restaurant/2797/burger-king-mawaleh-south?aid=2563,"Burgers, Sandwiches, Fast food"
Al Hosni Sweets & Flowers,/oman/flower/41104/al-hosni-sweets-flowers-al-koudh-6?aid=2563,"Desserts, Flowers"
Burger King,/oman/restaurant/2797/burger-king-mawaleh-south?aid=2563,"Burgers, Sandwiches, Fast food"
Dagagoh,/oman/restaurant/675983/dagagoh?aid=2563,"Burgers, Sandwiches, American, Fast food, Chicken"
Al Mallas Restaurant,/oman/restaurant/657228/al-mallas-restaurant-al-koudh?aid=2563,"Grills, Chicken"
Laderach chocolatier suisse,/oman/restaurant/679032/laderach-choclolatier-suisse?aid=2563,"Desserts, Chocolate, Snacks"
Mini Donut,/oman/restaurant/600595/mini-donut-tmp-al-koudh?aid=2563,"Donuts, Arabic sweets, Desserts"
Choco Rose,/oman/flower/40480/choco-rose-seeb-al-mawalih-north?aid=2563,"Flowers, Desserts"
Masdar Water,/oman/grocery/618484/masdar-water-al-ansab?aid=2563,Water
Anaqti,/oman/restaurant/616884/anaqti-tmp-al-koudh-6?aid=2563,cosmetics
"Abadzi Gifts, Flowers & Chocolates",/oman/flower/600235/abadzi-gifts-and-flowers-al-khoud?aid=2563,Flowers
On The Wood,/oman/restaurant/16698/on-the-wood-al-mawalih-north?aid=2563,"Lebanese, International, Sandwiches"
Play & Learn,/oman/restaurant/660846/play-learn-seebseeb?aid=2563,Specialty Store
Choice Cafe,/oman/restaurant/29795/choice-cafe-al-koudh?aid=2563,"Fast food, Breakfast, Burgers"
Dashing Nails,/oman/restaurant/51363/dashing-nails-al-khuwir?aid=2563,cosmetics
Casabella,/oman/restaurant/601396/casabella?aid=2563,Specialty Store
Mashakeek,/oman/restaurant/28689/mashakeek-al-mawalih-south?aid=2563,"Fast food, Burgers, Sandwiches"
"Subway, Al Mawalih",/oman/restaurant/40891/subway-al-mawalih?aid=2563,"Sandwiches, Healthy, Salad, Wraps"
Omar Al Khayyam,/oman/restaurant/1916/omar-al-khayyam-al-khoud-br?aid=2563,"Chinese, Indian, Pakistani"
Fone Zone,/oman/restaurant/616095/fone-zone-tmp?aid=2563,Electronics
China Town,/oman/restaurant/8926/china-town-khoud?aid=2563,"Seafood, Noodles, Vegetarian"
Jufa Water,/oman/grocery/50620/jufa-water-azaiba1?aid=2563,Water
"AL JOOD RESTAURANT, al hail north, Hail North",/oman/restaurant/693160/al-jood-restaurant-al-hail-north-hail-north?aid=2563,"Grills, Shawarma, Sandwiches"
Ooka Booka,/oman/restaurant/51855/ooka-booka-al-khoud?aid=2563,"Desserts, Beverages, Donuts"
Buthoor,/oman/grocery/651167/buthoor-maabela-south?aid=2563,Fruits & Vegetables
ANKER,/oman/restaurant/52702/anker-mall-of-oman?aid=2563,Electronics
Chowking,/oman/restaurant/2953/chowking-mawaleh-south?aid=2563,"Chinese, Asian, Noodles"
Oak Tempting Chocolate,/oman/restaurant/650445/oak-tempting-chocolate-al-khuwayr-north?aid=2563,"Bakery, Cakes, Desserts"
Al Aktham Restaurant,/oman/restaurant/1422/al-aktham-restaurant-khuwair?aid=2563,"Grills, Salad, Indian"
Hen Crispy Chicken,/oman/restaurant/650450/hen-crispy-chickenbawshar?aid=2563,"Fried chicken, Chicken, Burgers"
iStore,/oman/restaurant/676424/istore-al-mawalih-north?aid=2563,Electronics
Black Pepper,/oman/restaurant/41415/black-pepper-al-koudh?aid=2563,"Fast food, Burgers, Beverages"
"Subway, Sultan Qaboos University",/oman/restaurant/19603/subway-sultan-qaboos-university?aid=2563,"Sandwiches, Healthy, Salad, Wraps"
Croissant Factory,/oman/restaurant/669302/croissant-factory-al-mawalih-south?aid=2563,Desserts
Muajanaty,/oman/restaurant/643774/muajanaty-al-koudh?aid=2563,"Burgers, Pasta, Manaqeesh"
Shaikh Pastry,/oman/restaurant/13786/shaikh-pastry-khoud?aid=2563,"Fast food, Manaqeesh, Burgers"
Lebnani House,/oman/restaurant/31188/lebnani-house-hail-south?aid=2563,"Lebanese, Grills, Shawarma"
Handicrafts House,/oman/restaurant/600236/omani-handicrafts-house-airport-heights?aid=2563,Specialty Store
The Butcher's Block,/oman/grocery/35579/the-butchers-block-al-mawalih-north?aid=2563,Fresh Meat & Fish
Rozmel,/oman/flower/44977/rozmel-maabela?aid=2563,Flowers
VODAVODA,/oman/grocery/601563/vodavoda-ghubrah-janubiyyah?aid=2563,"Water, Specialty Store"
Speaking roses,/oman/flower/688498/speaking-roses-khuwair-33?aid=2563,"Flowers, Desserts"
National Natural Honey,/oman/grocery/651159/national-natural-honey-azaiba?aid=2563,Specialty Store
