Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=2572,"Hypermarket, Grocery"
Scientific Pharmacy,/oman/pharmacy/664036/scientific-pharmacy-salalah1al-hafa?aid=2572,Pharmacy
Sekah 75 - Awqad,/oman/restaurant/669422/sekah-75-awqad-ash-shamaliyah?aid=2572,"Desserts, Beverages, Pies"
Double M,/oman/restaurant/663764/double-m-awqad-ash-shamaliyah?aid=2572,Desserts
X CAFE,/oman/restaurant/685883/x-cafe-al-wadi?aid=2572,"Cafe, Coffee, Desserts"
Tawaheen Alhawa,/oman/restaurant/619206/tawaheen-alhawa-al-wadi?aid=2572,"Grills, Pasta"
Burj Salalah,/oman/restaurant/679512/burj-salalah-awqad-ash-shamaliyah?aid=2572,"Cafe, Beverages, Grills"
Bin Fagash & Abo Hamed Restaurant for Omani Food,/oman/restaurant/658686/bin-fagash-abo-hamed-restaurant-for-omani-food-awqad-ash-shamaliyah?aid=2572,"Fast food, Burgers, Sandwiches"
Golden Spoon Fastfood,/oman/restaurant/637166/golden-spoon-fastfood-east-salalah?aid=2572,"Cafe, Juices, Sandwiches"
FUME COFFEE,/oman/restaurant/708631/fume-coffee-awqad-ash-shamaliyah?aid=2572,"Coffee, Desserts, Cafe"
Mango Talaat,/oman/restaurant/683926/mango-talaat-awqad?aid=2572,"Desserts, Juices, Fruits"
SHAKHT RESTAURANT,/oman/restaurant/707908/shahath-restaurant-awqad-ash-shamaliyah?aid=2572,Indian
Al Fanar Fresh Fruit Juice,/oman/restaurant/658201/al-fanar-fresh-fruit-juice-awqad-ash-shamaliyah?aid=2572,"Juices, Milkshakes, Desserts"
Perfect Tea,/oman/restaurant/714750/perfect-teaawqad-al-janubiyyah?aid=2572,"Sandwiches, Desserts, Beverages"
Yogart - Premium Frozen Yogurt,/oman/restaurant/674681/yogart-premium-frozen-yogurt-salalahal-wadi?aid=2572,Frozen yogurt
Al Fanar Fresh Fruit Juice,/oman/restaurant/658201/al-fanar-fresh-fruit-juice-awqad-ash-shamaliyah?aid=2572,"Juices, Milkshakes, Desserts"
Solo Cafe- Awqad,/oman/restaurant/609558/solo-cafe-awqad-ash-shamaliyah?aid=2572,"Beverages, Smoothies"
Perfect Tea,/oman/restaurant/714750/perfect-teaawqad-al-janubiyyah?aid=2572,"Sandwiches, Desserts, Beverages"
Yogart - Premium Frozen Yogurt,/oman/restaurant/674681/yogart-premium-frozen-yogurt-salalahal-wadi?aid=2572,Frozen yogurt
Ahla Restaurant,/oman/restaurant/627033/ahla-restaurant-east-salalah?aid=2572,"Cafe, Beverages, Burgers"
BURHA RESTURANT,/oman/restaurant/709198/burha-resturant-salalah-industrial?aid=2572,"Arabic, International, Bakery"
Labanese House Restaurant,/oman/restaurant/637903/labanese-house-restaurant-salalah-airport-new?aid=2572,"Cafe, Beverages, Grills"
MULTAQA AL NAHRAIN RESTAURANT,/oman/restaurant/669325/multaqa-al-nahrain-restaurant-awqad-ash-shamaliyah?aid=2572,"Cafe, Beverages, Shawarma"
Madhabi Bin Amer,/oman/restaurant/629524/madhabi-bin-amer-awqad?aid=2572,"Arabic, Mandi"
"ChicKing, Awqad Ash Shamaliyah",/oman/restaurant/714861/chicking-awqad-ash-shamaliyah?aid=2572,"Fried chicken, Sandwiches, Wraps"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2572,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2572,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2572,Charity
BIN ATEEQ OMANI FOOD RESTAURANT,/oman/restaurant/30555/bin-ateeq-al-jadidah?aid=2572,"Grills, Seafood, Arabic"
3RD Street Donuts & Coffee,/oman/restaurant/701426/3rd-street-donuts-al-wadi?aid=2572,"Donuts, Desserts, Beverages"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2572,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2572,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2572,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2572,Charity
Marmara AL -Turkey Restaurant,/oman/restaurant/681084/marmara-al-turkey-restaurant?aid=2572,"Grills, Doner, Shawarma, International"
W7 Cafe,/oman/restaurant/730859/w7-cafe-awqad-ash-shamaliyah?aid=2572,"Cafe, Beverages"
KARAK ALBANZ Awqad,/oman/restaurant/712344/karak-albanz-awqad-al-janubiyyah?aid=2572,"Fast food, Snacks"
Lava Coffee,/oman/restaurant/672666/lava-coffee-awqad-ash-shamaliyah?aid=2572,"Beverages, Coffee"
Teeba Konafa,/oman/restaurant/643709/teeba-konafa-al-wadi?aid=2572,"Desserts, Coffee"
Madhabi Hamer Ain,/oman/restaurant/710869/madhabi-hamer-ain-awqad-al-janubiyyah?aid=2572,"Arabic, Beverages, Mandi"
Al raza golden restaurant,/oman/restaurant/604985/al-raza-golden-restaurant-east-salalah?aid=2572,"Sandwiches, Grills, Pastries"
Pizza Hut,/oman/restaurant/652898/pizza-hut-awqad-north?aid=2572,"Pizza, International, Italian"
A+ Salado,/oman/restaurant/712920/a-salado-al-wadi?aid=2572,"Fast food, Burgers, Pasta"
Om Restaurant,/oman/restaurant/650586/om-restaurant-salalah-industrial?aid=2572,"Indian, Vegetarian"
Ayal Alfreej Restaurant,/oman/restaurant/622096/ayal-alfreej-restaurant-salalah-airport-new?aid=2572,"Cafe, Beverages, Grills"
Barako Cafe,/oman/restaurant/719499/barako-cafe-al-wadi?aid=2572,"Asian, Noodles, Seafood"
SEKAH 55,/oman/restaurant/720800/sekah-55-awqad-ash-shamaliyah?aid=2572,"Cafe, Sandwiches, Desserts"
AL SUWAISI ALEAlAMIA RESTAURANT,/oman/restaurant/731176/al-suwaisi-alealamia-restaurant-al-jadidah?aid=2572,Arabic
Café Amazon,/oman/restaurant/723988/caf-amazon-awqad-al-janubiyyah?aid=2572,"Cafe, Beverages, Sandwiches"
AL NASEEM AL TURKY,/oman/restaurant/724421/al-naseem-al-turky-awqad-ash-shamaliyah?aid=2572,"Arabic, Shawarma, Sandwiches"
Hello London,/oman/restaurant/692067/hello-london-al-wadi?aid=2572,"Beverages, Coffee"
Dose Cafe,/oman/restaurant/729409/dose-cafe-al-jadidah?aid=2572,"Beverages, Sandwiches, Desserts"
Island Pies,/oman/restaurant/681378/island-pies-awqad-ash-shamaliyah?aid=2572,"Italian, International"
Dream Cream,/oman/restaurant/685782/dream-cream-awqad-ash-shamaliyah?aid=2572,"Desserts, Beverages, Cakes"
Ennaq Coffee,/oman/restaurant/625366/ennaq-coffee-awqad-ash-shamaliyah?aid=2572,"Beverages, Milkshakes, Desserts"
"Toqa Coffee, Dahariz",/oman/restaurant/642260/toqa-coffee-new-salalah-salalah-airport?aid=2572,"Desserts, Beverages"
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=2572,"Snacks, Breakfast, Desserts"
Papa Johns,/oman/restaurant/693490/papa-johns-ar-rubat?aid=2572,"Pizza, Pastries, Italian"
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=2572,"Cafe, Beverages, Cakes"
Half Coffee 12,/oman/restaurant/647538/12-coffee-salalah-wosta?aid=2572,"Beverages, Desserts"
Ennaq Coffee,/oman/restaurant/625366/ennaq-coffee-awqad-ash-shamaliyah?aid=2572,"Beverages, Milkshakes, Desserts"
"Toqa Coffee, Dahariz",/oman/restaurant/642260/toqa-coffee-new-salalah-salalah-airport?aid=2572,"Desserts, Beverages"
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=2572,"Snacks, Breakfast, Desserts"
