Name,Href,Cuisines
One Bit Burger,/oman/restaurant/663339/one-bit-burger-ghubrah-janubiyyah?aid=6917,"Burgers, American, Pasta"
MLS - Muscat Livestock,/oman/grocery/657825/muscat-live-stock-al-khuwayr-south?aid=6917,Fresh Meat & Fish
Carrefour,/oman/grocery/34180/carrefour-mgm-muscat?aid=6917,"Hypermarket, Grocery"
Fayha Fresh,/oman/grocery/641716/fayha-fresh-al-khuwayr-north-muscat?aid=6917,"Supermarket , Grocery"
Drizzle,/oman/restaurant/723225/drizzle-bawshar?aid=6917,"Cafe, Chocolate, Desserts"
Al Madeena Coffee Shop,/oman/restaurant/620483/al-madeena-coffee-shop-al-khuwayr-south?aid=6917,"Sandwiches, Pizza, Burgers"
crush,/oman/restaurant/717440/crush-bawshar?aid=6917,"Beverages, Coffee"
Begum's Restaurant,/oman/restaurant/604217/begums-restaurant-bawshar?aid=6917,"Kebab, Indian, Curry, Biryani"
Al Yemen Al Saeed Restaurant,/oman/restaurant/658384/al-yemen-al-saeed-restaurant-al-ghubra-ash-shamaliyyah?aid=6917,"Grills, Mandi"
Just Fried Thai Cafe,/oman/restaurant/662663/just-fried-thai-cafe-ghubrah-janubiyyah?aid=6917,"Thai, Asian, Seafood"
Juice N' Shake,/oman/restaurant/697738/juice-n-shake-al-ansab?aid=6917,"Beverages, Desserts"
Extract coffee & Roastery,/oman/restaurant/727389/extract-coffee-roastery-bawshar?aid=6917,"Beverages, Coffee"
Hachi Basha,/oman/restaurant/715567/hachi-basha-bawshar?aid=6917,"Grills, Bbq, Sandwiches"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6917,Charity
Yalla Begum's,/oman/restaurant/696305/yalla-begums-bawshar?aid=6917,"Indian, Sandwiches, Vegetarian, Chicken, Street food"
Hachi Basha,/oman/restaurant/715567/hachi-basha-bawshar?aid=6917,"Grills, Bbq, Sandwiches"
A21 Coffee,/oman/restaurant/47871/a-21-coffee-bawshar?aid=6917,"Beverages, Desserts"
