Name,Href,Cuisines
Ajeen,/oman/restaurant/691666/ajeen-hayy-asim?aid=2638,"Manaqeesh, Pastries, Sandwiches, Saj"
Mahshi Palace,/oman/restaurant/732117/mahshi-palace-al-tharamid?aid=2638,Egyptian
40 Café,/oman/restaurant/731595/40-caf-samhan?aid=2638,"Cafe, Coffee, Sandwiches"
Café Amazon,/oman/restaurant/640508/caf-amazon--halban-expressway?aid=2638,"Cafe, Beverages, Sandwiches"
Baskin Robbins,/oman/restaurant/31782/baskin-robbins-hayy-asim?aid=2638,"Ice cream, Cakes, Desserts"
Shaghf,/oman/restaurant/620569/shaghf-barka-haradi?aid=2638,"Beverages, Coffee, Cafe"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2638,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2638,Charity
Al Jabri Kitchen And Restaurant,/oman/restaurant/653205/al-jabri-kitchen-and-restaurant-haradi?aid=2638,"Shawarma, Pies, Grills"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2638,Charity
Khayrat al jazeera,/oman/grocery/612646/khayrat-al-jazeera-hay-al-salam?aid=2638,"Specialty Store , Fruits and Vegetables"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2638,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2638,Charity
002 Cafe,/oman/restaurant/685035/002-cafe-maabela?aid=2638,"Cafe, Beverages, Waffles"
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2638,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2638,Charity
The Secret Library cafe,/oman/restaurant/702915/the-secret-library-cafe-haradi?aid=2638,"Beverages, Desserts, International"
2Bro Cafe,/oman/restaurant/655311/2bro-cafe-ar-rumays?aid=2638,"Beverages, Coffee, Desserts"
Kunafanji,/oman/restaurant/628193/kunafanji-barka-suq?aid=2638,Desserts
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=2638,"Desserts, Juices, Fruits"
Salam Fresh,/oman/grocery/665276/salam-fresh-barkaar-rumays?aid=2638,"Supermarket , Grocery"
Grill House Restaurant,/oman/restaurant/47519/grill-house-restaurant-ar-rumays?aid=2638,"Grills, Indian, Thai"
Aventus,/oman/restaurant/638120/aventus-barka?aid=2638,"Desserts, Beverages, Pancakes"
