Name,Href,Cuisines
DWICH,/oman/restaurant/728773/dwich-mahaj?aid=2411,"Sandwiches, Fast food, Fried chicken, Chicken, Burgers"
Al Meera,/oman/grocery/694723/al-meera-amarat-muscat?aid=2411,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/692629/lulu-hypermarket-amerat-muscat?aid=2411,"Hypermarket, Grocery"
B flowers,/oman/flower/732222/b-flowers-amerat?aid=2411,Flowers
Chakula Restaurant,/oman/restaurant/731560/chakula-restaurant-amirat-6?aid=2411,"Omani, Indian, International"
Caravana cafe,/oman/restaurant/624775/caravana-cafe-al-hajar?aid=2411,"Beverages, Coffee, Cafe"
Red Roaster,/oman/restaurant/728775/red-roaster-amirat-6?aid=2411,"Sandwiches, Fried chicken, Chicken"
Burger Bristo,/oman/restaurant/718898/burger-bristo-amarat-phase-3?aid=2411,"Burgers, Sandwiches, Fast food"
Jenan Tea,/oman/restaurant/718830/jenan-tea-amarat-phase-3?aid=2411,Beverages
Aswar Al Rawia Shamiya Pastry,/oman/restaurant/602624/aswar-al-rawia-shamiya-pastry-amarat-phase-3?aid=2411,"Pizza, Pies, Italian"
Kucu,/oman/restaurant/709129/kucu-amerat?aid=2411,"Fast food, Sandwiches"
Restuarant & Kitchen AL Qabail Al Arabia,/oman/restaurant/714446/restuarant-kitchen-al-qabail-al-arabia-amarat-phase-2?aid=2411,"Grills, Salad, Pies"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2411,Charity
Rice House,/oman/restaurant/678038/rice-house-amirat-6?aid=2411,"Biryani, Indian, Asian"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2411,Charity
Baskin Robbins,/oman/restaurant/31765/baskin-robbins-amerat-6--next-to-post-office?aid=2411,"Ice cream, Cakes, Desserts"
Burger Garage,/oman/restaurant/24868/burger-garage-amarat-phase-1?aid=2411,"Burgers, Sandwiches"
Restuarant & Kitchen AL Qabail Al Arabia,/oman/restaurant/714446/restuarant-kitchen-al-qabail-al-arabia-amarat-phase-2?aid=2411,"Grills, Salad, Pies"
