Name,Href,Cuisines
MLS - Muscat Livestock,/oman/grocery/651462/muscat-livestock-madinat-al-sultan-qaboos?aid=6799,Fresh Meat & Fish
Carrefour,/oman/grocery/33966/carrefour-qurm-muscat?aid=6799,"Hypermarket, Grocery"
Fashion Eyes,/oman/restaurant/700730/fashion-eyes-qurm?aid=6799,cosmetics
Al Meera,/oman/grocery/699217/al-meera-panorama-muscat?aid=6799,"Hypermarket, Grocery"
Fayha Fresh,/oman/grocery/641716/fayha-fresh-al-khuwayr-north-muscat?aid=6799,"Supermarket , Grocery"
Hunger Bowls,/oman/restaurant/709433/hunger-bowls-al-khuwayr-south?aid=6799,"Bowls, Indian, Italian, Arabic"
Farsha,/oman/restaurant/719064/farsha-al-khuwayr-north?aid=6799,"Omani, Grills, Wraps, Arabic"
Shawarma Abu Sitah,/oman/restaurant/729799/shawarma-abu-sitah-al-khuwayr-north?aid=6799,"Shawarma, Doner"
Alauddin,/oman/restaurant/711390/alauddin-madinat-al-sultan-qaboos?aid=6799,"Grills, Chinese, Indian"
WRAP IT UP,/oman/restaurant/716578/wrap-it-up-khuwair-33?aid=6799,"Wraps, Sandwiches, Desserts, Fast food"
Zao's,/oman/restaurant/688726/zaos-al-khuwayr-north?aid=6799,"Chinese, Asian, Noodles"
Royal Afghan Restaurant,/oman/restaurant/727652/royal-afghan-restaurant-al-khuwayr-south?aid=6799,"Grills, Chicken, Mandi"
7la Ayamy,/oman/restaurant/707251/7la-ayamy-al-khuwayr-south?aid=6799,"Desserts, Beverages, Coffee"
Silk Route,/oman/restaurant/620311/silk-route-madinat-al-sultan-qaboos?aid=6799,"Chinese, Seafood"
Imperial Kitchen,/oman/restaurant/729353/imperial-kitchen-al-khuwayr-north?aid=6799,"Indian, Chicken, Fish/Seafood"
Black,/oman/restaurant/726030/black-madinat-al-sultan-qaboos?aid=6799,American
Chicken Crack,/oman/restaurant/727216/chicken-crack-al-khuwayr-north?aid=6799,"Fried chicken, Burgers, Beverages"
Kabab Planet,/oman/restaurant/28520/kabab-planetal-khuwayr-north?aid=6799,"Grills, Kebab, Iranian, Arabic"
Ferdowsi,/oman/restaurant/673285/ferdowsi-al-qurm-18?aid=6799,"Grills, Kebab, Arabic"
Slider@1,/oman/restaurant/706338/slider1-al-khuwayr-north?aid=6799,"Sliders, Burgers, American, Salad"
Johnny Rockets,/oman/restaurant/726812/johnny-rockets-madinat-al-sultan-qaboos?aid=6799,"Sandwiches, Beverages, Burgers"
Tea Corner,/oman/restaurant/727102/tea-corner-khuwair-33?aid=6799,"Cafe, Beverages, Sandwiches"
Al Basha Al Lubnani,/oman/restaurant/714901/the-lebanese-pasha-al-khuwayr-north?aid=6799,"Sandwiches, Grills, Shawarma"
Sector Seventeen,/oman/restaurant/726680/sector-seventeen-madinat-al-sultan-qaboos?aid=6799,"Cafe, Beverages, Desserts"
"Irani House Restaurant, khuwair",/oman/restaurant/1217/irani-house-restaurant-khuwair?aid=6799,"Iranian, Seafood, Grills"
Woodlands Lite,/oman/restaurant/705969/woodlands-lite-madinat-al-sultan-qaboos?aid=6799,"Grills, Bbq, Indian"
Mandazi & Chai MQ,/oman/restaurant/43228/mandazi-chai-mq?aid=6799,"Omani, Pastries & Sweets, Bakery"
Chaii,/oman/restaurant/701602/chaii-al-khuwayr-south?aid=6799,"Breakfast, Sandwiches, Cafe"
Tex Mex Grills,/oman/restaurant/702147/tex-mex-grills-al-khuwayr-north?aid=6799,"Burgers, Mexican, Snacks"
Shuwa Shack,/oman/restaurant/684588/shuwa-shack-al-khuwayr-north?aid=6799,"Arabic, Biryani, Burgers"
Grill Palace Restaurant,/oman/restaurant/731121/grill-palace-restaurant-al-khuwayr-south?aid=6799,Pakistani
Luqimat and Chai,/oman/restaurant/727217/luqimat-and-chai-al-khuwayr-north?aid=6799,"Desserts, Cafe"
Shuwa Shack,/oman/restaurant/684588/shuwa-shack-al-khuwayr-north?aid=6799,"Arabic, Biryani, Burgers"
Drizzle,/oman/restaurant/723225/drizzle-bawshar?aid=6799,"Cafe, Chocolate, Desserts"
The Nawabs,/oman/restaurant/712850/the-nawabs-bawshar?aid=6799,Indian
Pasta Fresca,/oman/restaurant/716025/pasta-fresca-al-khuwair?aid=6799,"Italian, Desserts, International, Pasta, Salad"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6799,Charity
Abo arab,/oman/restaurant/724706/abo-arab-al-khuwayr-south?aid=6799,"Arabic, Pastries & Sweets"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6799,Charity
Mug Coffee And Roastery,/oman/restaurant/670333/mug-coffee-and-roastery-madinat-sultan-qabosmadinat-al-sultan-qaboos?aid=6799,"Beverages, Juices, Coffee"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6799,Charity
Altitude Roastery,/oman/restaurant/707154/altitude-roastery-qurm-29?aid=6799,"Beverages, Coffee, Desserts"
B LABAN,/oman/restaurant/731584/b-laban-al-khuwayr-north?aid=6799,"Desserts, Arabic sweets, Egyptian"
Swimmy matcha,/oman/restaurant/716662/swimmy-matcha-madinat-al-sultan-qaboos?aid=6799,"Coffee, Beverages, Tea"
Johny Johny Yes Papa,/oman/restaurant/624349/johny-johny-yes-papa-al-khuwayr-south?aid=6799,"Desserts, Beverages, Ice cream"
Altitude Roastery,/oman/restaurant/707154/altitude-roastery-qurm-29?aid=6799,"Beverages, Coffee, Desserts"
B LABAN,/oman/restaurant/731584/b-laban-al-khuwayr-north?aid=6799,"Desserts, Arabic sweets, Egyptian"
Mandazi & Chai MQ,/oman/restaurant/43228/mandazi-chai-mq?aid=6799,"Omani, Pastries & Sweets, Bakery"
Swimmy matcha,/oman/restaurant/716662/swimmy-matcha-madinat-al-sultan-qaboos?aid=6799,"Coffee, Beverages, Tea"
