Name,Href,Cuisines
First Restaurant,/oman/restaurant/660005/first-restaurant-taqah-ashmaliya-roundabout?aid=9529,"Cafe, Beverages, Shawarma"
Pakistani Restaurant,/oman/restaurant/678750/pakistani-restaurant-taqah-roundabout?aid=9529,"Grills, Biryani, Chicken"
SEKAH 55,/oman/restaurant/727047/sekah-55-middle-taqa?aid=9529,"Cafe, Sandwiches, Desserts"
Panella Cafe,/oman/restaurant/655262/panella-cafe-taqah-public-garden-area?aid=9529,"Beverages, Desserts"
Patria Cafe,/oman/restaurant/695803/patria-cafe-taqah?aid=9529,"Cafe, Beverages, Desserts"
Al Burj Cafe,/oman/restaurant/717138/al-burj-cafe-middle-taqa?aid=9529,"Cafe, Beverages, Desserts"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9529,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=9529,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=9529,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=9529,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=9529,Charity
Afkar Cafe,/oman/restaurant/689495/afkar-cafe?aid=9529,"Coffee, Desserts, Cafe"
Hesto,/oman/restaurant/703841/hesto-west-taqah?aid=9529,"Coffee, Sandwiches, Desserts"
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=9529,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=9529,Charity
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=9529,Charity
Ooka Booka,/oman/restaurant/714118/ooka-booka-sahnawt-al-janubiyyah?aid=9529,"Desserts, Beverages, Donuts"
ZAHOOR AL DAMAR Coffeeshop & Fruit Juice,/oman/restaurant/657884/zahoor-al-damar-coffeeshop-fruit-juice-taqah-ashmaliya?aid=9529,"Cafe, Beverages, Sandwiches"
Favourite Restaurant,/oman/restaurant/658140/favourite-restaurant-taqah-ashmaliya-roundabout?aid=9529,"Cafe, Beverages, Burgers"
Izz Tea,/oman/restaurant/691760/izz-tea-west-taqah?aid=9529,"Cafe, Beverages, Burgers"
Arabian Pies,/oman/restaurant/676837/arabian-pies-taqah-public-garden-area?aid=9529,"Cafe, Beverages, Pizza"
Mango Hut,/oman/restaurant/659424/mango-hut-taqah-ashmaliya-rounabout?aid=9529,"Beverages, Crepes, Waffles"
44,/oman/restaurant/714443/44-west-taqah?aid=9529,"Sandwiches, Beverages, Burgers"
Yummy,/oman/restaurant/719040/yummy-west-taqah?aid=9529,"Cafe, Beverages, Burgers"
Pizza Centre,/oman/restaurant/657887/pizza-centre-taqah-ashmaliya-roundabout?aid=9529,"Pizza, Noodles, Fried chicken"
Dhofar Attractions Restaurant,/oman/restaurant/705814/dhofar-attractions-restaurant-middle-taqa?aid=9529,"Arabic, Grills, Breakfast"
Ahla Restaurant,/oman/restaurant/661510/ahla-restaurant-taqah-roundabout?aid=9529,"Cafeteria, Sandwiches, Grills"
My Berry,/oman/restaurant/691311/my-berry-taqah-hospital-area?aid=9529,"Fast food, Chicken, Burgers"
Jumana cafe,/oman/restaurant/705216/jumana-cafe-west-taqah?aid=9529,"Cafe, Sandwiches, Desserts"
Om Ayman,/oman/restaurant/657863/om-ayman-taqah-ashmaliya-roundabout?aid=9529,"Cafe, Beverages, Grills"
Abdul Gafoor Restaurant,/oman/restaurant/665960/abdul-gafoor-restaurant-taqah-ashmaliya-roundabout?aid=9529,"Grills, Chicken"
VERDEMELA,/oman/restaurant/712469/verdemela-north-taqa?aid=9529,"Burgers, Pasta, Coffee, Cakes"
