Name,Href,Cuisines
Alhalabi Express,/oman/restaurant/679416/alhalabi-express-qurm?aid=1603,"Bbq, Shawarma, Snacks"
Animal World,/oman/restaurant/43706/animal-world-al-khuwayr-north-muscat?aid=1603,Specialty Store
Carrefour,/oman/grocery/33966/carrefour-qurm-muscat?aid=1603,"Hypermarket, Grocery"
Fashion Eyes,/oman/restaurant/700730/fashion-eyes-qurm?aid=1603,cosmetics
Al Meera,/oman/grocery/699217/al-meera-panorama-muscat?aid=1603,"Hypermarket, Grocery"
Fayha Fresh,/oman/grocery/641716/fayha-fresh-al-khuwayr-north-muscat?aid=1603,"Supermarket , Grocery"
Kaldi 850 Coffee,/oman/restaurant/712931/kaldi-850-coffee-qurm?aid=1603,"Beverages, Sandwiches, Cafe"
LUBAN CAFE,/oman/restaurant/674248/luban-cafe-hay-al-sarooj?aid=1603,"Desserts, Beverages, Cakes"
LaMer Restaurant,/oman/restaurant/675461/lamer?aid=1603,"Pizza, Pasta, Manaqeesh"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=1603,Charity
Mandazi & Chai MQ,/oman/restaurant/43228/mandazi-chai-mq?aid=1603,"Omani, Pastries & Sweets, Bakery"
Zero°,/oman/restaurant/676145/zero-shati-al-qurum?aid=1603,"Beverages, Coffee, Desserts"
minis,/oman/restaurant/710150/minis-shati-al-qurm?aid=1603,"Coffee, Desserts, Frozen yogurt"
Chaii,/oman/restaurant/701602/chaii-al-khuwayr-south?aid=1603,"Breakfast, Sandwiches, Cafe"
7la Ayamy,/oman/restaurant/707251/7la-ayamy-al-khuwayr-south?aid=1603,"Desserts, Beverages, Coffee"
Mug Coffee And Roastery,/oman/restaurant/670333/mug-coffee-and-roastery-madinat-sultan-qabosmadinat-al-sultan-qaboos?aid=1603,"Beverages, Juices, Coffee"
Tea Corner,/oman/restaurant/727102/tea-corner-khuwair-33?aid=1603,"Cafe, Beverages, Sandwiches"
Nana's,/oman/restaurant/33948/nanasshati-al-qurm?aid=1603,"Shawarma, Arabic, Grills"
Mood Café,/oman/restaurant/639091/mood-caf-madinat-sultan-qaboos?aid=1603,"Sandwiches, Desserts, Juices"
Pronto,/oman/restaurant/722785/pronto-qurm?aid=1603,"Pasta, Desserts"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=1603,Charity
Bash Burger,/oman/restaurant/723000/bash-burger-qurm?aid=1603,"International, Burgers"
FiLLi Cafe,/oman/restaurant/33050/filli-cafe-shatti-al-qurm?aid=1603,"Cafe, Beverages, Sandwiches"
Laguna,/oman/restaurant/712798/laguna-al-khuwayr-south?aid=1603,"Breakfast, International, Cafe"
Sector Seventeen,/oman/restaurant/726680/sector-seventeen-madinat-al-sultan-qaboos?aid=1603,"Cafe, Beverages, Desserts"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=1603,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=1603,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=1603,Charity
Lebanese Village Restaurant,/oman/restaurant/47556/lebanese-village-restaurant-shati-al-qurm?aid=1603,"Grills, Wraps, Pastries"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=1603,Charity
Hawa,/oman/restaurant/682077/hawa-qurm?aid=1603,"Cafe, Desserts"
Cherry Bistro,/oman/restaurant/641924/cherry-bistro-qurm?aid=1603,"Iranian, Pasta, Grills"
Camel Cookies,/oman/restaurant/28943/camel-cookies-qurmshati-al-qurm-tgo?aid=1603,"Beverages, Desserts, International"
Chicken Crack,/oman/restaurant/727216/chicken-crack-al-khuwayr-north?aid=1603,"Fried chicken, Burgers, Beverages"
Tea Stop,/oman/restaurant/34907/tea-stop-al-khuwayr-north?aid=1603,"Beverages, Desserts"
Chook Cafe,/oman/restaurant/689328/chook-cafe-al-khuwayr-south?aid=1603,"Breakfast, Sandwiches, Beverages"
McCafé,/oman/restaurant/669835/mccaf-sarooj-hay-al-sarooj?aid=1603,"Donuts, Coffee, Cakes"
Richoux Cafe,/oman/restaurant/25652/richoux-cafe-al-qurm?aid=1603,"Breakfast, International, Coffee & Tea"
Luqaimat,/oman/restaurant/52438/luqaimat-al-khuwayr-north?aid=1603,"Arabic sweets, Desserts"
Monkey Cookies,/oman/restaurant/30833/monkey-cookies-shati-al-qurm?aid=1603,"Desserts, Beverages, Coffee"
Dilkush Restaurant,/oman/restaurant/601368/dilkush-restaurant-al-khuwayr-north?aid=1603,"Curry, Chinese, Indian"
Green Cafe,/oman/restaurant/646877/green-cafe-madinat-al-sultan-qaboos?aid=1603,"Grills, Salad, Sandwiches, Beverages"
Mami,/oman/restaurant/657263/mami-madinat-al-sultan-qaboos?aid=1603,"Desserts, Ice cream, Cakes"
On The Wood,/oman/restaurant/678842/on-the-wood-qurm?aid=1603,"Lebanese, International, Sandwiches"
