Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=5610,"Hypermarket, Grocery"
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=5610,"Desserts, Beverages, Coffee"
LAVAN,/oman/restaurant/683738/lavan-janub-madinat-as-saad?aid=5610,"Coffee, Desserts, Beverages"
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=5610,"Cafe, Beverages, Grills"
KRNSHES,/oman/restaurant/689349/krnshes?aid=5610,"Burgers, Fast food, Chicken"
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=5610,"Desserts, Beverages, Pastries"
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=5610,"Beverages, Juices, Fast food"
Delicato Kitchen,/oman/restaurant/720192/delicato-kitchen-janub-madinat-as-saad?aid=5610,"Grills, Sandwiches, Seafood"
Al Faris,/oman/restaurant/606601/al-faris-janub-madinat-as-saad?aid=5610,"Cafe, Beverages, Grills"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=5610,"Donuts, Arabic sweets, Desserts"
Papa Johns,/oman/restaurant/703817/papa-johns-sadda-al-sada-north?aid=5610,"Pizza, Pastries, Italian"
Antar Restaurant,/oman/restaurant/723198/antar-restaurant-janub-ad-dahariz?aid=5610,"Burgers, Arabic, Grills"
Lafta Cafe,/oman/restaurant/678637/lafta-cafe-janub-madinat-as-saad?aid=5610,"Beverages, Desserts"
McCafé,/oman/restaurant/671190/mccaf-ar-rubat?aid=5610,"Donuts, Coffee, Cakes"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=5610,"Beverages, Milkshakes"
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=5610,"Hypermarket, Grocery"
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=5610,"Desserts, Beverages, Coffee"
LAVAN,/oman/restaurant/683738/lavan-janub-madinat-as-saad?aid=5610,"Coffee, Desserts, Beverages"
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=5610,"Cafe, Beverages, Grills"
KRNSHES,/oman/restaurant/689349/krnshes?aid=5610,"Burgers, Fast food, Chicken"
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=5610,"Desserts, Beverages, Pastries"
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=5610,"Beverages, Juices, Fast food"
Delicato Kitchen,/oman/restaurant/720192/delicato-kitchen-janub-madinat-as-saad?aid=5610,"Grills, Sandwiches, Seafood"
Al Faris,/oman/restaurant/606601/al-faris-janub-madinat-as-saad?aid=5610,"Cafe, Beverages, Grills"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=5610,"Donuts, Arabic sweets, Desserts"
Papa Johns,/oman/restaurant/703817/papa-johns-sadda-al-sada-north?aid=5610,"Pizza, Pastries, Italian"
Antar Restaurant,/oman/restaurant/723198/antar-restaurant-janub-ad-dahariz?aid=5610,"Burgers, Arabic, Grills"
Lafta Cafe,/oman/restaurant/678637/lafta-cafe-janub-madinat-as-saad?aid=5610,"Beverages, Desserts"
McCafé,/oman/restaurant/671190/mccaf-ar-rubat?aid=5610,"Donuts, Coffee, Cakes"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=5610,"Beverages, Milkshakes"
