Name,Href,Cuisines
Deniz Cafe,/oman/restaurant/672504/deniz-cafe-ibra-municipality-area?aid=2742,"Beverages, Coffee, Desserts"
Al Fursan Cafe,/oman/restaurant/672559/al-fursan-cafe-ibra-municipality-area?aid=2742,"Sandwiches, Beverages, Juices"
DOTSI DONUTS.COFFEE,/oman/restaurant/702817/dotsi-donutscoffee-safala?aid=2742,"Beverages, Donuts, Desserts"
Love sweet,/oman/restaurant/731068/love-sweet-safala?aid=2742,"Egyptian, Coffee"
Blueberry,/oman/restaurant/672669/blueberry-ibra-municipality-area?aid=2742,"Beverages, Juices, Fruits"
Sereno Cafe,/oman/restaurant/672563/sereno-cafe-ibra-suq-ibra-municipality-area?aid=2742,"Beverages, Milkshakes, Desserts"
P & P -  Potatoes & Pasta,/oman/restaurant/676701/p-p--potatoes-pasta-ibra-municipality-area?aid=2742,"Pasta, Italian, Beverages"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2742,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2742,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2742,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2742,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2742,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2742,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2742,Charity
The East Kunafa,/oman/restaurant/672931/the-east-kunafa-al-ghayl?aid=2742,"Desserts, Beverages"
Andalusia Masterpiece Cafe Turkish Food,/oman/restaurant/672545/andalusia-masterpiece-cafe-turkish-food?aid=2742,"Pastries, Sandwiches, Juices"
The East Kunafa,/oman/restaurant/672931/the-east-kunafa-al-ghayl?aid=2742,"Desserts, Beverages"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2742,Charity
Rawazen Restaurant,/oman/restaurant/672682/rawazen-restaurant-ibra-municipality-area?aid=2742,"Pastries, Noodles, Snacks"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2742,Charity
LuLu Hypermarket,/oman/grocery/692586/lulu-hypermarketibra?aid=2742,"Hypermarket, Grocery"
AL JABRY PHARMACY,/oman/pharmacy/700166/al-jabry-pharmacy-ibra?aid=2742,Pharmacy
Pizza Hut,/oman/restaurant/711906/pizza-hut-ibraindustrial-area?aid=2742,"Pizza, International, Italian"
Domino's Pizza,/oman/restaurant/657529/dominos-pizza-ibra-hospital-area?aid=2742,"Pizza, International, Italian"
Crispy Chicken,/oman/restaurant/718573/crispy-chicken-al-ghayl?aid=2742,"Juices, Sandwiches"
Kashth Burger,/oman/restaurant/672667/kashth-burger-ibra-hospital-area?aid=2742,"Burgers, Sandwiches, Sliders"
OK Shawarma,/oman/restaurant/674180/ok-shawarma-ibra-hospital-area?aid=2742,"Shawarma, Sandwiches, Beverages"
Al Qaiser For Turkish Food,/oman/restaurant/672449/al-qaiser-for-turkish-food-al-ghayl?aid=2742,"Grills, Shawarma, Pastries"
Turknaz,/oman/restaurant/672672/turknaz-ibra-municipality-area?aid=2742,"Pastries, Grills, Shawarma"
Papa Johns,/oman/restaurant/711325/papa-johns-ibra?aid=2742,"Pizza, Pastries, Italian"
Papa Johns,/oman/restaurant/711325/papa-johns-ibra?aid=2742,"Pizza, Pastries, Italian"
Aseer Time,/oman/restaurant/672502/aseer-time-ibra-municipality-area?aid=2742,"Desserts, Ice cream, Milkshakes"
Papa Kanafa,/oman/restaurant/672613/papa-kanafa-ibra-municipality-area?aid=2742,"Arabic sweets, Desserts, Arabic"
