Name,Href,Cuisines
Al Meera,/oman/grocery/625318/al-meera-al-mawalih-north-muscat?aid=2744,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/692250/lulu-hypermarket-mall-of-muscat-muscat?aid=2744,"Hypermarket, Grocery"
Café Amazon,/oman/restaurant/640508/caf-amazon--halban-expressway?aid=2744,"Cafe, Beverages, Sandwiches"
Rahal Market & Bakery,/oman/restaurant/711345/rahal-market-bakery-maabela?aid=2744,"Pastries, Desserts, Bakery"
002 Cafe,/oman/restaurant/685035/002-cafe-maabela?aid=2744,"Cafe, Beverages, Waffles"
"McDonald`s, Halban",/oman/restaurant/713451/mcdonalds-halban?aid=2744,"Burgers, Sandwiches, Fast food"
Tim Hortons,/oman/restaurant/38549/tim-hortons-maabela?aid=2744,"Sandwiches, Beverages, Juices"
Ajeen,/oman/restaurant/635474/ajeen-seeb?aid=2744,"Manaqeesh, Pastries, Sandwiches, Saj"
Mango Talaat,/oman/restaurant/620257/mango-talaat-mabeela-2?aid=2744,"Desserts, Juices, Fruits"
dote,/oman/restaurant/720541/dote-halban?aid=2744,"Coffee, Breakfast, Cafe"
Shawarma Lab,/oman/restaurant/691111/shawarma-lab-maabela?aid=2744,"Grills, Shawarma, Sandwiches"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2744,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2744,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2744,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2744,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2744,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2744,Charity
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2744,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2744,Charity
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=2744,Charity
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2744,Charity
Al Gondol Shopping,/oman/grocery/638974/al-gondol-shopping-maabela-north-muscat?aid=2744,"Supermarket , Grocery"
Triple Seven Pharmacies,/oman/pharmacy/708496/triple-seven-pharmacies-maabela-muscat?aid=2744,Pharmacy
Al Fayha,/oman/grocery/663635/al-fayha-mabelah-south-muscat?aid=2744,"Hypermarket, Grocery"
Noor Online (Supermarket),/oman/grocery/670497/noor-online-maabela-south-muscat?aid=2744,"Supermarket , Grocery"
Al Safa Mall,/oman/grocery/695875/safa-mall?aid=2744,"Supermarket , Grocery"
Al Ain Mart,/oman/grocery/716895/al-ain-mart-maabela?aid=2744,"Supermarket , Grocery"
Flora D`lite,/oman/flower/684879/flora-dlite-qurm?aid=2744,"Flowers, Desserts"
Rayahen Roastery,/oman/grocery/692848/rayahen-roastery-hail-south?aid=2744,"Nuts & Dried Fruit, Coffee & Tea"
The Oud Bank,/oman/pharmacy/654594/the-oud-bank-mabaila?aid=2744,Perfumes
Fone Zone,/oman/restaurant/616095/fone-zone-tmp?aid=2744,Electronics
Laderach chocolatier suisse,/oman/restaurant/679032/laderach-choclolatier-suisse?aid=2744,"Desserts, Chocolate, Snacks"
"Fresh Fruits, Vegetables & Dates",/oman/grocery/710144/fresh-fruits--veg-dates-seeb?aid=2744,Fruits & Vegetables
Noor Express,/oman/grocery/681116/noor-express-maabela?aid=2744,"Convenience Store, Grocery"
Ahlain,/oman/grocery/710491/ahlain-manuma-branch?aid=2744,"Convenience Store, Grocery"
Al Mazra,/oman/grocery/671838/al-mazra-mabela?aid=2744,Fruits & Vegetables
Choco Rose,/oman/flower/40480/choco-rose-seeb-al-mawalih-north?aid=2744,"Flowers, Desserts"
Ooka Booka,/oman/restaurant/51855/ooka-booka-al-khoud?aid=2744,"Desserts, Beverages, Donuts"
Alawkiya,/oman/grocery/707693/alawkiya-suq-al-seeb?aid=2744,Fruits & Vegetables
Wunderoom,/oman/restaurant/653039/wunderoom-al-khuwayr-south?aid=2744,cosmetics
Anaqti,/oman/restaurant/616884/anaqti-tmp-al-koudh-6?aid=2744,cosmetics
Avantia,/oman/flower/730681/avantia-al-mawalih-north?aid=2744,Flowers
"Abadzi Gifts, Flowers & Chocolates",/oman/flower/600235/abadzi-gifts-and-flowers-al-khoud?aid=2744,Flowers
Choice Cafe,/oman/restaurant/29795/choice-cafe-al-koudh?aid=2744,"Fast food, Breakfast, Burgers"
Play & Learn,/oman/restaurant/660846/play-learn-seebseeb?aid=2744,Specialty Store
Dashing Nails,/oman/restaurant/51363/dashing-nails-al-khuwir?aid=2744,cosmetics
"AL JOOD RESTAURANT, al hail north, Hail North",/oman/restaurant/693160/al-jood-restaurant-al-hail-north-hail-north?aid=2744,"Grills, Shawarma, Sandwiches"
Chowking,/oman/restaurant/2953/chowking-mawaleh-south?aid=2744,"Chinese, Asian, Noodles"
Irose,/oman/flower/697102/irose-al-koudh?aid=2744,Flowers
Casabella,/oman/restaurant/601396/casabella?aid=2744,Specialty Store
iStore,/oman/restaurant/676424/istore-al-mawalih-north?aid=2744,Electronics
Buthoor,/oman/grocery/641607/buthoor-maabela-south-muscat?aid=2744,Fruits & Vegetables
Masdar Water,/oman/grocery/618484/masdar-water-al-ansab?aid=2744,Water
VODAVODA,/oman/grocery/601563/vodavoda-ghubrah-janubiyyah?aid=2744,"Water, Specialty Store"
On The Wood,/oman/restaurant/16698/on-the-wood-al-mawalih-north?aid=2744,"Lebanese, International, Sandwiches"
Oak Tempting Chocolate,/oman/restaurant/650445/oak-tempting-chocolate-al-khuwayr-north?aid=2744,"Bakery, Cakes, Desserts"
ANKER,/oman/restaurant/52702/anker-mall-of-oman?aid=2744,Electronics
Dunkin,/oman/restaurant/702358/dunkin-maabela?aid=2744,"Cafe, Desserts, International"
Al Mutamayiz Al Yemeni Restaurant,/oman/restaurant/654305/al-mutamayiz-al-yemeni-restaurant-maabela-south?aid=2744,"Grills, Chicken, Mandi"
Chicken Ville,/oman/restaurant/714520/chicken-ville-maabela-south?aid=2744,"Burgers, Sandwiches, Fast food"
Domino's Pizza,/oman/restaurant/663696/dominos-pizza-halban?aid=2744,"Pizza, International, Italian"
