Name,Href,Cuisines
A21 Coffee,/oman/restaurant/37887/a-21-coffee-al-barr?aid=6897,"Beverages, Desserts"
Karak Time,/oman/restaurant/636671/karak-time-al-barr?aid=6897,"Desserts, Beverages, Sandwiches"
LIMEWOOD RESTAURANT,/oman/restaurant/715956/limewood-restaurant-murtafa?aid=6897,"Indian, Arabic, Beverages"
Om Al Donia,/oman/restaurant/602082/om-al-donia-as-ashriya?aid=6897,"Fast food, Pizza, Pasta"
"Tea Time, Sur,Al Barr",/oman/restaurant/619002/tea-time-sural-barr?aid=6897,"Sandwiches, Wraps, Burgers"
Couple Cookies,/oman/restaurant/704530/couple-cookies-ash-sharqiyah?aid=6897,"Desserts, Cafe, Coffee"
Lokmali Coffee & Sweets,/oman/restaurant/696739/lokmali-coffee-sweets-sur?aid=6897,"Coffee, Desserts, Beverages"
"McDonald`s ,Hayy AShurooq (Sur,Industrial Electricity)",/oman/restaurant/644344/mcdonalds-hayy-ashurooq-surindustrial-electricity?aid=6897,"Burgers, Sandwiches, Fast food"
Golden Luqaimat,/oman/restaurant/638470/golden-luqaimat-as-ashriya?aid=6897,"Fast food, Pies, Sandwiches"
Burjlan,/oman/restaurant/662903/burjlan-sur?aid=6897,"Burgers, Sandwiches, Wraps"
Knafeh And Fork,/oman/restaurant/721355/knafeh-and-fork-suq?aid=6897,"Desserts, Coffee, Arabic sweets"
Event Cafe,/oman/restaurant/706192/event-cafe-al-barr?aid=6897,"Coffee, Pancakes, Pastries & Sweets"
ORU SELFIE THATTUKADA,/oman/restaurant/711116/oru-selfie-thattukada-al-barr?aid=6897,"Asian, Chinese, Indian, Seafood, Arabic"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6897,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6897,Charity
Sharbat W Askareem,/oman/restaurant/662884/sharbat-w-askareem-ar-rashah?aid=6897,"Beverages, Coffee, Ice cream"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6897,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6897,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6897,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6897,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6897,Charity
Step one,/oman/restaurant/687773/step-one-hillat-al-kahraba?aid=6897,"American, Beverages, Pastries & Sweets"
