Name,Href,Cuisines
Scientific Pharmacy,/oman/pharmacy/664035/scientific-pharmacysohar-1?aid=2601,Pharmacy
Libra,/oman/restaurant/732124/libra-at-turayf?aid=2601,"Cafe, Coffee, Desserts"
Vasanta Bhavan,/oman/restaurant/700139/vasanta-bhavan-sohar?aid=2601,"Vegetarian, Chinese, Indian"
Antica Cafe,/oman/restaurant/717536/antica-cafe-al-hambar?aid=2601,"Breakfast, Desserts, Beverages"
Al Noor Allamea Cafe,/oman/restaurant/668807/al-noor-allamea-cafe-al-hambar?aid=2601,"Cafe, Beverages, Burgers"
Konafko,/oman/restaurant/731356/konafko-al-hambar?aid=2601,Desserts
SEER,/oman/restaurant/725290/seer?aid=2601,"Coffee, Bakery"
Ard Almuhashi,/oman/restaurant/668885/ard-almuhashi-afifa?aid=2601,"Cafe, Juices"
Omani Shiwa Cafe & Restaurant,/oman/restaurant/703797/omani-shiwa-cafe-and-restaurant-at-turayf?aid=2601,"Pasta, Grills, Sandwiches"
Taibat Al Bait Al Shami,/oman/restaurant/703849/taibat-al-bait-al-shami-sohar?aid=2601,"Beverages, Grills, Sandwiches"
Star Zaeem Foods,/oman/restaurant/725518/star-zaeem-foods-sohar?aid=2601,"Grills, Chicken, Vegetarian"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2601,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2601,Charity
Doodle Cafe,/oman/restaurant/675657/doodle-cafe-al-hambar?aid=2601,"Desserts, Beverages"
Just Taste,/oman/restaurant/667499/just-taste-al-hadhira?aid=2601,"Cafe, Beverages, Sandwiches"
Al Bait Al Yamani Mandi Restaurant,/oman/restaurant/667114/al-bait-al-yamani-mandi-restaurant-sohar?aid=2601,"Grills, Chicken, Seafood"
Fresh Donuts,/oman/restaurant/717581/fresh-donuts-al-hadhirah?aid=2601,"Donuts, Arabic sweets, Cafe"
Falafel And Foul House,/oman/restaurant/40735/falafel-and-foul-house-al-waqiba?aid=2601,"Sandwiches, Desserts, Beverages"
Juicy Club,/oman/restaurant/716339/juicy-club-al-hambar?aid=2601,"Juices, Desserts, Beverages"
Chef Elmadghot,/oman/restaurant/705507/chef-elmadghot-al-hadhirah?aid=2601,"Arabic, Salad, Desserts"
Shawarma Zone,/oman/restaurant/713600/shawarma-zone-al-hadhirah?aid=2601,"Shawarma, Sandwiches, Arabic"
Donut World,/oman/restaurant/665536/donut-world?aid=2601,"Donuts, Coffee, Beverages"
Potatos 7,/oman/restaurant/624918/potatos-7-al-hambar?aid=2601,"Seafood, Chicken, Fish & chips"
Nafhat burger,/oman/restaurant/43731/nafhat-burger-sohar?aid=2601,"Burgers, Sandwiches, Beverages"
Alfredo,/oman/restaurant/722773/alfredo-al-hambar?aid=2601,"Cafe, Beverages, Pizza"
Burosto,/oman/restaurant/698176/burosto-mina-sohar-sohar-port?aid=2601,"Burgers, Sandwiches, Fast food"
Dar Al Mahashi Restaurant,/oman/restaurant/718129/dar-al-mahashi-restaurant-sohar--al-hadhirah?aid=2601,"Egyptian, Arabic, Mezze"
Al Baghal,/oman/restaurant/708046/al-baghal-al-hambar?aid=2601,"Grills, Shawarma, Pizza"
Areesh Al Daar Restaurant For Traditional,/oman/restaurant/710157/areesh-al-daar-restaurant-for-traditional-al-hambar?aid=2601,"Breakfast, Mandi, Omani"
Shewaa Steak,/oman/restaurant/723697/shewaa-steak-al-hambar?aid=2601,"Arabic, Grills, Burgers"
Shewaa Steak,/oman/restaurant/723697/shewaa-steak-al-hambar?aid=2601,"Arabic, Grills, Burgers"
8oz Coffee House,/oman/restaurant/704399/8oz-coffee-house-al-hadhirah?aid=2601,"Beverages, Coffee & Tea, Desserts"
New Delhi Rasoi,/oman/restaurant/655856/new-delhi-rasoi-afifa?aid=2601,"Grills, Biryani"
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=2601,"Lebanese, Falafel, Shawarma"
Claras Cafe  AL Hujrah,/oman/restaurant/704734/claras-cafe-al-hambar?aid=2601,"Desserts, Beverages, Arabic sweets"
PIZZA MODO,/oman/restaurant/724876/pizza-modo-sohar?aid=2601,"Pizza, Pasta, Italian"
Luqaimat,/oman/restaurant/52433/luqaimat-al-hambar?aid=2601,"Arabic sweets, Desserts"
Konafa House Sweets,/oman/restaurant/31409/konafa-house-sweetsal-hambar?aid=2601,Desserts
Hyderabadi Darbar,/oman/restaurant/652936/hyderabadi-darbar-afifa?aid=2601,"Indian, Biryani, Chinese"
Mango Talaat,/oman/restaurant/30515/mango-talaat-soharwadi-hibi?aid=2601,"Desserts, Juices, Fruits"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2601,Charity
Loku Bites,/oman/restaurant/705926/loku-bites-sohar-al-hadhirah?aid=2601,"Desserts, Beverages"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2601,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2601,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2601,Charity
Golestan Iranian Food Restaurant,/oman/restaurant/666109/golestan-iranian-food-restaurant-at-turayf?aid=2601,"Grills, Kebab, Sandwiches"
MILAN RESTAURANT,/oman/restaurant/674739/milan-restaurant-al-hambar?aid=2601,"Grills, Desserts"
"Al Sham Fruit Juices, Al Hambar",/oman/restaurant/51589/al-sham-fruit-juices-al-hambar?aid=2601,"Juices, Pizza, Beverages"
Corner Madghut Saudi,/oman/restaurant/728599/corner-madghut-saudi-at-turayf?aid=2601,Arabic
Burger 63,/oman/restaurant/668063/burger-63?aid=2601,"Burgers, Keto, Shawarma"
The Pizza Lab,/oman/restaurant/724879/the-pizza-lab-al-hadhirah?aid=2601,"Pizza, International"
Ravenna Kunafa,/oman/restaurant/723339/ravenna-kunafa-al-hadhirah?aid=2601,"Arabic sweets, Desserts"
Designer Cakes Studio,/oman/restaurant/724720/designer-cakes-studio-al-ghushbah?aid=2601,"Desserts, Beverages, Cakes"
DOW,/oman/restaurant/719625/dow-at-turayf?aid=2601,"Seafood, Breakfast, Italian"
Al Kabab Al Afghani Al Raqi,/oman/restaurant/718563/al-kabab-al-afghani-al-raqi-al-hambar?aid=2601,"Asian, Kebab, Pakistani"
"Tropical, Al Hadhirah",/oman/restaurant/706817/tropical-al-hadhirah?aid=2601,"Juices, Healthy, Beverages"
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=2601,"Arabic, Grills, Mandi"
Cinepolis Cinemas,/oman/restaurant/644447/cinepolis-cinemas-sohar-al-hambar?aid=2601,"Snacks, Sandwiches, American"
Baskin Robbins,/oman/restaurant/31779/baskin-robbins-wadi-heibi?aid=2601,"Ice cream, Cakes, Desserts"
Al Mahashi Time,/oman/restaurant/713039/mahashi-time-al-hadhirah?aid=2601,"Mezze, Desserts"
