Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=5613,"Hypermarket, Grocery"
Scientific Pharmacy,/oman/pharmacy/664036/scientific-pharmacy-salalah1al-hafa?aid=5613,Pharmacy
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5613,Charity
Yusuf Restaurant,/oman/restaurant/709201/yusuf-restaurant-shamal-madinat-as-saadah?aid=5613,"Sandwiches, Beverages, Burgers"
Baristazz Lab Heros,/oman/restaurant/677178/baristazz-salalah-wosta?aid=5613,"Breakfast, Beverages"
Alkaifah,/oman/restaurant/699403/alkaifah-as-saadah?aid=5613,"Coffee, Sandwiches, Beverages"
2 Million Coffee,/oman/restaurant/651579/2-million-coffee-janub-madinat-as-saad?aid=5613,"Beverages, Milkshakes, Desserts"
Khareef Al Saadah Restaurant,/oman/restaurant/658128/khareef-al-saadah-restaurant-shamal-madinat-as-saadah?aid=5613,"Cafe, Juices, Burgers"
Majlis,/oman/restaurant/636998/majlis-salalah-airport-new?aid=5613,"Cafe, Beverages, Sandwiches"
Baristro Cafe - saada,/oman/restaurant/648946/baristro-cafe-saadah?aid=5613,"Beverages, Desserts"
SOMBO,/oman/restaurant/688040/sombo-shamal-madinat-as-saadah?aid=5613,"American, Beverages, Sandwiches"
H PARK RESTAURANT,/oman/restaurant/702321/h-park-restaurant-janub-madinat-as-saad?aid=5613,"American, Juices, Sandwiches"
AL QAFILA,/oman/restaurant/695110/al-qafila-as-saadah?aid=5613,"Sandwiches, Juices, Fast food"
Taiba Pharmacy,/oman/pharmacy/687510/taiba-pharmacy-saddah?aid=5613,Pharmacy
First Restaurant,/oman/restaurant/645181/first-restaurant-shamal-madinat-as-saadah?aid=5613,"Cafe, Beverages, Shawarma"
AMAR AL-JANOOB RESTAURANT,/oman/restaurant/701592/amar-al-janoob-restaurant-salalah?aid=5613,"Arabic, Omani"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5613,"Desserts, Beverages, Sandwiches"
RAFTAAR,/oman/restaurant/728323/raftaar-shamal-madinat-as-saadah?aid=5613,"Indian, Pies"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=5613,"International, Pizza"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5613,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5613,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5613,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5613,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5613,Charity
Arabica Express,/oman/restaurant/708765/arabica-express-sudh?aid=5613,"Cafe, Beverages, Desserts"
Baskin Robbins,/oman/restaurant/653136/baskin-robbins-saadaawqad-al-janubiyyah?aid=5613,"Ice cream, Cakes, Desserts"
Il Caffe Di Roma,/oman/restaurant/695573/il-caffe-di-roma-al-wadi?aid=5613,"Cafe, Breakfast, Italian"
"Tea Time, Sahnawt Al Janubiyyah",/oman/restaurant/692173/tea-time-sahnawt-al-janubiyyah?aid=5613,"Sandwiches, Wraps, Burgers"
Half Coffee 12,/oman/restaurant/647517/12-coffee-shamal-madinat-as-saadah?aid=5613,"Beverages, Desserts"
Om Ayman for Traditional Dhofari Dishes,/oman/restaurant/712530/om-ayman-for-traditional-dhofari-dishes-sudh?aid=5613,"Omani, Arabic, Beverages"
Alsafah Restaurant,/oman/restaurant/619187/alsafah-restaurant-sahnawt?aid=5613,"Mandi, Arabic, Pasta"
"Tea Time, Sahnawt Al Janubiyyah",/oman/restaurant/692173/tea-time-sahnawt-al-janubiyyah?aid=5613,"Sandwiches, Wraps, Burgers"
Qater Al Arabi Restaurant,/oman/restaurant/616114/al-qatar-al-arabi-janub-madinat-as-saad?aid=5613,"Grills, Sandwiches, Pizza"
Half Coffee 12,/oman/restaurant/647517/12-coffee-shamal-madinat-as-saadah?aid=5613,"Beverages, Desserts"
Om Ayman for Traditional Dhofari Dishes,/oman/restaurant/712530/om-ayman-for-traditional-dhofari-dishes-sudh?aid=5613,"Omani, Arabic, Beverages"
Freej Al Mubarakiya,/oman/restaurant/663152/freej-al-mubarakiya-janub-madinat-as-saadah?aid=5613,"Grills, Kebab, Seafood"
Bristol Hotel Salalah,/oman/restaurant/704752/bristol-hotel-salalah-sudh?aid=5613,"Indian, Egyptian, Juices, Tunisian, Shawarma"
Island Pies,/oman/restaurant/650234/island-pies-shamal-madinat-as-saadah?aid=5613,"Cafe, Juices, Sandwiches"
Fog London,/oman/restaurant/706509/fog-london-salalah-industrial?aid=5613,"Coffee, Desserts"
Rukn Al Midyaf Restaurant,/oman/restaurant/686036/rukn-al-midyaf-restaurant-shamal-madinat-as-saadah?aid=5613,"Arabic, International, Grills"
Malek Alpizza,/oman/restaurant/730532/malek-alpizza-sahnawt-al-janubiyyah?aid=5613,Pizza
Joufa Cafe,/oman/restaurant/683777/joufa-cafe-shamal-madinat-as-saadah?aid=5613,"Cafe, Snacks, Sandwiches, Desserts"
Al Mahashi Time,/oman/restaurant/708779/mahashi-time-janub-madinat-as-saad?aid=5613,"Mezze, Desserts"
MNASHAB,/oman/restaurant/724382/mnashab-janub-madinat-as-saad?aid=5613,Arabic
Mr.Broast,/oman/restaurant/668843/mrbroast-as-saadah?aid=5613,"Fried chicken, Burgers, Sandwiches"
NOOR AL DEERA,/oman/restaurant/685206/noor-al-deera-shamal-madinat-as-saadah?aid=5613,"American, Beverages, Burgers"
Watn al shay,/oman/restaurant/714675/watn-al-shay-shamal-madinat-as-saadah?aid=5613,"American, Beverages, Burgers"
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=5613,"Desserts, Beverages, Pastries"
Papa Johns,/oman/restaurant/703817/papa-johns-sadda-al-sada-north?aid=5613,"Pizza, Pastries, Italian"
Camel Cookies,/oman/restaurant/642298/camel-cookies-shamal-ad-dahariz?aid=5613,"Beverages, Desserts, International"
Eat softie,/oman/restaurant/719391/eat-softie-janub-madinat-as-saad?aid=5613,"Ice Cream, Coffee, Desserts"
Lafta Cafe,/oman/restaurant/678637/lafta-cafe-janub-madinat-as-saad?aid=5613,"Beverages, Desserts"
Majlis,/oman/restaurant/636998/majlis-salalah-airport-new?aid=5613,"Cafe, Beverages, Sandwiches"
Dream Cream,/oman/restaurant/650100/dream-cream-sadah-shamal-madinat-as-saadah?aid=5613,"Desserts, Beverages, Cakes"
Solo Cafe- Saada,/oman/restaurant/649133/solo-cafe-shamal-madinat-as-saadah?aid=5613,"Beverages, Smoothies, Desserts"
Ooka Booka,/oman/restaurant/708280/ooka-booka-sahnawt-al-janubiyyah?aid=5613,"Desserts, Beverages, Donuts"
"ChicKing, Al Sada North",/oman/restaurant/706756/chicking-al-sada-north?aid=5613,"Fried chicken, Sandwiches, Wraps"
Mango Delight,/oman/restaurant/32262/mango-delightal-sada-south?aid=5613,"Beverages, Ice cream, Desserts"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=5613,"Beverages, Milkshakes"
Vian Croissants,/oman/restaurant/676401/vian-croissants-shamal-madinat-as-saadah?aid=5613,Desserts
Delicato Kitchen,/oman/restaurant/720192/delicato-kitchen-janub-madinat-as-saad?aid=5613,"Grills, Sandwiches, Seafood"
Mango Delight,/oman/restaurant/32262/mango-delightal-sada-south?aid=5613,"Beverages, Ice cream, Desserts"
"Diwa Cafe, Saadah",/oman/restaurant/719201/diwa-cafe-janub-madinat-as-saad?aid=5613,"Grills, Chinese, Indian"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5613,Charity
Sekah 75 - Ad Dahariz,/oman/restaurant/686910/sekah-75-shamal-ad-dahariz?aid=5613,"Cafe, Sandwiches, Desserts"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=5613,"Donuts, Arabic sweets, Desserts"
Sahal Arzat,/oman/grocery/652970/sahal-arzat-shamal-madinat-as-saadah?aid=5613,Fruits & Vegetables
Balsamina Cafe,/oman/restaurant/712456/balsamina-cafe-janub-madinat-as-saad?aid=5613,"Cafe, Coffee, Desserts"
Huff & Puff,/oman/restaurant/711267/huff-puff-sudh?aid=5613,"American, Arabic"
Today Restaurant,/oman/restaurant/671395/today-restaurant-as-sadaah?aid=5613,"Grills, Chicken"
Shobak,/oman/restaurant/712711/shobak-janub-madinat-as-saad?aid=5613,"Burgers, Pizza, Beverages"
Linne Chocolate,/oman/restaurant/726591/linne-chocolate-janub-madinat-as-saad?aid=5613,"Coffee, Chocolate, Desserts"
Izz Tea,/oman/restaurant/697794/izz-tea-sahnawt-al-janubiyyah?aid=5613,"Cafe, Beverages, Burgers"
Take Biryani,/oman/restaurant/714684/take-biryani-al-saada?aid=5613,"Biryani, Indian, Arabic"
Ajmal,/oman/restaurant/691135/ajmal?aid=5613,Perfumes
"Diwa Cafe, Saadah",/oman/restaurant/719201/diwa-cafe-janub-madinat-as-saad?aid=5613,"Grills, Chinese, Indian"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5613,Charity
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=5613,"Beverages, Juices, Fast food"
Mango Talaat,/oman/restaurant/51016/mango-talaat-al-sada-south?aid=5613,"Desserts, Juices, Fruits"
Sekah 75 - Ad Dahariz,/oman/restaurant/686910/sekah-75-shamal-ad-dahariz?aid=5613,"Cafe, Sandwiches, Desserts"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=5613,"Donuts, Arabic sweets, Desserts"
Sahal Arzat,/oman/grocery/652970/sahal-arzat-shamal-madinat-as-saadah?aid=5613,Fruits & Vegetables
Balsamina Cafe,/oman/restaurant/712456/balsamina-cafe-janub-madinat-as-saad?aid=5613,"Cafe, Coffee, Desserts"
Huff & Puff,/oman/restaurant/711267/huff-puff-sudh?aid=5613,"American, Arabic"
Today Restaurant,/oman/restaurant/671395/today-restaurant-as-sadaah?aid=5613,"Grills, Chicken"
Shobak,/oman/restaurant/712711/shobak-janub-madinat-as-saad?aid=5613,"Burgers, Pizza, Beverages"
Linne Chocolate,/oman/restaurant/726591/linne-chocolate-janub-madinat-as-saad?aid=5613,"Coffee, Chocolate, Desserts"
Izz Tea,/oman/restaurant/697794/izz-tea-sahnawt-al-janubiyyah?aid=5613,"Cafe, Beverages, Burgers"
Take Biryani,/oman/restaurant/714684/take-biryani-al-saada?aid=5613,"Biryani, Indian, Arabic"
Madhabi Bin Atif,/oman/restaurant/618686/madhabi-bin-atif-shamal-madinat-as-saadah?aid=5613,"Cafe, Beverages, Grills"
Dolce Black Cafe,/oman/restaurant/725031/dolce-black-cafe-shamal-ad-dahariz?aid=5613,"Coffee, Beverages"
Al Faris,/oman/restaurant/606601/al-faris-janub-madinat-as-saad?aid=5613,"Cafe, Beverages, Grills"
Grand Istanbul Restaurant,/oman/restaurant/602971/grand-istanbul-restaurant-janub-madinat-as-saad?aid=5613,"Cafe, Beverages, Grills"
Golden bakes & sweets,/oman/restaurant/724293/golden-bakes-sweets-shamal-ad-dahariz?aid=5613,"Bakery, Desserts, Arabic"
Roselle,/oman/restaurant/684090/roselle-shamal-ad-dahariz?aid=5613,"Desserts, Beverages, Bakery"
Tawaheen Alhawa,/oman/restaurant/631726/tawaheen-alhawa-saadhsudh?aid=5613,"Grills, Pasta"
Lava Coffee,/oman/restaurant/697750/lava-coffee-sahnawt-al-janubiyyah?aid=5613,"Beverages, Coffee"
My Shrimp,/oman/restaurant/729435/my-shrimp-ar-rubat?aid=5613,"Grills, Seafood"
MAZABI BAR HOOB,/oman/restaurant/704405/mazabi-bar-hoob-shamal-madinat-as-saadah?aid=5613,Arabic
FROZ,/oman/restaurant/688576/froz-janub-madinat-as-saad?aid=5613,"Desserts, Ice Cream, Coffee"
Bon Lab,/oman/restaurant/721567/bon-lab-janub-madinat-as-saad?aid=5613,"Cafe, Beverages, Cakes"
One Tea,/oman/restaurant/688706/one-tea-janub-madinat-as-saad?aid=5613,"Burgers, Sandwiches, Beverages"
Samakani,/oman/restaurant/684208/samakani-janub-as-saadah?aid=5613,"Seafood, Arabic, Fish & chips"
Luqaimat,/oman/restaurant/674930/luqaimat-janub-madinat-as-saad?aid=5613,"Arabic sweets, Desserts"
Said Ali Fruit & Veg,/oman/grocery/641636/said-ali-trading-fruits-and-vegetables-janub-ad-dahariz?aid=5613,"Supermarket , Grocery"
Nando's,/oman/restaurant/665539/nandos-north-dahariz?aid=5613,"Chicken, Grills, Wraps"
VERDEMELA,/oman/restaurant/690254/verdemela-shamal-ad-dahariz?aid=5613,"Burgers, Pasta, Coffee, Cakes"
Dar Al Medyaf,/oman/restaurant/721809/dar-al-medyaf-janub-madinat-as-saad?aid=5613,"Arabic, Grills, Fast food"
BURGER & CHINESE RESTAURANT,/oman/restaurant/694960/burger-chinese-restaurant-saadah?aid=5613,"Burgers, International, Beverages"
Tea Station,/oman/restaurant/686911/tea-station-shamal-ad-dahariz?aid=5613,"Coffee & Tea, Sandwiches, Desserts"
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=5613,"Desserts, Beverages, Coffee"
Pizza Hut,/oman/restaurant/652899/pizza-hut-al-sada-north?aid=5613,"Pizza, International, Italian"
Ahla Restaurant,/oman/restaurant/630835/ahla-restaurant-janub-madinat-as-saad?aid=5613,"Cafe, Juices, Grills"
