Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=8958,"Hypermarket, Grocery"
Baristazz Lab Heros,/oman/restaurant/677178/baristazz-salalah-wosta?aid=8958,"Breakfast, Beverages"
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=8958,"Desserts, Beverages, Pastries"
Perfect Coffee,/oman/restaurant/44304/perfect-coffee-al-sada-middle?aid=8958,"Beverages, Desserts, Cafe"
Alkaifah,/oman/restaurant/699403/alkaifah-as-saadah?aid=8958,"Coffee, Sandwiches, Beverages"
Rovana Cafe,/oman/restaurant/722029/rovana-cafe-janub-madinat-as-saad?aid=8958,"Cafe, Beverages, Desserts"
Yusuf Restaurant,/oman/restaurant/709201/yusuf-restaurant-shamal-madinat-as-saadah?aid=8958,"Sandwiches, Beverages, Burgers"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=8958,"International, Pizza"
2 Million Coffee,/oman/restaurant/651579/2-million-coffee-janub-madinat-as-saad?aid=8958,"Beverages, Milkshakes, Desserts"
Restaurant Qabuli Ittin,/oman/restaurant/679757/restaurant-qabuli-ittin-jarziz?aid=8958,Arabic
Emirates Pastry,/oman/restaurant/600999/emirates-pastry-shamal-madinat-as-saadah?aid=8958,"Pastries, Pizza, Chicken"
THE ICON CAFE,/oman/restaurant/731333/the-icon-cafe-shamal-madinat-as-saadah?aid=8958,"Cafe, Coffee"
Healthylicious,/oman/restaurant/29330/healthylicious-al-wadi?aid=8958,"Grills, Keto, Healthy"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=8958,Charity
Baristro Cafe - saada,/oman/restaurant/648946/baristro-cafe-saadah?aid=8958,"Beverages, Desserts"
CHAICOM Tea House,/oman/restaurant/712609/chaicom-tea-house-shamal-madinat-as-saadah?aid=8958,"Arabic, Cafe, Breakfast, Desserts"
AL QAFILA,/oman/restaurant/695110/al-qafila-as-saadah?aid=8958,"Sandwiches, Juices, Fast food"
Arabica Express,/oman/restaurant/708765/arabica-express-sudh?aid=8958,"Cafe, Beverages, Desserts"
Island Pies,/oman/restaurant/650234/island-pies-shamal-madinat-as-saadah?aid=8958,"Cafe, Juices, Sandwiches"
Majlis,/oman/restaurant/636998/majlis-salalah-airport-new?aid=8958,"Cafe, Beverages, Sandwiches"
Il Caffe Di Roma,/oman/restaurant/695573/il-caffe-di-roma-al-wadi?aid=8958,"Cafe, Breakfast, Italian"
Tea Station,/oman/restaurant/686911/tea-station-shamal-ad-dahariz?aid=8958,"Coffee & Tea, Sandwiches, Desserts"
AMAR AL-JANOOB RESTAURANT,/oman/restaurant/701592/amar-al-janoob-restaurant-salalah?aid=8958,"Arabic, Omani"
Tea Time Golden,/oman/restaurant/667014/tea-time-golden-shamal-madinat-as-saadah?aid=8958,"Cafe, Beverages, Burgers"
"Al Sham Fruit Juices, Al Saadh",/oman/restaurant/52734/al-sham-fruit-juices-al-saadh?aid=8958,"Cafe, Beverages, Pizza"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=8958,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=8958,Charity
