Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=5607,"Hypermarket, Grocery"
Scientific Pharmacy,/oman/pharmacy/664036/scientific-pharmacy-salalah1al-hafa?aid=5607,Pharmacy
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=5607,"Cafe, Beverages, Cakes"
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=5607,"Grills, Chicken, Seafood, Pakistani"
Marmara AL -Turkey Restaurant,/oman/restaurant/35801/marmara-turki-restaurant-al-hassila?aid=5607,"Grills, Doner, Shawarma, International"
Udupi,/oman/restaurant/616392/udupi-east-salalah?aid=5607,"Cafe, Juices, Indian"
Cake World,/oman/restaurant/48299/cake-world-az-zawiyah?aid=5607,"Desserts, Beverages, Cakes"
Freez,/oman/restaurant/29597/freez-salalah23-july-street--salalah?aid=5607,"Desserts, Beverages, Crepes"
BIN ATEEQ OMANI FOOD RESTAURANT,/oman/restaurant/30555/bin-ateeq-al-jadidah?aid=5607,"Grills, Seafood, Arabic"
Cinnaroll Cafe,/oman/restaurant/48147/cinnaroll-cafe-al-wadi?aid=5607,"Beverages, Cakes, Desserts"
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=5607,"Desserts, Beverages, Coffee"
Shree Gangotri Restaurant,/oman/restaurant/680077/shree-gangotri-restaurant-az-zawiyah?aid=5607,"Indian, Vegetarian, Healthy"
Half Coffee 12,/oman/restaurant/647538/12-coffee-salalah-wosta?aid=5607,"Beverages, Desserts"
Healthylicious,/oman/restaurant/29330/healthylicious-al-wadi?aid=5607,"Grills, Keto, Healthy"
London Juice,/oman/restaurant/647665/london-juice-salalah-wosta?aid=5607,"Beverages, Juices, Desserts"
Difaf Al Salaam,/oman/restaurant/714333/difaf-al-salaam-salalah-industrial?aid=5607,"Arabic, Breakfast, Seafood"
Al Tannour Lebanese Restaurant,/oman/restaurant/36362/al-tannour-lebanese-restaurant-az-zawiyah?aid=5607,"Grills, Pastries, Sandwiches"
"Tea Time, Al salam, Salalah Wosta",/oman/restaurant/630944/tea-time-al-salam-salalah-wosta?aid=5607,"Sandwiches, Wraps, Burgers"
