Name,Href,Cuisines
Alhalabi Express,/oman/restaurant/679416/alhalabi-express-qurm?aid=1408,"Bbq, Shawarma, Snacks"
Carrefour,/oman/grocery/33966/carrefour-qurm-muscat?aid=1408,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/691937/lulu-hypermarket-darsait-muscat?aid=1408,"Hypermarket, Grocery"
Ali Thani Restaurant,/oman/restaurant/602982/ali-thani-restaurant-muttrah?aid=1408,"Indian, Curry, Biryani"
"Tropical, Darsait",/oman/restaurant/634696/tropical-darsait?aid=1408,"Juices, Smoothies, Beverages"
Anna Cafe,/oman/restaurant/630320/anna-cafe-jibrooh?aid=1408,"Cafe, Beverages, Breakfast"
Foodie Junction,/oman/restaurant/684301/foodie-junction-darsait?aid=1408,"Asian, Beverages, Indian"
Juice World,/oman/restaurant/39812/juice-world-muttrah?aid=1408,"Beverages, Juices"
Chai wala Darsait,/oman/restaurant/634646/chai-walaruwi?aid=1408,"Grills, Kebab, Arabic"
Al Haramain Perfumes L.L.C,/oman/restaurant/675514/al-haramain-perfumes-llc-darsait?aid=1408,Perfumes
Daawat,/oman/restaurant/654950/dawaat-ruwi?aid=1408,"Indian, Grills, Kebab"
KurKum Restaurant,/oman/restaurant/726568/kurkum-restaurant-darsait?aid=1408,"Asian, Indian"
Kamat,/oman/restaurant/689247/kamat-ruwi?aid=1408,"Asian, Indian, Vegetarian"
"Tropical, Ruwi",/oman/restaurant/31990/tropical-ruwi?aid=1408,"Juices, Healthy, Beverages"
Labrasserie,/oman/restaurant/643579/labrasserie-jibrooh?aid=1408,"Grills, Chicken, Seafood"
"Al Hawas, Ruwi",/oman/restaurant/34570/al-hawas-ruwi?aid=1408,"Sandwiches, Grills, Shawarma"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=1408,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=1408,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=1408,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=1408,Charity
Zam Zam Mandi Restaurant,/oman/restaurant/617605/zam-zam-mandi-restaurant-mbd?aid=1408,"Grills, Chicken, Seafood"
Al Mahaba Pastries,/oman/restaurant/617294/al-mahaba-pastries-ruwi?aid=1408,"Pastries, Sandwiches, Pizza"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=1408,Charity
Jenan Tea Muttrah,/oman/restaurant/644579/jenan-tea-muttrah-jibrooh?aid=1408,"Cafeteria, Burgers, Sandwiches"
Hills Kitchen,/oman/restaurant/602412/hills-kitchen-muttrah?aid=1408,"Indian, Noodles, Burgers"
Al Haramain Perfumes L.L.C,/oman/restaurant/675514/al-haramain-perfumes-llc-darsait?aid=1408,Perfumes
Al Haikal Restaurant,/oman/restaurant/644670/al-haikal-restaurant-ruwi?aid=1408,"Biryani, Indian, Desserts"
KurKum Restaurant,/oman/restaurant/726568/kurkum-restaurant-darsait?aid=1408,"Asian, Indian"
Ashok`s Grill House,/oman/restaurant/725117/ashoks-grill-house-wadi-al-kabir?aid=1408,"Indian, Asian, Grills"
Restaurant And Cafe For Omani And Yemeni Food,/oman/restaurant/725653/restaurant-and-cafe-for-omani-and-yemeni-food-darsait?aid=1408,"Arabic, Omani, Yemeni"
Jenan Tea Muttrah,/oman/restaurant/644579/jenan-tea-muttrah-jibrooh?aid=1408,"Cafeteria, Burgers, Sandwiches"
