Name,Href,Cuisines
Brix Cafe,/oman/restaurant/663343/brix-cafe-jalan-bani-buali?aid=9552,"Beverages, Coffee, Cafe"
Paris Brest Sweet & Cake,/oman/restaurant/713055/paris-brest-sweet-cake-jalan-bani-buali?aid=9552,"Bakery, Desserts"
Chai Al Maqanes,/oman/restaurant/684296/chai-al-maqanes-jalan-bani-buali?aid=9552,"Pastries, Breakfast, Arabic"
Luqaimat Al Dar,/oman/restaurant/662974/luqaimat-al-dar?aid=9552,"Arabic sweets, Breakfast, Donuts"
Modern Oman Bakery,/oman/restaurant/697275/modern-oman-bakery-jalan-bani-buali?aid=9552,"Desserts, Beverages, Pastries"
AL YEMENI MAKBOOS RESTAURANT,/oman/restaurant/668513/al-yemeni-makboos-restaurant?aid=9552,"Grills, Chinese, Indian"
mecafe,/oman/restaurant/708602/mecafe-jalan-bani-bu-ali?aid=9552,"Coffee, Desserts, Beverages"
Al Maganis Cafe,/oman/restaurant/662800/shai-al-mganis-murtafa-?aid=9552,"Shawarma, Beverages, Arabic sweets"
Sharbat W Askareem,/oman/restaurant/662883/sharbat-w-askareem-jalan-bu-ali?aid=9552,"Beverages, Coffee, Ice cream"
Aseer Time,/oman/restaurant/662748/aseer-time-murtafa?aid=9552,"Desserts, Ice cream, Milkshakes"
Mister Toast,/oman/restaurant/684580/mister-toast-jalan-bani-buali?aid=9552,"Breakfast, Burgers, Sandwiches"
Pizza Muscat,/oman/restaurant/663167/pizza-muscat?aid=9552,"Pizza, Pastries, Italian"
Foul W MUqalqal,/oman/restaurant/714626/foul-w-muqalqal-jalan-bani-buali?aid=9552,Arabic
Ard Almuhashi,/oman/restaurant/713558/ard-almuhashi-jalan-bani-buali?aid=9552,"Egyptian, Desserts, Juices"
Map Speciality Coffee,/oman/restaurant/662832/map-speciality-coffee-billad-suq?aid=9552,"Desserts, Beverages, Ice cream"
91 CAFE,/oman/restaurant/697056/91-cafe-jalan-bani-buhassan?aid=9552,"Coffee, Beverages"
Rimal Al Kamil Restaurant,/oman/restaurant/666667/rimal-al-kamil-restaurant-jalan-bani-buali?aid=9552,"Grills, Chicken, Sandwiches"
Burjlan,/oman/restaurant/662833/burjlan-bu-ali?aid=9552,"Burgers, Sandwiches, Wraps"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=9552,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=9552,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=9552,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=9552,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9552,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=9552,Charity
