Name,Href,Cuisines
Burger Coppa,/oman/restaurant/687646/burger-coppa-buraimi-university?aid=5656,"Beverages, Burgers, Sandwiches"
Sultan Coffeeshop,/oman/restaurant/660087/sultan-coffeeshop-buraimi-university?aid=5656,"Beverages, Burgers, Sandwiches"
Sad Mareb Restaurant,/oman/restaurant/728341/sad-mareb-restaurant-ard-elgaw?aid=5656,"Omani, Arabic"
Al Bukhari Al Aseel,/oman/restaurant/652545/al-bukhari-al-aseel-ard-elgaw?aid=5656,"Grills, Chicken, Seafood"
Sandwich Station,/oman/restaurant/717299/sub-sandwich-station-buraimi-university?aid=5656,"Sandwiches, Fast food, Burgers"
TEA AL MUHAFADHA CAFE,/oman/restaurant/704400/tea-al-muhafadha-cafe-mazara-al-aqda?aid=5656,"Arabic, Pastries, Sandwiches"
Fries Nation,/oman/restaurant/720095/fries-nation-buraimi-university?aid=5656,"Arabic, Snacks"
Shaghf,/oman/restaurant/689238/shaghf-saraa?aid=5656,"Beverages, Desserts"
Sheksper Coffee,/oman/restaurant/47157/sheksper-coffee-saraa?aid=5656,"Desserts, Beverages, Chocolate"
Papa Johns,/oman/restaurant/699936/papa-johns-buraimi-university?aid=5656,"Pizza, Pastries, Italian"
Croissant Spot,/oman/restaurant/718021/croissant-spot-buraimi-university?aid=5656,"Bakery, Beverages"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5656,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5656,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5656,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5656,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5656,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5656,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5656,Charity
"Aseer Time, Al Helie",/oman/restaurant/691910/aseer-time-al-helie?aid=5656,"Beverages, Ice cream, Milkshakes"
Ibn Naghmash Kitchen & Restaurant For Mandi,/oman/restaurant/659461/ibn-naghmash-kitchen-restaurant-for-mandi-al-gherifa?aid=5656,"Mandi, Arabic"
Al Bait Al Fakhir Mandi,/oman/restaurant/717965/al-bait-al-fakhir-mandi-hamasa-shaabiyah?aid=5656,"Arabic, Beverages, Mandi"
Gheyr,/oman/restaurant/728945/gheyr-ard-elgaw?aid=5656,"Beverages, Cakes and Desserts"
Al Dar Al Hadith Bakeries And Markets,/oman/restaurant/729580/al-dar-al-hadith-bakeries-and-markets-buraimi-university?aid=5656,"Bakery, Pastries, Pastries & Sweets"
Neuchatel,/oman/restaurant/631878/neuchatel-saraa?aid=5656,"Chocolate, Desserts, International"
Al Nores Restuarnt & Coffee Shop,/oman/restaurant/728592/al-nores-restuarnt-coffee-shop-buraimi-university?aid=5656,"Indian, Sandwiches, Grills"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5656,Charity
Burger Mall,/oman/restaurant/708943/burger-mall-buraimi-industrial?aid=5656,"Beverages, Fast food, Burgers"
Mango Talaat,/oman/restaurant/616575/mango-talaat-buraimi?aid=5656,"Desserts, Juices, Fruits"
Baith Al Shay,/oman/restaurant/679410/baith-al-shay-buraimi-industrial?aid=5656,"Sandwiches, Beverages, Burgers"
Al Mahashi Time,/oman/restaurant/690503/al-mahashi-time?aid=5656,"Mezze, Desserts"
CASA BURGER,/oman/restaurant/728995/casa-burger-buraimi-university?aid=5656,"Fast food, American, International"
Karak & Zafran,/oman/restaurant/719184/karak-zafran-buraimi-university?aid=5656,"Sandwiches, Cafe, Burgers"
Al Nadi Pastry and Coffee Shop,/oman/restaurant/665116/al-nadi-restaurant-buraimi-industrial?aid=5656,"Pastries, Sandwiches, Grills"
Abo Mohammed Omani Food,/oman/restaurant/708931/abo-mohammed-omani-food-buraimi-industrial?aid=5656,"Arabic, Omani, Machbouss"
Crunch Bunch,/oman/restaurant/634687/crunch-bunch-buraimi-university?aid=5656,"Sandwiches, Beverages, Noodles"
FLO CAFE,/oman/restaurant/722476/flo-cafe-buraimi-university-college?aid=5656,"Beverages, Coffee, Pastries"
Genad,/oman/restaurant/690720/genad-buraimi-industrial?aid=5656,"Cafe, Beverages, Desserts"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5656,Charity
TAIBAT AL SHAM MODERN RESTAURANT,/oman/restaurant/702816/taibat-al-sham-modern-restaurantsaraa?aid=5656,"Arabic, Grills, Pastries"
SILVER SPONSOR COFFEE SHOP,/oman/restaurant/707149/silver-sponsor-coffee-shop-ard-elgaw?aid=5656,"Arabic, Breakfast"
Line Cafe,/oman/restaurant/642416/line-cafe-khadrah-al-sieh?aid=5656,"Desserts, Beverages, Acai"
Chilli Cafe,/oman/restaurant/709216/chilli-cafe-buraimi-university?aid=5656,"Sandwiches, Arabic, Beverages"
Wadi Al Jazy Restaurant,/oman/restaurant/676840/wadi-al-jazy-restaurant-buraimi-industrial?aid=5656,"Cafeteria, Sandwiches, Beverages"
Black Art,/oman/restaurant/725667/black-art-saraa?aid=5656,"Coffee, Desserts"
Grill & Shaw,/oman/restaurant/714323/grill-shaw-buraimi-industrial?aid=5656,"Grills, Fast food, Beverages"
Healthy Lounge,/oman/restaurant/710044/healthy-lounge-buraimi-industrial?aid=5656,"International, Healthy, Beverages"
Sunset Cafe,/oman/restaurant/702609/sunset-cafe-buraimi-industrial?aid=5656,"Beverages, Cafe"
TOGO,/oman/restaurant/719455/togo-buraimi-industrial?aid=5656,"Cafe, Coffee, Desserts"
Latte90,/oman/restaurant/719010/latte90-buraimi-industrial?aid=5656,"Cafe, Coffee, Desserts"
Arabian chicken,/oman/restaurant/728672/arabian-chicken-buraimi-industrial?aid=5656,"International, Fried chicken, Burgers, American"
Juice Palace,/oman/restaurant/715666/juice-palace-buraimi-university?aid=5656,"Juices, Ice Cream, Desserts"
Al Buraimi Tea Time,/oman/restaurant/702917/al-buraimi-tea-time-saraa?aid=5656,"Sandwiches, Wraps, Shawarma"
Chicken House,/oman/restaurant/653465/chicken-house-buraimi-industrial?aid=5656,"Chicken, Sandwiches, International"
Al Omani Alasil,/oman/restaurant/724672/al-omani-alasil-buraimi-industrial?aid=5656,"Grills, Bbq, Chicken, Seafood, Arabic, Fresh Meat & Fish"
Al Karawan Restaurant,/oman/restaurant/674311/al-karawan-restaurant-buraimi-industrial?aid=5656,"Grills, Kebab, Breakfast"
Bait Al Madkhout,/oman/restaurant/684449/bait-al-madkhout?aid=5656,Arabic
Snack Dayetna,/oman/restaurant/701516/snack-dayetna-buraimi-industrial?aid=5656,"Arabic, Pastries, Sandwiches"
Al Yaman Al Hadith Restaurant,/oman/restaurant/706878/al-yaman-al-hadith-restaurant-buraimi?aid=5656,"Arabic, Mandi"
Muscle House,/oman/grocery/619535/muscle-house-buraimi-industrial?aid=5656,Supplements
RABOU AL ARAB FOODSTUFF,/oman/grocery/624947/rabou-al-arab-foodstuffburaimi-industrial?aid=5656,"Convenience Store, Grocery"
Al Yaman Al Hadith Restaurant,/oman/restaurant/706878/al-yaman-al-hadith-restaurant-buraimi?aid=5656,"Arabic, Mandi"
Muscle House,/oman/grocery/619535/muscle-house-buraimi-industrial?aid=5656,Supplements
RABOU AL ARAB FOODSTUFF,/oman/grocery/624947/rabou-al-arab-foodstuffburaimi-industrial?aid=5656,"Convenience Store, Grocery"
Dhiafat Al Buraimi,/oman/restaurant/36277/dhiafat-al-buraimi-al-gherifa?aid=5656,"Arabic, Biryani, Mandi"
AL ARABI RESTAURANT,/oman/restaurant/692824/al-arabi-restaurant-saraa?aid=5656,"Arabic, Grills, Mandi"
ACAI REEM,/oman/restaurant/702811/acai-reem-buraimi-industrial?aid=5656,Desserts
Milky Mouz,/oman/restaurant/708958/milky-mouz-buraimi?aid=5656,"Beverages, Juices, Ice Cream"
Domino's Pizza,/oman/restaurant/14858/dominos-pizza-al-gherifaburaimi?aid=5656,"Pizza, International, Italian"
Royal Chicken House,/oman/restaurant/666684/royal-chicken-house-buraimi-industrial?aid=5656,"Sandwiches, Egyptian, Koshary"
Halawiyat Al Iftar,/oman/restaurant/722461/halawiyat-al-iftar-buraimi-industrial?aid=5656,"Desserts, Bakery, Pastries"
Star Juice,/oman/restaurant/35691/star-juice-ard-elgaw?aid=5656,"Beverages, Arabic sweets, Pizza"
Chicken Nest,/oman/restaurant/721430/chicken-nest-buraimi-industrial?aid=5656,"Sandwiches, Egyptian, Koshary"
Reef Demashq Restaurant and grills,/oman/restaurant/724163/reef-demashq-restaurant-and-grills-buraimi-industrial?aid=5656,"Arabic, Sandwiches"
Grilled & Iranian Coffee Shop,/oman/restaurant/37783/grilled-iranian-coffee-shop-al-gherifa?aid=5656,"Grills, Shawarma, Sandwiches"
AL Nadi Coffee Shop And Grills,/oman/restaurant/633519/al-nadi-coffee-shop-and-grills-buraimi-industrial?aid=5656,"Pastries, Sandwiches, Grills"
Mahashi Cafe,/oman/restaurant/664189/mahashi-cafe-saraa?aid=5656,"Egyptian, Arabic, Koshary"
Hyperland,/oman/grocery/707716/hyperland-buraimi-industrial?aid=5656,"Supermarket , Grocery"
AL KABAB AL AFGHANI AL RAQI RESTAURANT,/oman/restaurant/730812/al-kabab-al-afghani-al-raqi-restaurant-buraimi-industrial?aid=5656,"Asian, Grills"
Thawash Al Khaleej,/oman/restaurant/36290/thawash-al-khaleej-khadrah-qadema-old?aid=5656,"Sandwiches, Wraps, Shawarma"
Pizza Hut,/oman/restaurant/663966/pizza-hut-buraimikhadrah-al-sieh-new?aid=5656,"Pizza, International, Italian"
Sub Station,/oman/restaurant/34919/sub-stationburaimi-industrial?aid=5656,"Sandwiches, Pasta"
Al Rayami Grocery,/oman/grocery/635308/al-rayami-groceryhamasa-shaabiyah?aid=5656,"Convenience Store, Grocery"
77 Fresh,/oman/grocery/702967/77-fresh-buraimi-industrial?aid=5656,"Supermarket , Grocery"
LuLu Hypermarket,/oman/grocery/691940/lulu-hypermarket-buraimi?aid=5656,"Hypermarket, Grocery"
MOD Grills,/oman/restaurant/728052/mod-grills-buraimi-industrial?aid=5656,"Arabic, Grills, Chicken"
"McDonald`s, Buraimi Industrial",/oman/restaurant/644349/mcdonalds-buraimi-industrial?aid=5656,"Burgers, Sandwiches, Fast food"
Karak Al Suq,/oman/restaurant/35148/karak-al-suqal-gherifa?aid=5656,"Arabic sweets, Sandwiches, Beverages"
Ephone,/oman/restaurant/721325/ephone-buraimi-industrial?aid=5656,Electronics
