Name,Href,Cuisines
AL AZZAF,/oman/restaurant/706284/al-azzaf-al-afrad?aid=8898,"Arabic, Beverages, Omani"
Estrella Cafe,/oman/restaurant/712671/estrella-cafe-al-tarif?aid=8898,"Cafe, Sandwiches, Desserts"
Floyo,/oman/restaurant/672054/floyo-al-afrad?aid=8898,"Beverages, Smoothies, Ice cream"
Burger Street,/oman/restaurant/600362/burger-street-batha-hilal?aid=8898,"Burgers, Pizza, Shawarma"
Al Ridha Restaurant,/oman/restaurant/682245/al-ridha-restaurant-tawi-bedi-guish?aid=8898,"Arabic, International, Yemeni"
Baskin Robbins,/oman/restaurant/600941/baskin-robbins-al-afrad?aid=8898,"Ice cream, Cakes, Desserts"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=8898,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=8898,Charity
Juice As you like,/oman/restaurant/600444/juice-as-you-like-tawi-bedi-guish?aid=8898,"Arabic sweets, Desserts, Beverages"
Hurof cafe,/oman/restaurant/664916/hurof-cafe-al-afrad?aid=8898,"Beverages, Coffee, Cafe"
Maydat Al Noman,/oman/restaurant/602837/maydat-al-noman-al-afrad?aid=8898,"Mandi, Arabic, Chicken"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=8898,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=8898,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=8898,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=8898,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=8898,Charity
Al Mahashi Time,/oman/restaurant/685524/al-mahashi-time?aid=8898,"Mezze, Desserts"
Burger Garage,/oman/restaurant/28744/burger-garage-al-suwaiq?aid=8898,"Burgers, Sandwiches"
Shako Mako,/oman/restaurant/725081/shako-mako-tawi-bedi-guish?aid=8898,"Juices, Beverages"
OFC,/oman/restaurant/706071/ofc-khabbat-ul-khamis?aid=8898,"Sandwiches, Wraps, Fried chicken"
DAR AL RAQI RESTAURANT,/oman/restaurant/711154/dar-al-raqi-restaurant-batha-hilal?aid=8898,"Arabic, Beverages, Pakistani"
Italian Barista Cafe,/oman/restaurant/600380/italia-baresta-cafe-batha-hilal?aid=8898,"Pizza, Pasta, Burgers"
New Juice World,/oman/restaurant/618870/new-juice-worldal-afrad?aid=8898,"Milkshakes, Beverages, Juices"
"Tea Time, New Souq",/oman/restaurant/645390/tea-time-new-souq?aid=8898,"Sandwiches, Wraps, Burgers"
Walima Sharqiya Restaurant,/oman/restaurant/658374/walima-sharqiya-restaurant-al-afrad?aid=8898,"Seafood, Egyptian, Grills"
Signature,/oman/restaurant/600364/signature-batha-hilal?aid=8898,"Beverages, Coffee, Cafe"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=8898,Charity
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=8898,Charity
Potatos 7,/oman/restaurant/660065/potatos-7-suwaiq-al-afrad?aid=8898,"Seafood, Chicken, Fish & chips"
Mango Talaat,/oman/restaurant/600714/mango-talaat-al-afrad?aid=8898,"Desserts, Juices, Fruits"
LATHAT FOOL & FALAFEL,/oman/restaurant/721197/lathat-fool-falafel-batha-hilal?aid=8898,"Egyptian, Breakfast, Sandwiches"
Claras Cafe  AL Hujrah,/oman/restaurant/647360/claras-cafe-al-afrad?aid=8898,"Desserts, Beverages, Arabic sweets"
Papa Johns,/oman/restaurant/711324/papa-johns-suwaiq?aid=8898,"Pizza, Pastries, Italian"
Saffron Mandi Yemeni,/oman/restaurant/600852/saffron-mandi-yemeni-tawi-bedi-guish?aid=8898,"Grills, Bbq, Arabic"
Labelle,/oman/flower/699150/labelle-suwaiq?aid=8898,"Flowers, Pastries & Sweets, Chocolate"
LuLu Hypermarket,/oman/grocery/692582/lulu-hypermarketsuwaiq?aid=8898,"Hypermarket, Grocery"
Ephone,/oman/restaurant/690813/ephone-al-afrad?aid=8898,Electronics
Madhbi Bo Shahm,/oman/restaurant/702075/madhbi-bo-shahm-al-afrad?aid=8898,"Sandwiches, Beverages, Grills"
3x burger,/oman/restaurant/703044/3x-burger-al-suwayq?aid=8898,"Burgers, Sandwiches, Arabic"
Luqaimat,/oman/restaurant/600857/luqaimat-batha-hilal?aid=8898,"Arabic sweets, Desserts"
5 Minute Burger,/oman/restaurant/600206/5-minute-burger-alsuwaiq?aid=8898,"Burgers, Sliders, Fast food"
LATHAT FOOL & FALAFEL,/oman/restaurant/684570/lathat-fool-falafel-al-afrad?aid=8898,"Falafel, Shawarma, Egyptian, Arabic"
Pizza home,/oman/restaurant/654582/pizza-home-al-suwayq?aid=8898,"Pizza, Pastries, Italian"
Fathyr Al Emirath,/oman/restaurant/634473/fathyr-al-emirath-batha-hilal?aid=8898,"Manaqeesh, Pizza, Juices"
Anchor Cafe,/oman/restaurant/600374/anchor-cafe-al-muladdah?aid=8898,"Sandwiches, Pasta, Burgers"
101 Shawarma,/oman/restaurant/731143/101-shawarma-batha-hilal?aid=8898,"Grills, Shawarma, Sandwiches"
Burger Band,/oman/restaurant/628665/burger-band-al-fradh?aid=8898,"Burgers, Sandwiches, Beverages"
KHAFAYEF,/oman/restaurant/710180/khafayef-al-bardah?aid=8898,"Pastries, Sandwiches, Beverages"
Shawarma Classic,/oman/restaurant/728499/shawarma-classic-al-afrad?aid=8898,"Shawarma, Sandwiches, Arabic"
Tea & Donuts,/oman/restaurant/603046/tea-donuts-khabbat-un-nawafil?aid=8898,"Donuts, Desserts, Cafe"
Fresh 101 burger,/oman/restaurant/730551/fresh-101-burger-al-tarif?aid=8898,"Sandwiches, Beverages, Juices"
Sanabil all Rahamaat,/oman/restaurant/719011/sanabil-all-rahamaat-tawi-bedi-guish?aid=8898,"Grills, Beverages, Shawarma"
TEA TOWN,/oman/restaurant/691306/tea-town-batha-hilal?aid=8898,"Sandwiches, Pasta, Burgers"
Yum Yum Turki,/oman/restaurant/708961/yum-yum-turki-al-bidah?aid=8898,"Pastries, Sandwiches, Grills"
Junaid Perfumes,/oman/restaurant/716204/junaid-perfumes-al-afrad?aid=8898,Perfumes
Shawarmatiah,/oman/restaurant/694728/shawarmatiah-tawi-bedi-guish?aid=8898,"Shawarma, Arabic, Beverages"
Forever18,/oman/pharmacy/719683/forever18-al-afrad?aid=8898,cosmetics
Shawarma Sawarikh,/oman/restaurant/700837/shawarma-sawarikh-tawi-bedi-guish?aid=8898,"Cafe, Beverages, Grills"
BROASTED WAY,/oman/restaurant/700200/broasted-way-tawi-bedi-guish?aid=8898,"Burgers, Beverages, Fried chicken"
Burger Stand,/oman/restaurant/667220/burger-stand-al-nubra?aid=8898,"Burgers, Sandwiches, American"
"Deli Pizza, Al Suwaiq, Tawi Bedi Guish",/oman/restaurant/603925/deli-pizza-al-suwaiq-tawi-bedi-guish?aid=8898,"Pizza, Beverages, Pasta"
Chicken Ville,/oman/restaurant/722247/chicken-ville-batha-hilal?aid=8898,"Burgers, Sandwiches, Fast food"
Al Haramain Perfumes L.L.C,/oman/restaurant/676890/al-haramain-perfumes-llc-suwaiq-al-afrad?aid=8898,Perfumes
Domino's Pizza,/oman/restaurant/639950/dominos-pizza-al-hadib?aid=8898,"Pizza, International, Italian"
Atiab Al Malak,/oman/restaurant/703640/atiab-al-malak-al-suwayq?aid=8898,Specialty Store
