Name,Href,Cuisines
Scientific Pharmacy,/oman/pharmacy/664035/scientific-pharmacysohar-1?aid=5604,Pharmacy
Claras Cafe  AL Hujrah,/oman/restaurant/676240/claras-cafe-majis?aid=5604,"Desserts, Beverages, Arabic sweets"
Racha Rocha,/oman/restaurant/701807/racha-rocha-as-suwayhrah?aid=5604,"Cafe, Beverages, International"
Alwafy Alrraqi,/oman/restaurant/658490/alwafy-alrraqi-khawr-al-siyabi?aid=5604,"Cafe, Beverages, Grills"
Al Mahashi Time,/oman/restaurant/722599/al-mahashi-time-majis?aid=5604,"Mezze, Desserts"
Roshen Cafe,/oman/restaurant/706482/roshen-cafe-as-suwayhrah?aid=5604,"Pastries, Indian, Beverages"
FAMOUS CAFE,/oman/restaurant/678839/famous-cafe-khawr-al-siyabi?aid=5604,"Cafe, Beverages, Burgers"
Doodle Cafe,/oman/restaurant/675657/doodle-cafe-al-hambar?aid=5604,"Desserts, Beverages"
Tutty Fruity,/oman/restaurant/639683/tutty-fruity-sohar-al-fatik?aid=5604,"Beverages, Juices, Milkshakes"
Vienes Cafe,/oman/restaurant/697516/vienes-cafe-sohar?aid=5604,"Cafe, Cakes and Desserts, Coffee"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5604,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5604,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5604,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5604,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5604,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5604,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5604,Charity
Ahl Al Fazaa Restaurant For Banquets,/oman/restaurant/719977/ahl-al-fazaa-restaurant-for-banquets-al-uwaynat?aid=5604,"Arabic, Omani, Grills"
Chahi,/oman/restaurant/704454/chahi-al-fatik?aid=5604,"Pastries, Beverages, Coffee"
Kucu,/oman/restaurant/725617/kucu-al-majis?aid=5604,"Fast food, Sandwiches"
Dallat Kookh Al Shaay,/oman/restaurant/666384/dallat-kookh-al-shaay-qursiyabi-khawr-al-siyabi?aid=5604,"Cafe, Beverages, Sandwiches"
AL SUWAIHARA RESTAURANT & COFFEE SHOP,/oman/restaurant/699505/al-suwaihara-restaurant-coffee-shop-as-suwayhrah?aid=5604,"Asian, Pakistani"
Modern Oman Bakery,/oman/restaurant/601626/modern-oman-bakerysohar?aid=5604,"Desserts, Beverages, Pastries"
Basma Sohar Pizza and Pies,/oman/restaurant/628668/basma-sohar-pizza-and-pies?aid=5604,"Pies, Sandwiches, Pizza"
Al Namarak Sohar Restaurant,/oman/restaurant/670405/al-namarak-sohar-restaurant?aid=5604,Grills
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5604,Charity
Massa Alkun Turkish,/oman/restaurant/42906/massa-turkish?aid=5604,"Cafe, Beverages, Sandwiches"
SEER,/oman/restaurant/725290/seer?aid=5604,"Coffee, Bakery"
Almotswaa,/oman/restaurant/715460/almotswaa-as-saham?aid=5604,"Pastries, Desserts, Cafe"
Vasanta Bhavan,/oman/restaurant/700139/vasanta-bhavan-sohar?aid=5604,"Vegetarian, Chinese, Indian"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5604,Charity
"ChicKing, Al Ghushbah",/oman/restaurant/710300/chicking-al-ghushbah?aid=5604,"Fried chicken, Sandwiches, Wraps"
Falooda,/oman/restaurant/721575/falooda-sohar-sanaiyah?aid=5604,"Beverages, Sandwiches, Desserts"
Konafa House Sweets,/oman/restaurant/31409/konafa-house-sweetsal-hambar?aid=5604,Desserts
V60 cafe,/oman/restaurant/659357/v60-cafe-abu-al-darousabu-zarouz?aid=5604,Beverages
Taibat Al Bait Al Shami,/oman/restaurant/703849/taibat-al-bait-al-shami-sohar?aid=5604,"Beverages, Grills, Sandwiches"
709 burger,/oman/restaurant/708392/709-burger-al-hambar?aid=5604,"International, Beverages, Sandwiches"
Fistik Cafe,/oman/restaurant/638773/fistik-cafe-al-hambar?aid=5604,"Desserts, Pastries"
LUNGO CAFE,/oman/restaurant/722021/lungo-cafe-sohar?aid=5604,"Cafe, Desserts"
Fresh Donuts,/oman/restaurant/717581/fresh-donuts-al-hadhirah?aid=5604,"Donuts, Arabic sweets, Cafe"
