Name,Href,Cuisines
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2670,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2670,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2670,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2670,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2670,Charity
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2670,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2670,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2670,Charity
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2670,Charity
Meshan Cafe,/oman/restaurant/50834/meshan-cafe-temsa?aid=2670,"Pizza, Chicken, Indian"
