Name,Href,Cuisines
Scientific Pharmacy,/oman/pharmacy/664035/scientific-pharmacysohar-1?aid=2599,Pharmacy
Designer Cakes Studio,/oman/restaurant/724720/designer-cakes-studio-al-ghushbah?aid=2599,"Desserts, Beverages, Cakes"
Fangal,/oman/restaurant/724930/fangal-at-turayf?aid=2599,"Arabic, Omani, Sandwiches"
Dallat Kookh Al Shaay,/oman/restaurant/666383/dallat-kookh-al-shaay-afifa?aid=2599,"Cafe, Beverages, Sandwiches"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2599,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2599,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2599,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2599,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2599,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2599,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2599,Charity
Vasanta Bhavan,/oman/restaurant/700139/vasanta-bhavan-sohar?aid=2599,"Vegetarian, Chinese, Indian"
Milkato,/oman/restaurant/722787/milkato-at-turayf?aid=2599,"Ice Cream, Desserts, Beverages"
Kucu,/oman/restaurant/727716/kucu-al-ghushbah?aid=2599,"Fast food, Sandwiches"
KAYZEN BAKERY & CAFE,/oman/restaurant/721594/kayzen-bakery-cafe-karwan?aid=2599,"Cafe, Bakery, Breakfast"
Omani Shiwa Cafe & Restaurant,/oman/restaurant/703797/omani-shiwa-cafe-and-restaurant-at-turayf?aid=2599,"Pasta, Grills, Sandwiches"
Matbaq and Tea,/oman/restaurant/639048/matbaq-and-tea-al-hujrah?aid=2599,"Cafe, Beverages, Pizza"
Papa Johns,/oman/restaurant/689226/papa-johns-sohar-city-center-al-ghushbah?aid=2599,"Pizza, Pastries, Italian"
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=2599,"Arabic, Grills, Mandi"
Karak Ashikh,/oman/restaurant/600872/karak-ashikh-sohar-sanaiyah?aid=2599,"Desserts, Bakery"
