Name,Href,Cuisines
The Egg Story,/oman/restaurant/690367/the-egg-story?aid=5650,"American, Fast food, Breakfast"
MLS - Muscat Livestock,/oman/grocery/714077/muscat-live-stock-the-wave?aid=5650,Fresh Meat & Fish
Best of Pets,/oman/restaurant/679223/best-of-pets-al-mawalih-south-muscat?aid=5650,Specialty Store
Carrefour,/oman/grocery/32503/carrefour-seeb-muscat?aid=5650,"Hypermarket, Grocery"
Al Meera,/oman/grocery/625318/al-meera-al-mawalih-north-muscat?aid=5650,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/692841/lulu-hypermarket-bandar-muscat?aid=5650,"Hypermarket, Grocery"
Al Fayha,/oman/grocery/726866/al-fayha-al-mawalih?aid=5650,"Hypermarket, Grocery"
"Fresh Fruits, Vegetables & Dates",/oman/grocery/679049/fresh-fruits-vegetables-dates-al-koudh?aid=5650,Fruits & Vegetables
Arabica,/oman/restaurant/710472/arabica-muscat-hills?aid=5650,"Beverages, Coffee"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5650,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5650,Charity
One Tea,/oman/restaurant/730364/one-tea-mawaleh?aid=5650,"Breakfast, Arabic, Coffee & Tea"
Starbucks,/oman/restaurant/693854/starbucks-muscat-city-center?aid=5650,"Beverages, Coffee, Desserts"
Burger Bristo,/oman/restaurant/697616/burger-bristo-new-airport?aid=5650,"Sandwiches, International, Beverages"
Tea Stop,/oman/restaurant/661735/tea-stop-muscat-international-airport-heights?aid=5650,"Beverages, Desserts"
Kaldi 850 Coffee,/oman/restaurant/728686/kaldi-850-coffee-al-mawalih-north?aid=5650,"Beverages, Sandwiches, Cafe"
Subway,/oman/restaurant/667518/subway-al-mouj?aid=5650,"Sandwiches, Healthy, Salad, Wraps"
Madeena Grill,/oman/restaurant/44815/madeena-grill?aid=5650,"Cafe, Beverages, Sandwiches"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5650,Charity
Nespresso,/oman/grocery/34949/nespresso-al-mawalih-south?aid=5650,Coffee & Tea
"Tropical, bank muscat",/oman/restaurant/31989/tropical-bank-muscat?aid=5650,"Juices, Healthy, Beverages"
Khabbaz Al-Hai,/oman/restaurant/42920/khabbaz-al-hai-al-mawalih-south?aid=5650,"Pies, Kebab, Sandwiches"
Sweet Salt,/oman/restaurant/664581/sweet-salt-airport-heights?aid=5650,"Cakes, Desserts, Cafe"
3RD Street Donuts & Coffee,/oman/restaurant/716185/3rd-street-donut-hail-south?aid=5650,"Donuts, Desserts, Beverages"
Cafe Bateel,/oman/restaurant/21067/cafe-bateel-the-wave?aid=5650,"Cafe, Beverages, Salad"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5650,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5650,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5650,Charity
Coconut House Restaurant,/oman/restaurant/605309/coconut-house-restaurantal-hail-north?aid=5650,"Grills, Snacks, Juices"
MEITO,/oman/restaurant/657210/meito-azaiba?aid=5650,"Cafe, Beverages, Sandwiches"
Café Amazon,/oman/restaurant/640510/caf-amazon--muscat-hills?aid=5650,"Cafe, Beverages, Sandwiches"
Lolah Shamsa wa Khamis,/oman/restaurant/719161/lolah-shamsa-wa-khamis-al-mawalih-south?aid=5650,"Breakfast, Sandwiches"
Jenan Tea,/oman/restaurant/682495/jenan-tea-airport-heights?aid=5650,"Arabic, Sandwiches"
Bakhmari,/oman/restaurant/642326/bakhmari-hail-north?aid=5650,"Snacks, Beverages"
Shajf Al Sham,/oman/restaurant/722286/shajf-al-sham-al-mawalih-south?aid=5650,"Juices, Fast food"
Eat Softie,/oman/restaurant/655926/eat-softie-al-khoud?aid=5650,"Desserts, Ice cream, Cakes"
Avar,/oman/restaurant/684507/avar-suq-al-seeb?aid=5650,"Continental, Breakfast, Beverages"
Tim Hortons,/oman/restaurant/22452/tim-hortons-city-center-muscat?aid=5650,"Sandwiches, Beverages, Juices"
Mikel Coffee,/oman/restaurant/669549/mikel-the-coffee-community-al-mawalih-south?aid=5650,"Beverages, Desserts"
Basbosa Briste,/oman/restaurant/29156/basbosa-bristeal-khoudh?aid=5650,"Arabic sweets, Desserts, Arabic"
Muscat Candy,/oman/grocery/614234/muscat-nuts-hail-north?aid=5650,"Specialty Store , Grocery"
Dallah Golden Tea Cafe,/oman/restaurant/30899/dallah-golden-tea-cafe-hail?aid=5650,"Cafe, Beverages, Sandwiches"
