Name,Href,Cuisines
Modern Oman Bakery,/oman/restaurant/602933/modern-oman-bakery-saada?aid=5616,"Desserts, Beverages, Pastries"
Perfect Coffee,/oman/restaurant/44304/perfect-coffee-al-sada-middle?aid=5616,"Beverages, Desserts, Cafe"
2 Million Coffee,/oman/restaurant/651579/2-million-coffee-janub-madinat-as-saad?aid=5616,"Beverages, Milkshakes, Desserts"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=5616,"International, Pizza"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5616,"Desserts, Beverages, Sandwiches"
Rovana Cafe,/oman/restaurant/722029/rovana-cafe-janub-madinat-as-saad?aid=5616,"Cafe, Beverages, Desserts"
Qater Al Arabi Restaurant,/oman/restaurant/616114/al-qatar-al-arabi-janub-madinat-as-saad?aid=5616,"Grills, Sandwiches, Pizza"
Fog London,/oman/restaurant/706509/fog-london-salalah-industrial?aid=5616,"Coffee, Desserts"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5616,Charity
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=5616,"Desserts, Beverages, Coffee"
Il Caffe Di Roma,/oman/restaurant/695573/il-caffe-di-roma-al-wadi?aid=5616,"Cafe, Breakfast, Italian"
Freej Al Mubarakiya,/oman/restaurant/663152/freej-al-mubarakiya-janub-madinat-as-saadah?aid=5616,"Grills, Kebab, Seafood"
CHAICOM Tea House,/oman/restaurant/712609/chaicom-tea-house-shamal-madinat-as-saadah?aid=5616,"Arabic, Cafe, Breakfast, Desserts"
Emirates Pastry,/oman/restaurant/600999/emirates-pastry-shamal-madinat-as-saadah?aid=5616,"Pastries, Pizza, Chicken"
Bristol Hotel Salalah,/oman/restaurant/704752/bristol-hotel-salalah-sudh?aid=5616,"Indian, Egyptian, Juices, Tunisian, Shawarma"
Izz Tea,/oman/restaurant/656302/izz-tea-shamal-madinat-as-saadah?aid=5616,"Cafe, Beverages, Burgers"
"Al Sham Fruit Juices, Al Saadh",/oman/restaurant/52734/al-sham-fruit-juices-al-saadh?aid=5616,"Cafe, Beverages, Pizza"
KRNSHES,/oman/restaurant/689349/krnshes?aid=5616,"Burgers, Fast food, Chicken"
Tea Station,/oman/restaurant/686911/tea-station-shamal-ad-dahariz?aid=5616,"Coffee & Tea, Sandwiches, Desserts"
Baristro Cafe - saada,/oman/restaurant/648946/baristro-cafe-saadah?aid=5616,"Beverages, Desserts"
Half Coffee 12,/oman/restaurant/647517/12-coffee-shamal-madinat-as-saadah?aid=5616,"Beverages, Desserts"
Yusuf Restaurant,/oman/restaurant/709201/yusuf-restaurant-shamal-madinat-as-saadah?aid=5616,"Sandwiches, Beverages, Burgers"
Joufa Cafe,/oman/restaurant/683777/joufa-cafe-shamal-madinat-as-saadah?aid=5616,"Cafe, Snacks, Sandwiches, Desserts"
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=5616,"Cafe, Beverages, Grills"
Majlis,/oman/restaurant/636998/majlis-salalah-airport-new?aid=5616,"Cafe, Beverages, Sandwiches"
Garage Kitchen,/oman/restaurant/31091/garage-kitchen-al-sada-south?aid=5616,"Sandwiches, Hot dogs, Burgers"
AL QAFILA,/oman/restaurant/695110/al-qafila-as-saadah?aid=5616,"Sandwiches, Juices, Fast food"
First Restaurant,/oman/restaurant/645181/first-restaurant-shamal-madinat-as-saadah?aid=5616,"Cafe, Beverages, Shawarma"
McCafé,/oman/restaurant/671190/mccaf-ar-rubat?aid=5616,"Donuts, Coffee, Cakes"
Camel Cookies,/oman/restaurant/642298/camel-cookies-shamal-ad-dahariz?aid=5616,"Beverages, Desserts, International"
Camel Cookies,/oman/restaurant/642298/camel-cookies-shamal-ad-dahariz?aid=5616,"Beverages, Desserts, International"
"Tea Time, Saada, Sudh",/oman/restaurant/630945/tea-time-saada-sudh?aid=5616,"Sandwiches, Wraps, Burgers"
Penguin,/oman/restaurant/7261/penguin-al-sada-south?aid=5616,"Pizza, Fried chicken, Burgers"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5616,Charity
Mr.Broast,/oman/restaurant/668843/mrbroast-as-saadah?aid=5616,"Fried chicken, Burgers, Sandwiches"
Lava Coffee,/oman/restaurant/697750/lava-coffee-sahnawt-al-janubiyyah?aid=5616,"Beverages, Coffee"
THE ICON CAFE,/oman/restaurant/731333/the-icon-cafe-shamal-madinat-as-saadah?aid=5616,"Cafe, Coffee"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5616,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5616,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5616,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5616,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5616,Charity
Alsafah Restaurant,/oman/restaurant/619187/alsafah-restaurant-sahnawt?aid=5616,"Mandi, Arabic, Pasta"
Bakhmari,/oman/restaurant/716420/bakhmari-janub-madinat-as-saad?aid=5616,"Snacks, Beverages"
Eat softie,/oman/restaurant/719391/eat-softie-janub-madinat-as-saad?aid=5616,"Ice Cream, Coffee, Desserts"
Solo Cafe- Saada,/oman/restaurant/649133/solo-cafe-shamal-madinat-as-saadah?aid=5616,"Beverages, Smoothies, Desserts"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=5616,"Beverages, Milkshakes"
Vian Croissants,/oman/restaurant/676401/vian-croissants-shamal-madinat-as-saadah?aid=5616,Desserts
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=5616,"Beverages, Juices, Fast food"
AMAR AL-JANOOB RESTAURANT,/oman/restaurant/701592/amar-al-janoob-restaurant-salalah?aid=5616,"Arabic, Omani"
Al Nassa,/oman/restaurant/601603/al-nassa-shamal-madinat-as-saadah?aid=5616,"Arabic, Beverages, Lebanese"
Gallery Cafe,/oman/restaurant/29312/gallery-cafe-al-saadaal-sada-middle?aid=5616,"Beverages, Pastries, Desserts"
Alkaifah,/oman/restaurant/699403/alkaifah-as-saadah?aid=5616,"Coffee, Sandwiches, Beverages"
Balsamina Cafe,/oman/restaurant/712456/balsamina-cafe-janub-madinat-as-saad?aid=5616,"Cafe, Coffee, Desserts"
One Tea,/oman/restaurant/688706/one-tea-janub-madinat-as-saad?aid=5616,"Burgers, Sandwiches, Beverages"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=5616,"Donuts, Arabic sweets, Desserts"
Dream Cream,/oman/restaurant/650100/dream-cream-sadah-shamal-madinat-as-saadah?aid=5616,"Desserts, Beverages, Cakes"
Mango Talaat,/oman/restaurant/51016/mango-talaat-al-sada-south?aid=5616,"Desserts, Juices, Fruits"
Dolce Black Cafe,/oman/restaurant/725031/dolce-black-cafe-shamal-ad-dahariz?aid=5616,"Coffee, Beverages"
Al Watheeka,/oman/restaurant/601618/al-watheeka-janub-ad-dahariz?aid=5616,"Sandwiches, Ice cream, Burgers"
Al Mahashi Time,/oman/restaurant/708779/mahashi-time-janub-madinat-as-saad?aid=5616,"Mezze, Desserts"
Tawaheen Alhawa,/oman/restaurant/631726/tawaheen-alhawa-saadhsudh?aid=5616,"Grills, Pasta"
Roselle,/oman/restaurant/684090/roselle-shamal-ad-dahariz?aid=5616,"Desserts, Beverages, Bakery"
Al Faris,/oman/restaurant/606601/al-faris-janub-madinat-as-saad?aid=5616,"Cafe, Beverages, Grills"
Bascleta,/oman/restaurant/603442/bascleta-coffee-words-al-karath?aid=5616,"Beverages, Desserts"
Linne Chocolate,/oman/restaurant/726591/linne-chocolate-janub-madinat-as-saad?aid=5616,"Coffee, Chocolate, Desserts"
My Shrimp,/oman/restaurant/729435/my-shrimp-ar-rubat?aid=5616,"Grills, Seafood"
